date,close,min,max,open,volume,close/usd,min/usd,max/usd,open/usd,day,month,year,is_quarter_end
2021-02-01,12.01,12.01,12.25,12.11,698270099,1.6607896010509577,1.6607896010509577,1.6607896010509577,1.6607896010509577,1,2,2021,0
2021-02-02,12.06,12.06,12.32,12.17,1022520339,1.6866896966475993,1.6866896966475993,1.6866896966475993,1.6866896966475993,2,2,2021,0
2021-02-03,12.15,12.06,12.22,12.14,697147084,1.696287712734025,1.696287712734025,1.696287712734025,1.696287712734025,3,2,2021,0
2021-02-04,12.2,12.14,12.29,12.21,685498137,1.7074160637062124,1.7074160637062124,1.7074160637062124,1.7074160637062124,4,2,2021,0
2021-02-05,12.16,12.16,12.47,12.32,965861098,1.7146805420421054,1.7146805420421054,1.7146805420421054,1.7146805420421054,5,2,2021,0
2021-02-08,12.15,12.02,12.29,12.15,621234382,1.716319871170064,1.716319871170064,1.716319871170064,1.716319871170064,8,2,2021,0
2021-02-09,12.17,12.13,12.34,12.23,794868214,1.7153166358933882,1.7153166358933882,1.7153166358933882,1.7153166358933882,9,2,2021,0
2021-02-10,12.21,12.14,12.3,12.23,714103133,1.7284824462061157,1.7284824462061157,1.7284824462061157,1.7284824462061157,10,2,2021,0
2021-02-11,12.15,12.14,12.26,12.19,481750599,1.7226467794303215,1.7226467794303215,1.7226467794303215,1.7226467794303215,11,2,2021,0
2021-02-12,12.0,11.97,12.16,12.06,455630304,1.7072615524698382,1.7072615524698382,1.7072615524698382,1.7072615524698382,12,2,2021,0
2021-02-15,12.4,12.13,12.43,12.31,1300825788,1.7752326413743735,1.7752326413743735,1.7752326413743735,1.7752326413743735,15,2,2021,0
2021-02-16,12.18,12.1,12.46,12.28,782041560,1.7582100324792493,1.7582100324792493,1.7582100324792493,1.7582100324792493,16,2,2021,0
2021-02-17,12.2,12.12,12.43,12.28,818240578,1.7387090797668419,1.7387090797668419,1.7387090797668419,1.7387090797668419,17,2,2021,0
2021-02-18,12.27,12.23,12.63,12.44,1598832116,1.7616148854304254,1.7616148854304254,1.7616148854304254,1.7616148854304254,18,2,2021,0
2021-02-19,12.3,12.12,12.31,12.21,865152747,1.7637948835608581,1.7637948835608581,1.7637948835608581,1.7637948835608581,19,2,2021,0
2021-02-22,12.64,12.32,12.77,12.58,1901073778,1.8040133588331004,1.8040133588331004,1.8040133588331004,1.8040133588331004,22,2,2021,0
2021-02-23,13.02,12.47,13.34,12.9,3553225812,1.8499573742540494,1.8499573742540494,1.8499573742540494,1.8499573742540494,23,2,2021,0
2021-02-24,12.83,12.76,13.15,12.97,2312668875,1.7947821221235223,1.7947821221235223,1.7947821221235223,1.7947821221235223,24,2,2021,0
2021-02-25,13.39,12.9,13.45,13.19,2767999675,1.8583284758653233,1.8583284758653233,1.8583284758653233,1.8583284758653233,25,2,2021,0
2021-02-26,13.49,13.02,13.61,13.38,2491241238,1.8268983356130064,1.8268983356130064,1.8268983356130064,1.8268983356130064,26,2,2021,0
2021-03-01,13.8,13.58,13.92,13.78,1786311865,1.8862766539092402,1.8862766539092402,1.8862766539092402,1.8862766539092402,1,3,2021,1
2021-03-02,14.81,13.75,15.07,14.68,5371625981,2.0218982088248145,2.0218982088248145,2.0218982088248145,2.0218982088248145,2,3,2021,1
2021-03-03,14.92,14.61,15.13,14.89,4030435091,2.029269354224471,2.029269354224471,2.029269354224471,2.029269354224471,3,3,2021,1
2021-03-04,14.72,14.66,15.17,14.96,2747824844,1.9716310156846462,1.9716310156846462,1.9716310156846462,1.9716310156846462,4,3,2021,1
2021-03-05,14.78,14.51,14.91,14.72,1328410762,1.9646156504632397,1.9646156504632397,1.9646156504632397,1.9646156504632397,5,3,2021,1
2021-03-08,14.65,14.58,14.88,14.73,1296760801,1.9257311863292803,1.9257311863292803,1.9257311863292803,1.9257311863292803,8,3,2021,1
2021-03-09,15.02,14.71,15.11,14.95,1841430414,1.9623726156258166,1.9623726156258166,1.9623726156258166,1.9623726156258166,9,3,2021,1
2021-03-10,14.9,14.84,15.02,14.93,851664050,1.958258858164231,1.958258858164231,1.958258858164231,1.958258858164231,10,3,2021,1
2021-03-11,14.75,14.43,15.01,14.77,951489954,1.9777155039487269,1.9777155039487269,1.9777155039487269,1.9777155039487269,11,3,2021,1
2021-03-12,14.5,14.5,14.8,14.63,680596039,1.9117685837090947,1.9117685837090947,1.9117685837090947,1.9117685837090947,12,3,2021,1
2021-03-15,14.69,14.44,14.83,14.67,987076778,1.945437690372136,1.945437690372136,1.945437690372136,1.945437690372136,15,3,2021,1
2021-03-16,14.74,14.63,14.87,14.72,950732604,1.9607321485580504,1.9607321485580504,1.9607321485580504,1.9607321485580504,16,3,2021,1
2021-03-17,14.55,14.53,14.92,14.72,1311067829,1.9370298875058245,1.9370298875058245,1.9370298875058245,1.9370298875058245,17,3,2021,1
2021-03-18,13.94,13.91,14.62,14.21,1337789701,1.865931359426032,1.865931359426032,1.865931359426032,1.865931359426032,18,3,2021,1
2021-03-19,13.79,13.57,14.27,13.94,1531787835,1.8942047499347536,1.8942047499347536,1.8942047499347536,1.8942047499347536,19,3,2021,1
2021-03-22,12.42,12.42,13.07,12.53,703776966,1.5685383041600365,1.5685383041600365,1.5685383041600365,1.5685383041600365,22,3,2021,1
2021-03-23,12.21,11.2,12.57,12.07,1090465721,1.5609419344941322,1.5609419344941322,1.5609419344941322,1.5609419344941322,23,3,2021,1
2021-03-24,13.01,12.21,13.01,12.6,834723000,1.630141963938904,1.630141963938904,1.630141963938904,1.630141963938904,24,3,2021,1
2021-03-25,12.67,12.63,13.25,12.95,1006407995,1.5926689460981498,1.5926689460981498,1.5926689460981498,1.5926689460981498,25,3,2021,1
2021-03-26,12.66,12.35,12.98,12.7,694800248,1.5817684321001537,1.5817684321001537,1.5817684321001537,1.5817684321001537,26,3,2021,1
2021-03-29,12.48,12.37,12.66,12.5,488746012,1.5343381937101968,1.5343381937101968,1.5343381937101968,1.5343381937101968,29,3,2021,1
2021-03-30,12.71,12.39,12.86,12.6,905929283,1.523798105742717,1.523798105742717,1.523798105742717,1.523798105742717,30,3,2021,1
2021-03-31,12.75,12.54,12.76,12.66,595326461,1.528630347208901,1.528630347208901,1.528630347208901,1.528630347208901,31,3,2021,1
2021-04-01,13.0,12.75,13.0,12.88,529476700,1.588193613018301,1.588193613018301,1.588193613018301,1.588193613018301,1,4,2021,0
2021-04-02,12.91,12.83,13.1,12.97,370185735,1.603607184557673,1.603607184557673,1.603607184557673,1.603607184557673,2,4,2021,0
2021-04-05,13.06,12.84,13.08,12.98,476594850,1.6016678930586217,1.6016678930586217,1.6016678930586217,1.6016678930586217,5,4,2021,0
2021-04-06,12.76,12.76,13.14,12.98,586646776,1.5639554836495564,1.5639554836495564,1.5639554836495564,1.5639554836495564,6,4,2021,0
2021-04-07,12.85,12.76,13.06,12.88,881633567,1.5702135979275624,1.5702135979275624,1.5702135979275624,1.5702135979275624,7,4,2021,0
2021-04-08,12.53,12.52,12.91,12.67,632852403,1.5343170268780997,1.5343170268780997,1.5343170268780997,1.5343170268780997,8,4,2021,0
2021-04-09,11.94,11.91,12.53,12.17,693973594,1.464491598184717,1.464491598184717,1.464491598184717,1.464491598184717,9,4,2021,0
2021-04-12,11.97,11.62,12.09,11.88,568334181,1.4628244610646723,1.4628244610646723,1.4628244610646723,1.4628244610646723,12,4,2021,0
2021-04-13,11.93,11.55,11.95,11.72,722332508,1.463265055807678,1.463265055807678,1.463265055807678,1.463265055807678,13,4,2021,0
2021-04-14,11.93,11.87,12.19,12.0,446344990,1.475115919629057,1.475115919629057,1.475115919629057,1.475115919629057,14,4,2021,0
2021-04-15,11.9,11.77,12.07,11.92,622657386,1.4743780354841909,1.4743780354841909,1.4743780354841909,1.4743780354841909,15,4,2021,0
2021-04-16,11.65,11.65,11.99,11.82,490556890,1.4432785341741103,1.4432785341741103,1.4432785341741103,1.4432785341741103,16,4,2021,0
2021-04-19,11.6,11.55,11.79,11.7,455732319,1.438153212908665,1.438153212908665,1.438153212908665,1.438153212908665,19,4,2021,0
2021-04-20,11.16,11.15,11.64,11.33,473831862,1.375112436388728,1.375112436388728,1.375112436388728,1.375112436388728,20,4,2021,0
2021-04-21,10.9,10.72,11.23,10.98,587196749,1.3361117921059085,1.3361117921059085,1.3361117921059085,1.3361117921059085,21,4,2021,0
2021-04-22,11.27,10.72,11.27,11.05,617850885,1.3604046207887208,1.3604046207887208,1.3604046207887208,1.3604046207887208,22,4,2021,0
2021-04-26,11.73,11.27,11.82,11.6,1107773087,1.4057163401042603,1.4057163401042603,1.4057163401042603,1.4057163401042603,26,4,2021,0
2021-04-27,11.93,11.57,12.16,11.98,1159901182,1.4467971573407068,1.4467971573407068,1.4467971573407068,1.4467971573407068,27,4,2021,0
2021-04-28,12.01,11.85,12.09,11.96,671017094,1.4644912691444738,1.4644912691444738,1.4644912691444738,1.4644912691444738,28,4,2021,0
2021-04-29,11.98,11.89,12.07,11.96,373995890,1.462759462759463,1.462759462759463,1.462759462759463,1.462759462759463,29,4,2021,0
2021-04-30,12.23,11.95,12.33,12.19,945732100,1.4831613286603038,1.4831613286603038,1.4831613286603038,1.4831613286603038,30,4,2021,0
2021-05-03,12.92,12.3,12.95,12.68,1256572058,1.5553335179188383,1.5553335179188383,1.5553335179188383,1.5553335179188383,3,5,2021,0
2021-05-04,12.62,12.62,13.09,12.76,1317476888,1.5160798164366118,1.5160798164366118,1.5160798164366118,1.5160798164366118,4,5,2021,0
2021-05-05,12.6,12.45,12.71,12.59,740161095,1.5080789946140034,1.5080789946140034,1.5080789946140034,1.5080789946140034,5,5,2021,0
2021-05-06,12.93,12.6,12.97,12.85,1164874516,1.5538810974510582,1.5538810974510582,1.5538810974510582,1.5538810974510582,6,5,2021,0
2021-05-07,12.99,12.81,13.05,12.93,651725439,1.5673451658441824,1.5673451658441824,1.5673451658441824,1.5673451658441824,7,5,2021,0
2021-05-10,13.37,13.14,13.39,13.26,1222702786,1.618546092851522,1.618546092851522,1.618546092851522,1.618546092851522,10,5,2021,0
2021-05-11,13.35,13.15,13.49,13.36,1016120480,1.6081237351835789,1.6081237351835789,1.6081237351835789,1.6081237351835789,11,5,2021,0
2021-05-12,13.39,13.07,13.43,13.26,730730948,1.612942083453792,1.612942083453792,1.612942083453792,1.612942083453792,12,5,2021,0
2021-05-17,13.36,13.35,13.56,13.45,744055888,1.597723005537019,1.597723005537019,1.597723005537019,1.597723005537019,17,5,2021,0
2021-05-18,13.35,13.14,13.44,13.28,1029555073,1.6001246539056226,1.6001246539056226,1.6001246539056226,1.6001246539056226,18,5,2021,0
2021-05-20,13.58,13.25,13.71,13.55,1531538784,1.6197519083969465,1.6197519083969465,1.6197519083969465,1.6197519083969465,20,5,2021,0
2021-05-21,13.49,13.46,13.7,13.58,716478987,1.6116122095454275,1.6116122095454275,1.6116122095454275,1.6116122095454275,21,5,2021,0
2021-05-24,13.47,13.46,13.62,13.53,551220767,1.6042971820585503,1.6042971820585503,1.6042971820585503,1.6042971820585503,24,5,2021,0
2021-05-25,12.9,12.9,13.55,13.25,952744378,1.5339247068895812,1.5339247068895812,1.5339247068895812,1.5339247068895812,25,5,2021,0
2021-05-26,13.05,12.72,13.17,12.98,1132503875,1.5447077483961082,1.5447077483961082,1.5447077483961082,1.5447077483961082,26,5,2021,0
2021-05-27,13.05,13.02,13.48,13.22,2250923769,1.5448357502219592,1.5448357502219592,1.5448357502219592,1.5448357502219592,27,5,2021,0
2021-05-28,12.98,12.78,13.13,12.93,1113234119,1.5154522422388532,1.5154522422388532,1.5154522422388532,1.5154522422388532,28,5,2021,0
2021-05-31,13.32,13.06,13.38,13.28,1588355510,1.5644269053239843,1.5644269053239843,1.5644269053239843,1.5644269053239843,31,5,2021,0
2021-06-01,13.49,13.1,13.53,13.3,1279989953,1.5836121382872572,1.5836121382872572,1.5836121382872572,1.5836121382872572,1,6,2021,1
2021-06-02,13.65,13.36,13.77,13.63,1526217664,1.5831409981327056,1.5831409981327056,1.5831409981327056,1.5831409981327056,2,6,2021,1
2021-06-03,13.99,13.61,14.09,13.92,2558288412,1.6194566312060843,1.6194566312060843,1.6194566312060843,1.6194566312060843,3,6,2021,1
2021-06-04,14.04,13.86,14.09,13.99,1570382068,1.6142384105960266,1.6142384105960266,1.6142384105960266,1.6142384105960266,4,6,2021,1
2021-06-07,14.28,14.15,14.37,14.27,1352281873,1.6536198990226503,1.6536198990226503,1.6536198990226503,1.6536198990226503,7,6,2021,1
2021-06-08,14.48,14.18,14.5,14.33,1212467790,1.6828208167724241,1.6828208167724241,1.6828208167724241,1.6828208167724241,8,6,2021,1
2021-06-09,14.56,14.37,14.68,14.55,1774391312,1.694915254237288,1.694915254237288,1.694915254237288,1.694915254237288,9,6,2021,1
2021-06-10,14.43,14.39,14.65,14.5,1244631427,1.688370950191302,1.688370950191302,1.688370950191302,1.688370950191302,10,6,2021,1
2021-06-11,14.59,14.41,14.65,14.57,1574580854,1.7431927070265363,1.7431927070265363,1.7431927070265363,1.7431927070265363,11,6,2021,1
2021-06-14,14.62,14.54,14.84,14.7,1664997985,1.7503950960203056,1.7503950960203056,1.7503950960203056,1.7503950960203056,14,6,2021,1
2021-06-15,14.49,14.39,14.74,14.57,1199811704,1.6922034848414071,1.6922034848414071,1.6922034848414071,1.6922034848414071,15,6,2021,1
2021-06-16,14.32,14.31,14.68,14.53,1449176275,1.6773845919574562,1.6773845919574562,1.6773845919574562,1.6773845919574562,16,6,2021,1
2021-06-17,14.66,14.28,14.78,14.61,1976664293,1.6967985370031715,1.6967985370031715,1.6967985370031715,1.6967985370031715,17,6,2021,1
2021-06-18,14.54,14.38,14.77,14.55,1506600055,1.6750766111379922,1.6750766111379922,1.6750766111379922,1.6750766111379922,18,6,2021,1
2021-06-21,14.59,14.43,14.65,14.55,1473232211,1.6644800638868291,1.6644800638868291,1.6644800638868291,1.6644800638868291,21,6,2021,1
2021-06-22,14.76,14.64,14.92,14.81,1667281419,1.6895797799883239,1.6895797799883239,1.6895797799883239,1.6895797799883239,22,6,2021,1
2021-06-23,14.56,14.5,14.85,14.64,1268041966,1.687255197348599,1.687255197348599,1.687255197348599,1.687255197348599,23,6,2021,1
2021-06-24,14.61,14.5,14.65,14.58,1005894861,1.6841692699627662,1.6841692699627662,1.6841692699627662,1.6841692699627662,24,6,2021,1
2021-06-25,14.28,14.28,14.63,14.43,775601298,1.642738818332413,1.642738818332413,1.642738818332413,1.642738818332413,25,6,2021,1
2021-06-28,13.86,13.79,14.39,14.07,995167257,1.5862479399377403,1.5862479399377403,1.5862479399377403,1.5862479399377403,28,6,2021,1
2021-06-29,13.39,13.28,13.8,13.51,1189927913,1.5354095954499587,1.5354095954499587,1.5354095954499587,1.5354095954499587,29,6,2021,1
2021-06-30,13.37,13.31,13.56,13.43,973020643,1.5375061810738393,1.5375061810738393,1.5375061810738393,1.5375061810738393,30,6,2021,1
2021-07-01,13.75,13.37,13.75,13.53,1294906025,1.581841608761677,1.581841608761677,1.581841608761677,1.581841608761677,1,7,2021,0
2021-07-02,13.74,13.63,13.85,13.75,1405798957,1.5801458242289028,1.5801458242289028,1.5801458242289028,1.5801458242289028,2,7,2021,0
2021-07-05,14.12,13.73,14.14,14.0,1207930659,1.6266156717277607,1.6266156717277607,1.6266156717277607,1.6266156717277607,5,7,2021,0
2021-07-06,13.88,13.87,14.19,14.05,826856109,1.6014583886190308,1.6014583886190308,1.6014583886190308,1.6014583886190308,6,7,2021,0
2021-07-07,13.85,13.75,13.98,13.89,808574493,1.5953831799384883,1.5953831799384883,1.5953831799384883,1.5953831799384883,7,7,2021,0
2021-07-08,13.66,13.61,13.87,13.73,765470044,1.569681926824784,1.569681926824784,1.569681926824784,1.569681926824784,8,7,2021,0
2021-07-09,13.57,13.52,13.73,13.64,757467396,1.5620683304171654,1.5620683304171654,1.5620683304171654,1.5620683304171654,9,7,2021,0
2021-07-12,13.24,13.24,13.64,13.47,916501421,1.5310783463428734,1.5310783463428734,1.5310783463428734,1.5310783463428734,12,7,2021,0
2021-07-13,13.1,13.03,13.31,13.17,601111296,1.5199331693507216,1.5199331693507216,1.5199331693507216,1.5199331693507216,13,7,2021,0
2021-07-14,13.08,13.08,13.27,13.16,611515032,1.5160295788034028,1.5160295788034028,1.5160295788034028,1.5160295788034028,14,7,2021,0
2021-07-16,13.08,13.01,13.21,13.13,585692068,1.53427485572186,1.53427485572186,1.53427485572186,1.53427485572186,16,7,2021,0
2021-07-19,12.73,12.73,12.98,12.82,226609756,1.4932201004082017,1.4932201004082017,1.4932201004082017,1.4932201004082017,19,7,2021,0
2021-07-26,12.31,12.3,12.78,12.45,637980975,1.433311986959306,1.433311986959306,1.433311986959306,1.433311986959306,26,7,2021,0
2021-07-27,12.55,12.24,12.6,12.44,1125514451,1.4634203223022928,1.4634203223022928,1.4634203223022928,1.4634203223022928,27,7,2021,0
2021-07-28,12.56,12.45,12.66,12.55,674622105,1.4672897196261683,1.4672897196261683,1.4672897196261683,1.4672897196261683,28,7,2021,0
2021-07-29,12.78,12.63,12.91,12.78,633006622,1.50126867775585,1.50126867775585,1.50126867775585,1.50126867775585,29,7,2021,0
2021-07-30,12.73,12.65,12.84,12.75,485140927,1.5102621900581326,1.5102621900581326,1.5102621900581326,1.5102621900581326,30,7,2021,0
2021-08-02,12.87,12.7,12.99,12.86,586452991,1.5321246175640766,1.5321246175640766,1.5321246175640766,1.5321246175640766,2,8,2021,0
2021-08-03,12.63,12.62,12.94,12.75,678694619,1.5147699060914621,1.5147699060914621,1.5147699060914621,1.5147699060914621,3,8,2021,0
2021-08-04,12.63,12.61,12.78,12.71,790814562,1.4974390590913402,1.4974390590913402,1.4974390590913402,1.4974390590913402,4,8,2021,0
2021-08-05,12.76,12.5,12.8,12.69,652575263,1.4938653179732133,1.4938653179732133,1.4938653179732133,1.4938653179732133,5,8,2021,0
2021-08-06,12.83,12.73,12.96,12.84,835797024,1.4958087043708395,1.4958087043708395,1.4958087043708395,1.4958087043708395,6,8,2021,0
2021-08-09,12.79,12.78,12.95,12.87,715488064,1.477212353606985,1.477212353606985,1.477212353606985,1.477212353606985,9,8,2021,0
2021-08-10,12.63,12.61,12.87,12.72,665330634,1.4624656963212561,1.4624656963212561,1.4624656963212561,1.4624656963212561,10,8,2021,0
2021-08-11,12.21,12.16,12.64,12.44,931249328,1.413210801050938,1.413210801050938,1.413210801050938,1.413210801050938,11,8,2021,0
2021-08-12,12.43,12.26,12.47,12.39,632911691,1.4474189829640067,1.4474189829640067,1.4474189829640067,1.4474189829640067,12,8,2021,0
2021-08-13,12.42,12.36,12.47,12.42,544852925,1.452427729441482,1.452427729441482,1.452427729441482,1.452427729441482,13,8,2021,0
2021-08-16,12.61,12.5,12.69,12.62,886879674,1.4864498485259274,1.4864498485259274,1.4864498485259274,1.4864498485259274,16,8,2021,0
2021-08-17,12.44,12.4,12.57,12.45,545907927,1.475804633836736,1.475804633836736,1.475804633836736,1.475804633836736,17,8,2021,0
2021-08-18,12.2,12.2,12.54,12.35,783823850,1.4389507454236647,1.4389507454236647,1.4389507454236647,1.4389507454236647,18,8,2021,0
2021-08-19,12.19,12.1,12.31,12.22,621903544,1.4296772377556763,1.4296772377556763,1.4296772377556763,1.4296772377556763,19,8,2021,0
2021-08-20,12.26,12.14,12.27,12.21,477100247,1.435479527439203,1.435479527439203,1.435479527439203,1.435479527439203,20,8,2021,0
2021-08-23,12.49,12.39,12.53,12.47,867320780,1.474198574193853,1.474198574193853,1.474198574193853,1.474198574193853,23,8,2021,0
2021-08-24,12.81,12.53,12.85,12.72,1466716298,1.5198794537451206,1.5198794537451206,1.5198794537451206,1.5198794537451206,24,8,2021,0
2021-08-25,12.5,12.47,12.95,12.76,1703473053,1.4890170105303282,1.4890170105303282,1.4890170105303282,1.4890170105303282,25,8,2021,0
2021-08-26,12.79,12.61,12.9,12.78,1662052643,1.5275472058665456,1.5275472058665456,1.5275472058665456,1.5275472058665456,26,8,2021,0
2021-08-27,12.68,12.53,12.75,12.6,811879004,1.511268965352848,1.511268965352848,1.511268965352848,1.511268965352848,27,8,2021,0
2021-08-31,12.68,12.64,12.78,12.69,680732539,1.5241850177901721,1.5241850177901721,1.5241850177901721,1.5241850177901721,31,8,2021,0
2021-09-01,12.9,12.73,12.98,12.92,1149612265,1.5537488708220415,1.5537488708220415,1.5537488708220415,1.5537488708220415,1,9,2021,1
2021-09-02,12.9,12.8,12.93,12.86,1401718366,1.5583097774878598,1.5583097774878598,1.5583097774878598,1.5583097774878598,2,9,2021,1
2021-09-03,12.88,12.82,13.09,12.94,1192836561,1.5499584832549127,1.5499584832549127,1.5499584832549127,1.5499584832549127,3,9,2021,1
2021-09-06,12.95,12.85,12.99,12.93,693197722,1.5618216025857492,1.5618216025857492,1.5618216025857492,1.5618216025857492,6,9,2021,1
2021-09-07,12.65,12.65,13.09,12.91,1332499298,1.5217129796703956,1.5217129796703956,1.5217129796703956,1.5217129796703956,7,9,2021,1
2021-09-08,12.42,12.36,12.69,12.59,871238915,1.4748141639157384,1.4748141639157384,1.4748141639157384,1.4748141639157384,8,9,2021,1
2021-09-09,12.63,12.37,12.63,12.48,794244407,1.489246297519102,1.489246297519102,1.489246297519102,1.489246297519102,9,9,2021,1
2021-09-10,12.41,12.4,12.71,12.56,619304957,1.473959261238791,1.473959261238791,1.473959261238791,1.473959261238791,10,9,2021,1
