date,close,min,max,open,volume,close/usd,min/usd,max/usd,open/usd,day,month,year,is_quarter_end
2021-09-13,12.43,12.36,12.5,12.44,483611654,1.4693887201068645,1.4693887201068645,1.4693887201068645,1.4693887201068645,13,9,2021,1
2021-09-14,12.44,12.4,12.54,12.48,815729110,1.472781947765965,1.472781947765965,1.472781947765965,1.472781947765965,14,9,2021,1
2021-09-15,12.26,12.17,12.42,12.31,615846636,1.4521936889983893,1.4521936889983893,1.4521936889983893,1.4521936889983893,15,9,2021,1
2021-09-16,12.47,12.27,12.47,12.36,884572601,1.4747971710386265,1.4747971710386265,1.4747971710386265,1.4747971710386265,16,9,2021,1
2021-09-17,12.72,12.51,12.8,12.68,1606520709,1.4819647683847517,1.4819647683847517,1.4819647683847517,1.4819647683847517,17,9,2021,1
2021-09-20,12.81,12.55,12.91,12.74,1507050650,1.4757384452329385,1.4757384452329385,1.4757384452329385,1.4757384452329385,20,9,2021,1
2021-09-21,13.05,12.81,13.1,13.0,1745820089,1.5094383270102711,1.5094383270102711,1.5094383270102711,1.5094383270102711,21,9,2021,1
2021-09-22,13.19,12.98,13.19,13.09,1227154699,1.52476735448818,1.52476735448818,1.52476735448818,1.52476735448818,22,9,2021,1
2021-09-23,13.33,13.09,13.37,13.23,1228376538,1.5367765736684345,1.5367765736684345,1.5367765736684345,1.5367765736684345,23,9,2021,1
2021-09-24,13.62,13.27,13.63,13.47,966432086,1.5407414111019355,1.5407414111019355,1.5407414111019355,1.5407414111019355,24,9,2021,1
2021-09-27,13.53,13.44,13.77,13.62,1216876865,1.5285717513613666,1.5285717513613666,1.5285717513613666,1.5285717513613666,27,9,2021,1
2021-09-28,13.78,13.52,13.89,13.74,1511430062,1.5527635359738576,1.5527635359738576,1.5527635359738576,1.5527635359738576,28,9,2021,1
2021-09-29,13.78,13.65,13.87,13.78,1186280320,1.5554451869243273,1.5554451869243273,1.5554451869243273,1.5554451869243273,29,9,2021,1
2021-09-30,13.95,13.78,14.09,13.99,1069264932,1.568384956995896,1.568384956995896,1.568384956995896,1.568384956995896,30,9,2021,1
2021-10-01,14.05,13.84,14.12,14.0,1365239344,1.5852777903145734,1.5852777903145734,1.5852777903145734,1.5852777903145734,1,10,2021,0
2021-10-04,13.87,13.87,14.18,14.03,1049623657,1.5640152454838636,1.5640152454838636,1.5640152454838636,1.5640152454838636,4,10,2021,0
2021-10-05,14.04,13.8,14.09,14.01,1179952292,1.5845964583591976,1.5845964583591976,1.5845964583591976,1.5845964583591976,5,10,2021,0
2021-10-06,13.71,13.61,14.06,13.85,933402493,1.5365476430636813,1.5365476430636813,1.5365476430636813,1.5365476430636813,6,10,2021,0
2021-10-07,14.12,13.8,14.12,14.0,947381641,1.5906453829602678,1.5906453829602678,1.5906453829602678,1.5906453829602678,7,10,2021,0
2021-10-08,14.09,14.08,14.28,14.19,922184227,1.580624172668327,1.580624172668327,1.580624172668327,1.580624172668327,8,10,2021,0
2021-10-11,14.2,14.09,14.31,14.23,538662278,1.5860959699758734,1.5860959699758734,1.5860959699758734,1.5860959699758734,11,10,2021,0
2021-10-12,14.0,13.92,14.27,14.05,1194235462,1.5528294771401316,1.5528294771401316,1.5528294771401316,1.5528294771401316,12,10,2021,0
2021-10-13,14.26,14.18,14.45,14.33,1467916583,1.577712869534431,1.577712869534431,1.577712869534431,1.577712869534431,13,10,2021,0
2021-10-14,14.3,14.18,14.44,14.35,883492588,1.561476304870059,1.561476304870059,1.561476304870059,1.561476304870059,14,10,2021,0
2021-10-15,14.64,14.23,14.65,14.44,1330504680,1.5885589036339371,1.5885589036339371,1.5885589036339371,1.5885589036339371,15,10,2021,0
2021-10-18,14.57,14.31,14.68,14.45,1037190142,1.569468082814486,1.569468082814486,1.569468082814486,1.569468082814486,18,10,2021,0
2021-10-19,14.32,14.31,14.61,14.4,1151450047,1.539586289941083,1.539586289941083,1.539586289941083,1.539586289941083,19,10,2021,0
2021-10-20,13.8,13.78,14.56,14.13,2535361709,1.4789887146730685,1.4789887146730685,1.4789887146730685,1.4789887146730685,20,10,2021,0
2021-10-21,13.97,13.65,14.0,13.89,1456738397,1.5017629858961128,1.5017629858961128,1.5017629858961128,1.5017629858961128,21,10,2021,0
2021-10-22,14.14,13.97,14.17,14.08,1150611119,1.4724105255485094,1.4724105255485094,1.4724105255485094,1.4724105255485094,22,10,2021,0
2021-10-25,14.28,13.99,14.29,14.18,1064841017,1.4640597926940544,1.4640597926940544,1.4640597926940544,1.4640597926940544,25,10,2021,0
2021-10-26,14.7,14.32,14.75,14.55,1382906362,1.5515330624307349,1.5515330624307349,1.5515330624307349,1.5515330624307349,26,10,2021,0
2021-10-27,14.85,14.61,14.91,14.77,1483519515,1.5634212077823633,1.5634212077823633,1.5634212077823633,1.5634212077823633,27,10,2021,0
2021-10-28,14.97,14.74,14.98,14.86,385341005,1.5760549145119178,1.5760549145119178,1.5760549145119178,1.5760549145119178,28,10,2021,0
2021-11-01,15.28,14.98,15.4,15.26,1185093766,1.6007039745228266,1.6007039745228266,1.6007039745228266,1.6007039745228266,1,11,2021,0
2021-11-02,15.49,15.17,15.49,15.37,1332376055,1.624677476872732,1.624677476872732,1.624677476872732,1.624677476872732,2,11,2021,0
2021-11-03,15.58,14.92,15.6,15.45,2252540934,1.6104357892995949,1.6104357892995949,1.6104357892995949,1.6104357892995949,3,11,2021,0
2021-11-04,16.97,16.0,16.99,16.62,3407742878,1.7484210634768542,1.7484210634768542,1.7484210634768542,1.7484210634768542,4,11,2021,0
2021-11-05,17.65,16.81,17.9,17.32,3815166063,1.816310779521482,1.816310779521482,1.816310779521482,1.816310779521482,5,11,2021,0
2021-11-08,18.05,17.56,18.2,17.91,3101078500,1.8604027952423163,1.8604027952423163,1.8604027952423163,1.8604027952423163,8,11,2021,0
2021-11-09,18.16,17.88,18.37,18.18,2975100765,1.8682358750668697,1.8682358750668697,1.8682358750668697,1.8682358750668697,9,11,2021,0
2021-11-10,18.13,18.02,18.3,18.17,1850889642,1.850226558354084,1.850226558354084,1.850226558354084,1.850226558354084,10,11,2021,0
2021-11-11,17.72,17.71,18.3,18.0,1956486821,1.7836113096256627,1.7836113096256627,1.7836113096256627,1.7836113096256627,11,11,2021,0
2021-11-12,17.82,17.63,18.04,17.83,1472293108,1.7948692122518457,1.7948692122518457,1.7948692122518457,1.7948692122518457,12,11,2021,0
2021-11-15,17.61,17.47,18.3,17.86,3615134881,1.7612818050888142,1.7612818050888142,1.7612818050888142,1.7612818050888142,15,11,2021,0
2021-11-16,17.66,17.52,17.8,17.7,1821650403,1.7338543405266362,1.7338543405266362,1.7338543405266362,1.7338543405266362,16,11,2021,0
2021-11-17,17.99,17.66,18.04,17.86,1350869349,1.7268189671722018,1.7268189671722018,1.7268189671722018,1.7268189671722018,17,11,2021,0
2021-11-18,18.0,17.62,18.27,18.04,1878827103,1.6798096215762213,1.6798096215762213,1.6798096215762213,1.6798096215762213,18,11,2021,0
2021-11-19,17.09,17.06,18.2,17.47,2840040482,1.547096365364595,1.547096365364595,1.547096365364595,1.547096365364595,19,11,2021,0
2021-11-22,17.63,17.14,17.66,17.43,2592674813,1.5753308373468675,1.5753308373468675,1.5753308373468675,1.5753308373468675,22,11,2021,0
2021-11-23,18.72,17.38,18.79,18.12,2758279276,1.537261342640115,1.537261342640115,1.537261342640115,1.537261342640115,23,11,2021,0
2021-11-24,18.97,18.77,19.46,19.17,3353964475,1.501872392307753,1.501872392307753,1.501872392307753,1.501872392307753,24,11,2021,0
2021-11-25,18.78,18.7,19.09,18.88,1342761112,1.5621750667542862,1.5621750667542862,1.5621750667542862,1.5621750667542862,25,11,2021,0
2021-11-26,16.99,16.91,18.0,17.32,3476080536,1.4040858153449471,1.4040858153449471,1.4040858153449471,1.4040858153449471,26,11,2021,0
2021-11-29,17.32,16.43,17.46,17.12,3097347195,1.3656828808654582,1.3656828808654582,1.3656828808654582,1.3656828808654582,29,11,2021,0
2021-11-30,17.22,16.85,17.44,17.15,1918930954,1.3284986884740009,1.3284986884740009,1.3284986884740009,1.3284986884740009,30,11,2021,0
2021-12-01,18.41,17.41,18.81,18.36,3504335292,1.3779630696915488,1.3779630696915488,1.3779630696915488,1.3779630696915488,1,12,2021,1
2021-12-02,18.25,18.04,18.66,18.35,2227973063,1.3588069302876205,1.3588069302876205,1.3588069302876205,1.3588069302876205,2,12,2021,1
2021-12-03,18.53,18.5,19.35,18.91,3499518588,1.3520810227073727,1.3520810227073727,1.3520810227073727,1.3520810227073727,3,12,2021,1
2021-12-06,18.69,18.38,18.8,18.62,1793632189,1.354465605704844,1.354465605704844,1.354465605704844,1.354465605704844,6,12,2021,1
2021-12-07,19.2,19.13,19.47,19.29,1985070149,1.402350397697808,1.402350397697808,1.402350397697808,1.402350397697808,7,12,2021,1
2021-12-08,20.38,19.3,20.62,20.03,5042658955,1.4931934410855325,1.4931934410855325,1.4931934410855325,1.4931934410855325,8,12,2021,1
2021-12-09,22.0,20.42,22.4,21.37,4984753725,1.5979197989526364,1.5979197989526364,1.5979197989526364,1.5979197989526364,9,12,2021,1
2021-12-10,22.24,21.9,23.12,22.5,5341040991,1.6046639152645097,1.6046639152645097,1.6046639152645097,1.6046639152645097,10,12,2021,1
2021-12-13,22.64,21.88,22.98,22.64,3172106159,1.586311755102613,1.586311755102613,1.586311755102613,1.586311755102613,13,12,2021,1
2021-12-14,22.58,22.36,23.12,22.74,2589281991,1.5901408450704224,1.5901408450704224,1.5901408450704224,1.5901408450704224,14,12,2021,1
2021-12-15,23.48,22.64,24.36,23.66,4995695405,1.6014950925224911,1.6014950925224911,1.6014950925224911,1.6014950925224911,15,12,2021,1
2021-12-16,25.12,23.32,25.12,24.09,3657675618,1.6483804924143,1.6483804924143,1.6483804924143,1.6483804924143,16,12,2021,1
2021-12-17,22.62,22.62,26.66,25.4,4907892809,1.3822012563243955,1.3822012563243955,1.3822012563243955,1.3822012563243955,17,12,2021,1
2021-12-20,22.14,20.36,23.48,22.25,2407388045,1.2648103926967769,1.2648103926967769,1.2648103926967769,1.2648103926967769,20,12,2021,1
2021-12-21,19.93,19.93,23.48,20.95,1716005753,1.5276596070856425,1.5276596070856425,1.5276596070856425,1.5276596070856425,21,12,2021,1
2021-12-22,18.88,18.5,20.56,19.62,2428850322,1.513305546649567,1.513305546649567,1.513305546649567,1.513305546649567,22,12,2021,1
2021-12-23,19.21,18.05,19.62,19.05,1868242234,1.6745994386038323,1.6745994386038323,1.6745994386038323,1.6745994386038323,23,12,2021,1
2021-12-24,21.12,19.12,21.12,20.18,1950639251,1.7976150958813164,1.7976150958813164,1.7976150958813164,1.7976150958813164,24,12,2021,1
2021-12-27,20.78,20.54,21.72,21.12,2274516221,1.8211296612768941,1.8211296612768941,1.8211296612768941,1.8211296612768941,27,12,2021,1
2021-12-28,20.48,19.88,21.14,20.68,1312551011,1.7280513015230141,1.7280513015230141,1.7280513015230141,1.7280513015230141,28,12,2021,1
2021-12-29,21.08,19.76,21.66,20.84,1649292813,1.7216736497357867,1.7216736497357867,1.7216736497357867,1.7216736497357867,29,12,2021,1
2021-12-30,20.14,20.02,21.5,20.7,1627868616,1.5491235222176927,1.5491235222176927,1.5491235222176927,1.5491235222176927,30,12,2021,1
2021-12-31,20.02,19.74,20.98,20.46,1319356538,1.4992885493896502,1.4992885493896502,1.4992885493896502,1.4992885493896502,31,12,2021,1
2022-01-03,21.84,19.83,21.88,20.88,1991851326,1.6242386381383724,1.6242386381383724,1.6242386381383724,1.6242386381383724,3,1,2022,0
2022-01-04,22.8,21.76,23.42,22.74,3176985654,1.725834531829536,1.725834531829536,1.725834531829536,1.725834531829536,4,1,2022,0
2022-01-05,23.9,22.1,24.12,23.42,2922581467,1.7845409473747087,1.7845409473747087,1.7845409473747087,1.7845409473747087,5,1,2022,0
2022-01-06,24.86,23.62,25.36,24.89,3623175160,1.8199387985182798,1.8199387985182798,1.8199387985182798,1.8199387985182798,6,1,2022,0
2022-01-07,24.94,24.02,25.58,24.8,2917344800,1.81021092513827,1.81021092513827,1.81021092513827,1.81021092513827,7,1,2022,0
2022-01-10,26.7,25.02,27.38,26.49,4402836027,1.9426376216876937,1.9426376216876937,1.9426376216876937,1.9426376216876937,10,1,2022,0
2022-01-11,26.9,26.22,27.68,27.03,4790622863,1.9554818918015149,1.9554818918015149,1.9554818918015149,1.9554818918015149,11,1,2022,0
2022-01-12,26.88,26.78,27.42,27.07,2835751396,1.9555348620649518,1.9555348620649518,1.9555348620649518,1.9555348620649518,12,1,2022,0
2022-01-13,28.78,26.78,28.94,28.2,4972350109,2.121730411960721,2.121730411960721,2.121730411960721,2.121730411960721,13,1,2022,0
2022-01-14,28.22,27.88,29.3,28.61,4205083417,2.0857662345341392,2.0857662345341392,2.0857662345341392,2.0857662345341392,14,1,2022,0
2022-01-17,28.28,28.12,28.72,28.43,2762595398,2.0943338936984843,2.0943338936984843,2.0943338936984843,2.0943338936984843,17,1,2022,0
2022-01-18,26.88,26.88,28.56,27.82,3171427704,1.9859329747621017,1.9859329747621017,1.9859329747621017,1.9859329747621017,18,1,2022,0
2022-01-19,27.4,26.14,27.62,26.93,4362449165,2.0154913311805336,2.0154913311805336,2.0154913311805336,2.0154913311805336,19,1,2022,0
2022-01-20,28.1,27.32,28.66,28.08,4728287964,2.086535534219925,2.086535534219925,2.086535534219925,2.086535534219925,20,1,2022,0
2022-01-21,27.5,26.9,28.34,27.6,3163189469,2.048249305457281,2.048249305457281,2.048249305457281,2.048249305457281,21,1,2022,0
2022-01-24,26.02,25.86,28.16,27.14,5581635057,1.9405311476876954,1.9405311476876954,1.9405311476876954,1.9405311476876954,24,1,2022,0
2022-01-25,26.12,25.28,26.62,26.05,3969977247,1.9313384056845826,1.9313384056845826,1.9313384056845826,1.9313384056845826,25,1,2022,0
2022-01-26,27.22,26.2,27.9,27.29,4168208494,2.012242001301082,2.012242001301082,2.012242001301082,2.012242001301082,26,1,2022,0
2022-01-27,28.64,26.72,28.78,28.05,5842295918,2.1031451713578653,2.1031451713578653,2.1031451713578653,2.1031451713578653,27,1,2022,0
2022-01-28,28.16,28.0,29.44,28.66,4362585024,2.065864090205486,2.065864090205486,2.065864090205486,2.065864090205486,28,1,2022,0
2022-01-31,28.72,28.24,29.06,28.71,3153301369,2.139180824835949,2.139180824835949,2.139180824835949,2.139180824835949,31,1,2022,0
2022-02-01,28.32,28.18,29.2,28.73,2236462670,2.114853259652005,2.114853259652005,2.114853259652005,2.114853259652005,1,2,2022,0
2022-02-02,27.8,27.66,28.72,28.2,2363545049,2.0664689397825007,2.0664689397825007,2.0664689397825007,2.0664689397825007,2,2,2022,0
2022-02-03,27.02,26.88,28.38,27.82,2997413972,1.9898812110143091,1.9898812110143091,1.9898812110143091,1.9898812110143091,3,2,2022,0
2022-02-04,26.66,26.6,27.32,26.95,2493768706,1.9663667207552737,1.9663667207552737,1.9663667207552737,1.9663667207552737,4,2,2022,0
2022-02-07,28.26,26.18,28.26,27.13,4044726993,2.0829494446205215,2.0829494446205215,2.0829494446205215,2.0829494446205215,7,2,2022,0
2022-02-08,28.78,27.92,29.06,28.54,4399104377,2.1098778646100613,2.1098778646100613,2.1098778646100613,2.1098778646100613,8,2,2022,0
2022-02-09,29.84,28.8,30.02,29.59,4671266620,2.1954252164892325,2.1954252164892325,2.1954252164892325,2.1954252164892325,9,2,2022,0
2022-02-10,29.8,29.38,30.02,29.79,3548566446,2.1981912869008453,2.1981912869008453,2.1981912869008453,2.1981912869008453,10,2,2022,0
2022-02-11,29.62,28.3,30.48,29.46,7945337803,2.191217375865538,2.191217375865538,2.191217375865538,2.191217375865538,11,2,2022,0
2022-02-14,28.6,28.12,29.44,28.8,6374778761,2.1088024066891804,2.1088024066891804,2.1088024066891804,2.1088024066891804,14,2,2022,0
2022-02-15,29.96,28.54,30.02,29.37,6658067607,2.1984634237618965,2.1984634237618965,2.1984634237618965,2.1984634237618965,15,2,2022,0
2022-02-16,29.6,29.52,30.22,29.91,3987313507,2.170103886392129,2.170103886392129,2.170103886392129,2.170103886392129,16,2,2022,0
2022-02-17,28.74,28.62,30.44,29.71,6902804998,2.1088934546521867,2.1088934546521867,2.1088934546521867,2.1088934546521867,17,2,2022,0
2022-02-18,29.4,28.64,29.6,29.15,3900371841,2.1560100613802864,2.1560100613802864,2.1560100613802864,2.1560100613802864,18,2,2022,0
2022-02-21,29.44,28.92,30.04,29.56,5233791359,2.1588484186288674,2.1588484186288674,2.1588484186288674,2.1588484186288674,21,2,2022,0
2022-02-22,28.88,28.28,29.18,28.77,4034544508,2.0973891571952503,2.0973891571952503,2.0973891571952503,2.0973891571952503,22,2,2022,0
2022-02-23,28.08,28.08,29.18,28.69,3113809921,2.033353367560483,2.033353367560483,2.033353367560483,2.033353367560483,23,2,2022,0
2022-02-24,25.28,25.28,25.9,25.51,1495720440,1.7730396970122038,1.7730396970122038,1.7730396970122038,1.7730396970122038,24,2,2022,0
2022-02-25,27.3,23.92,27.54,25.97,6630300009,1.9410158694044708,1.9410158694044708,1.9410158694044708,1.9410158694044708,25,2,2022,0
2022-02-28,25.62,25.44,27.14,26.32,4716272836,1.8493521492763563,1.8493521492763563,1.8493521492763563,1.8493521492763563,28,2,2022,0
2022-03-01,25.26,24.7,26.68,25.68,4723796887,1.8159075224292618,1.8159075224292618,1.8159075224292618,1.8159075224292618,1,3,2022,1
2022-03-02,25.98,25.0,26.2,25.61,4953246441,1.8472827594052859,1.8472827594052859,1.8472827594052859,1.8472827594052859,2,3,2022,1
2022-03-03,25.94,25.76,26.5,26.11,3532525765,1.8348494065386847,1.8348494065386847,1.8348494065386847,1.8348494065386847,3,3,2022,1
2022-03-04,25.3,25.16,25.88,25.48,2055720127,1.7814266904190226,1.7814266904190226,1.7814266904190226,1.7814266904190226,4,3,2022,1
2022-03-07,25.9,24.5,26.08,25.27,3879528598,1.8077755287219934,1.8077755287219934,1.8077755287219934,1.8077755287219934,7,3,2022,1
2022-03-08,25.3,25.28,26.28,25.82,4867649391,1.7449599624799121,1.7449599624799121,1.7449599624799121,1.7449599624799121,8,3,2022,1
2022-03-09,26.14,25.8,26.48,26.14,5634217754,1.7864465159509035,1.7864465159509035,1.7864465159509035,1.7864465159509035,9,3,2022,1
2022-03-10,25.74,25.68,26.8,26.23,3666111995,1.7427217332430602,1.7427217332430602,1.7427217332430602,1.7427217332430602,10,3,2022,1
2022-03-11,26.42,25.62,26.94,26.49,6757359194,1.7694610577921253,1.7694610577921253,1.7694610577921253,1.7694610577921253,11,3,2022,1
2022-03-14,26.62,26.48,26.92,26.71,2966573159,1.7999864764351885,1.7999864764351885,1.7999864764351885,1.7999864764351885,14,3,2022,1
2022-03-15,27.66,26.34,27.96,27.19,5112299328,1.8718405078196374,1.8718405078196374,1.8718405078196374,1.8718405078196374,15,3,2022,1
2022-03-16,27.7,27.58,28.26,27.85,4041989920,1.8840717715716016,1.8840717715716016,1.8840717715716016,1.8840717715716016,16,3,2022,1
2022-03-17,27.86,27.74,28.12,27.9,2575854338,1.8957410469444274,1.8957410469444274,1.8957410469444274,1.8957410469444274,17,3,2022,1
2022-03-18,27.72,27.64,28.32,27.96,2885644000,1.8741633199464525,1.8741633199464525,1.8741633199464525,1.8741633199464525,18,3,2022,1
2022-03-21,27.92,27.76,28.1,27.93,2140588997,1.8810593759895438,1.8810593759895438,1.8810593759895438,1.8810593759895438,21,3,2022,1
2022-03-22,28.52,27.88,28.64,28.35,3816851646,1.9230250559646143,1.9230250559646143,1.9230250559646143,1.9230250559646143,22,3,2022,1
2022-03-23,28.1,28.1,28.74,28.5,2406281026,1.8944245938110968,1.8944245938110968,1.8944245938110968,1.8944245938110968,23,3,2022,1
2022-03-24,28.12,27.92,28.5,28.2,2204173541,1.8935899421552718,1.8935899421552718,1.8935899421552718,1.8935899421552718,24,3,2022,1
2022-03-25,28.16,27.98,28.4,28.25,1670431046,1.8984184340744537,1.8984184340744537,1.8984184340744537,1.8984184340744537,25,3,2022,1
2022-03-28,29.06,28.46,29.24,28.95,4101042199,1.957060503205646,1.957060503205646,1.957060503205646,1.957060503205646,28,3,2022,1
2022-03-29,31.64,29.26,31.8,30.65,7152349371,2.1349671725180333,2.1349671725180333,2.1349671725180333,2.1349671725180333,29,3,2022,1
2022-03-30,32.18,31.18,32.26,31.74,5314590083,2.193263450607271,2.193263450607271,2.193263450607271,2.193263450607271,30,3,2022,1
2022-03-31,32.26,32.0,32.88,32.48,4696844433,2.2000204589627304,2.2000204589627304,2.2000204589627304,2.2000204589627304,31,3,2022,1
2022-04-01,32.78,32.36,33.22,32.84,3287507191,2.23186017852158,2.23186017852158,2.23186017852158,2.23186017852158,1,4,2022,0
2022-04-04,33.46,32.74,33.48,33.11,3288949923,2.2742256689798612,2.2742256689798612,2.2742256689798612,2.2742256689798612,4,4,2022,0
2022-04-05,34.5,33.6,35.26,34.51,6152700898,2.343431598967532,2.343431598967532,2.343431598967532,2.343431598967532,5,4,2022,0
2022-04-06,34.62,34.26,35.08,34.77,4625888447,2.3480578672146826,2.3480578672146826,2.3480578672146826,2.3480578672146826,6,4,2022,0
2022-04-07,35.62,34.38,35.64,35.04,4027714684,2.4140151130087086,2.4140151130087086,2.4140151130087086,2.4140151130087086,7,4,2022,0
2022-04-08,35.32,34.96,35.84,35.45,3422233894,2.3949334816040357,2.3949334816040357,2.3949334816040357,2.3949334816040357,8,4,2022,0
2022-04-11,36.16,35.14,36.96,36.22,6016803156,2.4527393218338567,2.4527393218338567,2.4527393218338567,2.4527393218338567,11,4,2022,0
