date,close,min,max,open,volume,close/usd,min/usd,max/usd,open/usd,day,month,year,is_quarter_end
2022-04-12,37.24,36.12,37.5,36.91,5849963772,2.53510963464196,2.53510963464196,2.53510963464196,2.53510963464196,12,4,2022,0
2022-04-13,36.98,36.28,37.54,37.13,4235915944,2.535203542977801,2.535203542977801,2.535203542977801,2.535203542977801,13,4,2022,0
2022-04-14,37.36,36.82,38.14,37.43,5018563505,2.555473473966456,2.555473473966456,2.555473473966456,2.555473473966456,14,4,2022,0
2022-04-15,37.74,37.24,37.96,37.56,2409835557,2.5770943159159816,2.5770943159159816,2.5770943159159816,2.5770943159159816,15,4,2022,0
2022-04-18,37.64,37.5,38.06,37.78,2411567075,2.569020236835819,2.569020236835819,2.569020236835819,2.569020236835819,18,4,2022,0
2022-04-19,38.76,37.48,38.76,38.06,4804028160,2.643802819783503,2.643802819783503,2.643802819783503,2.643802819783503,19,4,2022,0
2022-04-20,38.86,38.56,39.58,39.02,4112014497,2.649160122164049,2.649160122164049,2.649160122164049,2.649160122164049,20,4,2022,0
2022-04-21,40.18,38.62,40.24,39.58,4931502471,2.735771333637459,2.735771333637459,2.735771333637459,2.735771333637459,21,4,2022,0
2022-04-22,39.74,39.28,41.44,40.52,7665854133,2.6972911703420146,2.6972911703420146,2.6972911703420146,2.6972911703420146,22,4,2022,0
2022-04-25,39.6,38.86,40.06,39.43,4936299912,2.6810195998781357,2.6810195998781357,2.6810195998781357,2.6810195998781357,25,4,2022,0
2022-04-26,39.1,38.64,41.24,40.17,7191927583,2.643034825870647,2.643034825870647,2.643034825870647,2.643034825870647,26,4,2022,0
2022-04-27,40.5,38.44,40.52,39.39,5851024660,2.732258869721849,2.732258869721849,2.732258869721849,2.732258869721849,27,4,2022,0
2022-04-28,40.5,40.38,41.78,41.15,6714440475,2.7353036524746055,2.7353036524746055,2.7353036524746055,2.7353036524746055,28,4,2022,0
2022-04-29,41.26,40.3,41.62,41.0,5466724836,2.7856168730336623,2.7856168730336623,2.7856168730336623,2.7856168730336623,29,4,2022,0
2022-05-05,42.68,41.82,42.82,42.38,3308438993,2.872526585004711,2.872526585004711,2.872526585004711,2.872526585004711,5,5,2022,0
2022-05-06,42.38,41.86,42.78,42.37,3510880969,2.8395880654217507,2.8395880654217507,2.8395880654217507,2.8395880654217507,6,5,2022,0
2022-05-09,42.3,42.24,43.2,42.66,3563784455,2.819812012532498,2.819812012532498,2.819812012532498,2.819812012532498,9,5,2022,0
2022-05-10,42.2,42.14,42.88,42.53,2803194200,2.772685760090408,2.772685760090408,2.772685760090408,2.772685760090408,10,5,2022,0
2022-05-11,42.2,41.58,42.82,42.21,3607123961,2.75534255698401,2.75534255698401,2.75534255698401,2.75534255698401,11,5,2022,0
2022-05-12,41.86,40.48,42.1,41.43,11103497796,2.721681122482152,2.721681122482152,2.721681122482152,2.721681122482152,12,5,2022,0
2022-05-13,42.48,41.86,42.82,42.35,3862950371,2.7467411545623834,2.7467411545623834,2.7467411545623834,2.7467411545623834,13,5,2022,0
2022-05-16,42.72,42.3,43.3,42.84,4912218718,2.739884170627056,2.739884170627056,2.739884170627056,2.739884170627056,16,5,2022,0
2022-05-17,42.08,41.96,43.08,42.64,4050491490,2.660411832763275,2.660411832763275,2.660411832763275,2.660411832763275,17,5,2022,0
2022-05-18,42.4,41.48,42.6,42.18,4915746550,2.6584405487422567,2.6584405487422567,2.6584405487422567,2.6584405487422567,18,5,2022,0
2022-05-20,42.86,42.26,43.04,42.7,2797038138,2.6865409688095476,2.6865409688095476,2.6865409688095476,2.6865409688095476,20,5,2022,0
2022-05-23,42.96,42.6,43.2,42.92,3592256815,2.7056304320443383,2.7056304320443383,2.7056304320443383,2.7056304320443383,23,5,2022,0
2022-05-24,42.16,42.1,43.2,42.77,3140586688,2.6164396313650045,2.6164396313650045,2.6164396313650045,2.6164396313650045,24,5,2022,0
2022-05-25,42.66,41.68,42.68,42.19,3418259914,2.6177721323245153,2.6177721323245153,2.6177721323245153,2.6177721323245153,25,5,2022,0
2022-05-26,44.46,42.58,44.56,43.53,6082092082,2.7113889312395183,2.7113889312395183,2.7113889312395183,2.7113889312395183,26,5,2022,0
2022-05-27,45.02,44.24,45.36,44.79,4903370809,2.748926868287202,2.748926868287202,2.748926868287202,2.748926868287202,27,5,2022,0
2022-05-30,49.52,45.72,49.52,48.35,5910038904,3.022147360198222,3.022147360198222,3.022147360198222,3.022147360198222,30,5,2022,0
2022-05-31,49.9,48.78,51.0,49.58,9320331244,3.03951367781155,3.03951367781155,3.03951367781155,3.03951367781155,31,5,2022,0
2022-06-01,49.26,49.26,51.1,49.91,4048819484,2.9959312261666553,2.9959312261666553,2.9959312261666553,2.9959312261666553,1,6,2022,1
2022-06-02,49.6,49.14,50.35,49.8,4163642069,3.011792137765202,3.011792137765202,3.011792137765202,3.011792137765202,2,6,2022,1
2022-06-03,47.98,47.92,49.88,48.88,4071062376,2.9067865408149665,2.9067865408149665,2.9067865408149665,2.9067865408149665,3,6,2022,1
2022-06-06,47.86,47.42,48.8,48.12,5066621395,2.885096481339707,2.885096481339707,2.885096481339707,2.885096481339707,6,6,2022,1
2022-06-07,48.46,47.54,49.2,48.37,6685660060,2.895122024076232,2.895122024076232,2.895122024076232,2.895122024076232,7,6,2022,1
2022-06-08,46.72,46.28,50.35,48.88,6823571957,2.7284619697252848,2.7284619697252848,2.7284619697252848,2.7284619697252848,8,6,2022,1
2022-06-09,48.34,45.52,48.4,46.89,8793081762,2.8056530949824428,2.8056530949824428,2.8056530949824428,2.8056530949824428,9,6,2022,1
2022-06-10,46.7,46.7,48.66,47.76,6083152261,2.732656118340979,2.732656118340979,2.732656118340979,2.732656118340979,10,6,2022,1
2022-06-13,47.0,46.22,47.7,47.09,5756766917,2.72220742062159,2.72220742062159,2.72220742062159,2.72220742062159,13,6,2022,1
2022-06-14,46.86,46.6,47.8,47.15,4598744608,2.714114437629233,2.714114437629233,2.714114437629233,2.714114437629233,14,6,2022,1
2022-06-15,48.44,46.66,48.96,47.69,5876338878,2.801959752196623,2.801959752196623,2.801959752196623,2.801959752196623,15,6,2022,1
2022-06-16,47.34,46.9,48.76,47.82,5241743643,2.733398386752199,2.733398386752199,2.733398386752199,2.733398386752199,16,6,2022,1
2022-06-17,48.18,47.16,48.18,47.76,4502236794,2.7814982449658228,2.7814982449658228,2.7814982449658228,2.7814982449658228,17,6,2022,1
2022-06-20,50.85,48.72,51.0,49.72,7426793138,2.9321032146461006,2.9321032146461006,2.9321032146461006,2.9321032146461006,20,6,2022,1
2022-06-21,51.9,50.25,52.35,51.64,4556745547,2.9916993313350244,2.9916993313350244,2.9916993313350244,2.9916993313350244,21,6,2022,1
2022-06-22,52.05,51.25,52.9,52.18,5269224113,2.998047381244492,2.998047381244492,2.998047381244492,2.998047381244492,22,6,2022,1
2022-06-23,50.55,50.55,52.35,51.58,3339500493,2.9088167934538673,2.9088167934538673,2.9088167934538673,2.9088167934538673,23,6,2022,1
2022-06-24,50.25,48.96,51.45,50.13,5966389566,2.8914040427870256,2.8914040427870256,2.8914040427870256,2.8914040427870256,24,6,2022,1
2022-06-27,49.56,49.08,50.5,49.92,5177294097,2.971935715999041,2.971935715999041,2.971935715999041,2.971935715999041,27,6,2022,1
2022-06-28,48.04,48.04,49.98,49.22,6058034056,2.8854932487626734,2.8854932487626734,2.8854932487626734,2.8854932487626734,28,6,2022,1
2022-06-29,46.18,46.18,48.46,47.49,5042324240,2.7654184956075474,2.7654184956075474,2.7654184956075474,2.7654184956075474,29,6,2022,1
2022-06-30,46.8,45.56,47.24,46.41,5259907942,2.803839102771487,2.803839102771487,2.803839102771487,2.803839102771487,30,6,2022,1
2022-07-01,49.3,46.82,49.46,48.6,5499428389,2.9415274463007157,2.9415274463007157,2.9415274463007157,2.9415274463007157,1,7,2022,0
2022-07-04,47.68,47.62,49.8,48.95,3029643423,2.8340971367772845,2.8340971367772845,2.8340971367772845,2.8340971367772845,4,7,2022,0
2022-07-05,47.0,46.5,48.16,47.15,4444391609,2.770017798837771,2.770017798837771,2.770017798837771,2.770017798837771,5,7,2022,0
2022-07-06,48.42,47.1,48.94,47.93,5795640160,2.8130228667038484,2.8130228667038484,2.8130228667038484,2.8130228667038484,6,7,2022,0
2022-07-07,49.2,48.14,49.36,48.79,3844834019,2.8453779957434997,2.8453779957434997,2.8453779957434997,2.8453779957434997,7,7,2022,0
2022-07-08,49.54,48.92,49.64,49.32,1363431836,2.8650411770148976,2.8650411770148976,2.8650411770148976,2.8650411770148976,8,7,2022,0
2022-07-13,49.2,48.52,51.0,49.83,3567251039,2.823918358913136,2.823918358913136,2.823918358913136,2.823918358913136,13,7,2022,0
2022-07-14,47.94,47.7,49.6,48.68,6040588789,2.7410575427682735,2.7410575427682735,2.7410575427682735,2.7410575427682735,14,7,2022,0
2022-07-18,49.98,48.38,49.98,49.2,4428109586,2.856816233209488,2.856816233209488,2.856816233209488,2.856816233209488,18,7,2022,0
2022-07-19,51.1,49.58,51.3,50.47,4686737001,2.907688018163092,2.907688018163092,2.907688018163092,2.907688018163092,19,7,2022,0
2022-07-20,51.35,50.25,51.75,51.13,4575243482,2.918907242982686,2.918907242982686,2.918907242982686,2.918907242982686,20,7,2022,0
2022-07-21,51.6,51.05,52.1,51.53,4443140965,2.921873849795299,2.921873849795299,2.921873849795299,2.921873849795299,21,7,2022,0
2022-07-22,50.05,49.2,52.0,51.05,3703093117,2.8208466485185624,2.8208466485185624,2.8208466485185624,2.8208466485185624,22,7,2022,0
2022-07-25,49.54,49.44,50.45,49.9,4025025781,2.777980272639081,2.777980272639081,2.777980272639081,2.777980272639081,25,7,2022,0
2022-07-26,49.0,48.86,50.3,49.59,4120471247,2.742701056779509,2.742701056779509,2.742701056779509,2.742701056779509,26,7,2022,0
2022-07-27,49.7,49.16,50.1,49.61,3761299718,2.776179597035018,2.776179597035018,2.776179597035018,2.776179597035018,27,7,2022,0
2022-07-28,49.7,49.46,50.75,50.2,3419422315,2.7708552855318986,2.7708552855318986,2.7708552855318986,2.7708552855318986,28,7,2022,0
2022-07-29,50.4,49.52,50.5,50.02,3141474775,2.8115429457606504,2.8115429457606504,2.8115429457606504,2.8115429457606504,29,7,2022,0
2022-08-01,51.5,50.65,51.6,51.22,3670140530,2.8678505599269397,2.8678505599269397,2.8678505599269397,2.8678505599269397,1,8,2022,0
2022-08-02,52.35,51.65,53.2,52.38,7187000087,2.9139994433620933,2.9139994433620933,2.9139994433620933,2.9139994433620933,2,8,2022,0
2022-08-03,55.0,52.8,55.0,54.03,7188218931,3.060980292852333,3.060980292852333,3.060980292852333,3.060980292852333,3,8,2022,0
2022-08-04,55.3,55.1,56.35,55.73,6055347414,3.0778135835656997,3.0778135835656997,3.0778135835656997,3.0778135835656997,4,8,2022,0
2022-08-05,58.2,55.2,58.4,56.45,5625282811,3.2390015861090244,3.2390015861090244,3.2390015861090244,3.2390015861090244,5,8,2022,0
2022-08-08,58.75,57.6,59.0,58.38,5132869918,3.269046718155312,3.269046718155312,3.269046718155312,3.269046718155312,8,8,2022,0
2022-08-09,58.6,57.9,59.65,58.84,6005799424,3.262043397423765,3.262043397423765,3.262043397423765,3.262043397423765,9,8,2022,0
2022-08-10,60.15,58.6,60.35,59.53,5512035917,3.348531155535514,3.348531155535514,3.348531155535514,3.348531155535514,10,8,2022,0
2022-08-11,61.4,60.1,62.45,61.3,8390346995,3.4172051269207864,3.4172051269207864,3.4172051269207864,3.4172051269207864,11,8,2022,0
2022-08-12,62.4,61.25,63.35,62.56,6338850855,3.4726666629565526,3.4726666629565526,3.4726666629565526,3.4726666629565526,12,8,2022,0
2022-08-15,63.6,62.1,63.65,62.82,5281619548,3.538562542423804,3.538562542423804,3.538562542423804,3.538562542423804,15,8,2022,0
2022-08-16,67.85,61.7,68.05,64.72,9333432975,3.7748130674737403,3.7748130674737403,3.7748130674737403,3.7748130674737403,16,8,2022,0
2022-08-17,68.7,66.0,69.1,67.93,9571503883,3.8222939327343033,3.8222939327343033,3.8222939327343033,3.8222939327343033,17,8,2022,0
2022-08-18,69.65,66.8,70.05,68.48,6803820632,3.8692079928448817,3.8692079928448817,3.8692079928448817,3.8692079928448817,18,8,2022,0
2022-08-19,68.5,68.15,70.2,69.36,5469426767,3.782586847641819,3.782586847641819,3.782586847641819,3.782586847641819,19,8,2022,0
2022-08-22,67.75,67.5,69.35,68.33,5211995710,3.736611624033445,3.736611624033445,3.736611624033445,3.736611624033445,22,8,2022,0
2022-08-23,67.8,67.0,69.05,67.97,5290049415,3.7387300449419616,3.7387300449419616,3.7387300449419616,3.7387300449419616,23,8,2022,0
2022-08-24,68.65,68.1,71.7,69.94,11072368727,3.7823066285405753,3.7823066285405753,3.7823066285405753,3.7823066285405753,24,8,2022,0
2022-08-25,70.3,68.8,71.0,69.95,7057708534,3.867035584428443,3.867035584428443,3.867035584428443,3.867035584428443,25,8,2022,0
2022-08-26,69.7,67.4,71.15,70.2,6573729990,3.8319442306423595,3.8319442306423595,3.8319442306423595,3.8319442306423595,26,8,2022,0
2022-08-29,70.45,68.5,70.85,70.0,6083455503,3.8714109080917707,3.8714109080917707,3.8714109080917707,3.8714109080917707,29,8,2022,0
2022-08-31,73.1,70.7,73.4,72.28,7656674543,4.015799506677434,4.015799506677434,4.015799506677434,4.015799506677434,31,8,2022,0
2022-09-01,71.1,70.5,73.1,71.66,6896764083,3.903762106604001,3.903762106604001,3.903762106604001,3.903762106604001,1,9,2022,1
2022-09-02,71.8,71.05,72.45,71.73,4824721905,3.937763591591394,3.937763591591394,3.937763591591394,3.937763591591394,2,9,2022,1
2022-09-05,75.15,72.4,76.25,74.01,9953068743,4.120562787178279,4.120562787178279,4.120562787178279,4.120562787178279,5,9,2022,1
2022-09-06,73.65,72.6,75.75,74.65,6294782583,4.03836031056718,4.03836031056718,4.03836031056718,4.03836031056718,6,9,2022,1
2022-09-07,74.7,73.15,76.1,74.61,8556109962,4.09386851393121,4.09386851393121,4.09386851393121,4.09386851393121,7,9,2022,1
2022-09-08,73.0,72.2,76.05,74.9,9489706054,3.9994959539345722,3.9994959539345722,3.9994959539345722,3.9994959539345722,8,9,2022,1
2022-09-09,73.4,72.25,75.0,73.7,6573968623,4.021543198715737,4.021543198715737,4.021543198715737,4.021543198715737,9,9,2022,1
2022-09-12,74.95,73.15,75.55,74.59,7092231976,4.106511793551215,4.106511793551215,4.106511793551215,4.106511793551215,12,9,2022,1
2022-09-13,71.1,71.1,78.6,75.88,10688416747,3.895186075942432,3.895186075942432,3.895186075942432,3.895186075942432,13,9,2022,1
2022-09-14,74.3,69.4,74.3,72.05,5992164590,4.067911677589255,4.067911677589255,4.067911677589255,4.067911677589255,14,9,2022,1
2022-09-15,74.15,73.65,76.5,74.9,6735126524,4.057344532297338,4.057344532297338,4.057344532297338,4.057344532297338,15,9,2022,1
2022-09-16,73.95,73.8,75.35,74.53,3899842049,4.0453605540420785,4.0453605540420785,4.0453605540420785,4.0453605540420785,16,9,2022,1
2022-09-19,68.75,68.75,74.55,72.34,3173086545,3.757097498729418,3.757097498729418,3.757097498729418,3.757097498729418,19,9,2022,1
2022-09-20,72.45,68.0,72.45,70.68,4834625842,3.9565300494224944,3.9565300494224944,3.9565300494224944,3.9565300494224944,20,9,2022,1
2022-09-21,69.75,68.5,72.35,70.1,5020732305,3.8056733177287088,3.8056733177287088,3.8056733177287088,3.8056733177287088,21,9,2022,1
2022-09-22,71.3,69.15,72.15,70.73,4754066436,3.8806522543704958,3.8806522543704958,3.8806522543704958,3.8806522543704958,22,9,2022,1
2022-09-23,70.85,70.5,73.05,71.6,4990038638,3.849853015491786,3.849853015491786,3.849853015491786,3.849853015491786,23,9,2022,1
2022-09-26,69.4,68.25,71.15,69.61,3481306742,3.7595206881981387,3.7595206881981387,3.7595206881981387,3.7595206881981387,26,9,2022,1
2022-09-27,71.0,69.55,72.15,70.95,4883850983,3.8411183605457633,3.8411183605457633,3.8411183605457633,3.8411183605457633,27,9,2022,1
2022-09-28,68.95,68.9,71.2,70.03,3064928669,3.7231026755581955,3.7231026755581955,3.7231026755581955,3.7231026755581955,28,9,2022,1
2022-09-29,68.6,65.05,70.55,68.85,4427928156,3.7006867309341804,3.7006867309341804,3.7006867309341804,3.7006867309341804,29,9,2022,1
2022-09-30,70.6,67.9,70.6,68.91,3439050750,3.805499107917702,3.805499107917702,3.805499107917702,3.805499107917702,30,9,2022,1
2022-10-03,77.65,71.3,77.65,74.76,6898571482,4.180777576171991,4.180777576171991,4.180777576171991,4.180777576171991,3,10,2022,0
2022-10-04,80.8,78.2,81.45,79.78,8415459129,4.349206861842707,4.349206861842707,4.349206861842707,4.349206861842707,4,10,2022,0
2022-10-05,84.8,81.0,84.9,82.73,8724298882,4.561960351830432,4.561960351830432,4.561960351830432,4.561960351830432,5,10,2022,0
2022-10-06,84.7,83.4,85.15,84.28,6068194881,4.555649381733298,4.555649381733298,4.555649381733298,4.555649381733298,6,10,2022,0
2022-10-07,84.2,83.6,86.55,84.73,5822374481,4.528659097387685,4.528659097387685,4.528659097387685,4.528659097387685,7,10,2022,0
2022-10-10,86.15,84.3,86.45,85.69,6388944278,4.6338380442675415,4.6338380442675415,4.6338380442675415,4.6338380442675415,10,10,2022,0
2022-10-11,84.5,84.5,86.5,85.72,5179671938,4.544256758573588,4.544256758573588,4.544256758573588,4.544256758573588,11,10,2022,0
2022-10-12,85.1,83.85,86.05,85.06,6617316419,4.575293415555997,4.575293415555997,4.575293415555997,4.575293415555997,12,10,2022,0
2022-10-13,88.0,85.4,88.3,87.14,8179426111,4.731411734976423,4.731411734976423,4.731411734976423,4.731411734976423,13,10,2022,0
2022-10-14,90.0,88.65,90.45,89.77,5551598767,4.840531382778465,4.840531382778465,4.840531382778465,4.840531382778465,14,10,2022,0
2022-10-17,98.45,89.6,98.9,95.4,8997328931,5.293096125206321,5.293096125206321,5.293096125206321,5.293096125206321,17,10,2022,0
2022-10-18,97.25,95.9,100.5,98.0,7270226833,5.228550844632738,5.228550844632738,5.228550844632738,5.228550844632738,18,10,2022,0
2022-10-19,97.4,96.75,99.0,97.76,6277120391,5.236671756381858,5.236671756381858,5.236671756381858,5.236671756381858,19,10,2022,0
2022-10-20,99.05,97.35,100.9,99.32,7979329522,5.324667645050828,5.324667645050828,5.324667645050828,5.324667645050828,20,10,2022,0
2022-10-21,97.95,97.6,99.55,98.6,5836967169,5.263978159461725,5.263978159461725,5.263978159461725,5.263978159461725,21,10,2022,0
2022-10-24,99.5,97.3,100.2,98.93,7707818628,5.3447210807616905,5.3447210807616905,5.3447210807616905,5.3447210807616905,24,10,2022,0
2022-10-25,100.5,99.55,102.1,100.81,6344429355,5.3985818650623125,5.3985818650623125,5.3985818650623125,5.3985818650623125,25,10,2022,0
2022-10-26,98.8,98.8,102.1,100.42,5712142582,5.306150946030859,5.306150946030859,5.306150946030859,5.306150946030859,26,10,2022,0
2022-10-27,99.4,96.5,100.4,98.95,8825170164,5.337915849958382,5.337915849958382,5.337915849958382,5.337915849958382,27,10,2022,0
2022-10-28,96.95,96.95,99.25,98.17,1870662946,5.206347501543914,5.206347501543914,5.206347501543914,5.206347501543914,28,10,2022,0
2022-10-31,101.3,96.8,101.5,98.94,6452211849,5.438926174496644,5.438926174496644,5.438926174496644,5.438926174496644,31,10,2022,0
2022-11-01,102.4,101.1,104.8,102.84,6407381966,5.496776548518178,5.496776548518178,5.496776548518178,5.496776548518178,1,11,2022,0
2022-11-02,100.8,100.4,102.8,101.49,6046134117,5.410163378346465,5.410163378346465,5.410163378346465,5.410163378346465,2,11,2022,0
2022-11-03,101.8,101.0,104.5,102.6,10681513421,5.464099577578942,5.464099577578942,5.464099577578942,5.464099577578942,3,11,2022,0
2022-11-04,104.2,101.8,106.4,104.62,11765115520,5.594000139581578,5.594000139581578,5.594000139581578,5.594000139581578,4,11,2022,0
2022-11-07,107.2,102.8,107.6,104.96,11387530070,5.758239869365304,5.758239869365304,5.758239869365304,5.758239869365304,7,11,2022,0
2022-11-08,113.0,105.6,115.5,111.7,13413483178,6.0707647014580575,6.0707647014580575,6.0707647014580575,6.0707647014580575,8,11,2022,0
2022-11-09,111.2,111.0,116.2,113.24,10102115230,5.974447417340941,5.974447417340941,5.974447417340941,5.974447417340941,9,11,2022,0
2022-11-10,113.4,110.9,114.3,112.69,8221987236,6.092614182789171,6.092614182789171,6.092614182789171,6.092614182789171,10,11,2022,0
2022-11-11,111.5,111.1,115.6,113.51,9143633629,6.012467106682197,6.012467106682197,6.012467106682197,6.012467106682197,11,11,2022,0
2022-11-14,109.7,107.5,111.7,109.95,8996284014,5.893001992984265,5.893001992984265,5.893001992984265,5.893001992984265,14,11,2022,0
2022-11-15,109.0,107.9,113.1,110.52,9787977910,5.853951954629187,5.853951954629187,5.853951954629187,5.853951954629187,15,11,2022,0
2022-11-16,104.6,104.1,109.6,106.53,10584460184,5.6160772291155485,5.6160772291155485,5.6160772291155485,5.6160772291155485,16,11,2022,0
2022-11-17,107.0,101.4,108.9,106.64,12411455682,5.743609563378316,5.743609563378316,5.743609563378316,5.743609563378316,17,11,2022,0
2022-11-18,106.6,105.7,109.4,107.41,7724043503,5.722568176937942,5.722568176937942,5.722568176937942,5.722568176937942,18,11,2022,0
2022-11-21,106.9,104.4,107.8,106.11,6604263512,5.737625728608694,5.737625728608694,5.737625728608694,5.737625728608694,21,11,2022,0
2022-11-22,111.2,107.2,111.2,108.76,10175313650,5.9666575449779735,5.9666575449779735,5.9666575449779735,5.9666575449779735,22,11,2022,0
