date,close,min,max,open,volume,close/usd,min/usd,max/usd,open/usd,day,month,year,is_quarter_end
2022-11-23,112.5,110.9,113.5,112.37,9264862371,6.035504863275696,6.035504863275696,6.035504863275696,6.035504863275696,23,11,2022,0
2022-11-24,111.6,111.3,114.5,112.89,9756812275,5.98776692778195,5.98776692778195,5.98776692778195,5.98776692778195,24,11,2022,0
2022-11-25,113.8,110.5,114.0,112.1,9462969354,6.104953703206978,6.104953703206978,6.104953703206978,6.104953703206978,25,11,2022,0
2022-11-28,115.1,113.8,117.5,115.57,9966236634,6.174760198279007,6.174760198279007,6.174760198279007,6.174760198279007,28,11,2022,0
2022-11-29,120.5,113.4,121.0,117.1,12505041823,6.461992224158734,6.461992224158734,6.461992224158734,6.461992224158734,29,11,2022,0
2022-11-30,120.0,118.7,121.1,119.9,6812385062,6.433281509676728,6.433281509676728,6.433281509676728,6.433281509676728,30,11,2022,0
2022-12-01,124.4,122.3,126.1,124.49,9113075868,6.67174377071512,6.67174377071512,6.67174377071512,6.67174377071512,1,12,2022,1
2022-12-02,128.3,123.7,129.2,126.9,9899539117,6.881644299981764,6.881644299981764,6.881644299981764,6.881644299981764,2,12,2022,1
2022-12-05,138.6,127.2,141.0,133.37,14530361131,7.433030327407288,7.433030327407288,7.433030327407288,7.433030327407288,5,12,2022,1
2022-12-06,135.6,133.4,140.0,136.88,9349278315,7.271596265531239,7.271596265531239,7.271596265531239,7.271596265531239,6,12,2022,1
2022-12-07,134.7,130.3,139.3,136.39,10679323637,7.222481380796886,7.222481380796886,7.222481380796886,7.222481380796886,7,12,2022,1
2022-12-08,135.8,132.7,138.0,135.61,9586996575,7.2800180124157015,7.2800180124157015,7.2800180124157015,7.2800180124157015,8,12,2022,1
2022-12-09,141.0,135.4,142.3,139.37,9465868320,7.558538468136204,7.558538468136204,7.558538468136204,7.558538468136204,9,12,2022,1
2022-12-12,145.0,141.8,146.5,143.69,12502455028,7.773381796348119,7.773381796348119,7.773381796348119,7.773381796348119,12,12,2022,1
2022-12-13,144.0,143.6,146.6,144.88,8430869524,7.71782764590178,7.71782764590178,7.71782764590178,7.71782764590178,13,12,2022,1
2022-12-14,137.0,137.0,145.2,142.23,9120950855,7.341829133664162,7.341829133664162,7.341829133664162,7.341829133664162,14,12,2022,1
2022-12-15,140.1,137.0,143.2,140.28,8208647484,7.508481207359491,7.508481207359491,7.508481207359491,7.508481207359491,15,12,2022,1
2022-12-16,139.3,138.6,142.2,140.26,7068350765,7.465046113942435,7.465046113942435,7.465046113942435,7.465046113942435,16,12,2022,1
2022-12-19,143.3,140.3,144.2,142.83,7226233080,7.677594603717178,7.677594603717178,7.677594603717178,7.677594603717178,19,12,2022,1
2022-12-20,145.9,144.0,148.0,145.96,10762159297,7.813964448871822,7.813964448871822,7.813964448871822,7.813964448871822,20,12,2022,1
2022-12-21,142.9,142.9,146.8,144.65,7320225991,7.651203632313887,7.651203632313887,7.651203632313887,7.651203632313887,21,12,2022,1
2022-12-22,142.1,141.1,145.4,143.67,6825310097,7.6047051771933765,7.6047051771933765,7.6047051771933765,7.6047051771933765,22,12,2022,1
2022-12-23,141.8,140.8,143.3,142.1,5402916803,7.585808439613114,7.585808439613114,7.585808439613114,7.585808439613114,23,12,2022,1
2022-12-26,145.0,142.8,145.3,144.24,6301883747,7.754591252821068,7.754591252821068,7.754591252821068,7.754591252821068,26,12,2022,1
2022-12-27,143.1,143.0,146.6,144.53,9142366444,7.646273043013625,7.646273043013625,7.646273043013625,7.646273043013625,27,12,2022,1
2022-12-28,140.1,137.1,143.8,140.44,6820576618,7.47993870828239,7.47993870828239,7.47993870828239,7.47993870828239,28,12,2022,1
2022-12-29,142.3,138.5,143.2,141.38,6441918661,7.597315579568934,7.597315579568934,7.597315579568934,7.597315579568934,29,12,2022,1
2022-12-30,140.9,140.5,145.4,143.11,7185286509,7.521887678838352,7.521887678838352,7.521887678838352,7.521887678838352,30,12,2022,1
2023-01-02,146.8,142.1,147.1,144.85,8798936818,7.834932698568578,7.834932698568578,7.834932698568578,7.834932698568578,2,1,2023,0
2023-01-03,147.4,146.4,150.4,148.52,10925716712,7.863765858238816,7.863765858238816,7.863765858238816,7.863765858238816,3,1,2023,0
2023-01-04,144.5,143.6,148.2,145.96,7306022121,7.705392708405544,7.705392708405544,7.705392708405544,7.705392708405544,4,1,2023,0
2023-01-05,135.2,134.5,147.2,143.3,10783049006,7.2020242375815675,7.2020242375815675,7.2020242375815675,7.2020242375815675,5,1,2023,0
2023-01-06,142.5,132.4,144.2,138.67,11707688331,7.586405161949786,7.586405161949786,7.586405161949786,7.586405161949786,6,1,2023,0
2023-01-09,138.4,138.1,144.8,141.6,9223090771,7.366560923162085,7.366560923162085,7.366560923162085,7.366560923162085,9,1,2023,0
2023-01-10,131.2,131.2,138.4,136.09,7228138030,6.982697599165482,6.982697599165482,6.982697599165482,6.982697599165482,10,1,2023,0
2023-01-11,125.3,125.3,135.0,130.59,8781311629,6.667766431281564,6.667766431281564,6.667766431281564,6.667766431281564,11,1,2023,0
2023-01-12,135.8,125.1,136.4,131.3,13291604595,7.225479659051005,7.225479659051005,7.225479659051005,7.225479659051005,12,1,2023,0
2023-01-13,134.7,133.2,138.0,135.59,8141393455,7.167562390251689,7.167562390251689,7.167562390251689,7.167562390251689,13,1,2023,0
2023-01-16,144.4,134.6,144.4,140.48,9813045150,7.680074886048751,7.680074886048751,7.680074886048751,7.680074886048751,16,1,2023,0
2023-01-17,147.4,143.2,147.8,145.17,10947731089,7.839216291104032,7.839216291104032,7.839216291104032,7.839216291104032,17,1,2023,0
2023-01-18,149.1,146.9,151.1,149.19,13193241910,7.929206175314696,7.929206175314696,7.929206175314696,7.929206175314696,18,1,2023,0
2023-01-19,154.6,148.3,155.6,153.12,15474378321,8.21990642279881,8.21990642279881,8.21990642279881,8.21990642279881,19,1,2023,0
2023-01-20,152.9,151.9,155.5,154.03,8788356982,8.128222848333422,8.128222848333422,8.128222848333422,8.128222848333422,20,1,2023,0
2023-01-23,151.2,149.0,156.4,154.2,9400529096,8.03473214902515,8.03473214902515,8.03473214902515,8.03473214902515,23,1,2023,0
2023-01-24,149.7,147.5,152.9,150.27,8909046562,7.959675232489511,7.959675232489511,7.959675232489511,7.959675232489511,24,1,2023,0
2023-01-25,151.8,144.4,153.3,149.62,16289390767,8.066401683422962,8.066401683422962,8.066401683422962,8.066401683422962,25,1,2023,0
2023-01-26,150.2,149.6,153.2,151.46,11923966303,7.981253088617415,7.981253088617415,7.981253088617415,7.981253088617415,26,1,2023,0
2023-01-27,149.8,143.9,150.6,147.73,11981888236,7.95999808704986,7.95999808704986,7.95999808704986,7.95999808704986,27,1,2023,0
2023-01-30,144.8,144.8,150.3,147.4,7173401727,7.693329437079935,7.693329437079935,7.693329437079935,7.693329437079935,30,1,2023,0
2023-01-31,137.6,137.6,144.5,141.2,9282022086,7.3107493518085604,7.3107493518085604,7.3107493518085604,7.3107493518085604,31,1,2023,0
2023-02-01,130.8,130.8,140.3,136.87,8836381312,6.948760857438841,6.948760857438841,6.948760857438841,6.948760857438841,1,2,2023,0
2023-02-02,134.6,125.1,136.4,131.6,13562737619,7.149990438348596,7.149990438348596,7.149990438348596,7.149990438348596,2,2,2023,0
2023-02-03,142.7,133.2,143.4,137.69,10693152762,7.578855683079553,7.578855683079553,7.578855683079553,7.578855683079553,3,2,2023,0
2023-02-06,139.9,134.0,141.5,137.99,1967396170,7.424507774770472,7.424507774770472,7.424507774770472,7.424507774770472,6,2,2023,0
2023-02-07,127.2,126.0,138.8,130.39,6282520280,6.750660736840988,6.750660736840988,6.750660736840988,6.750660736840988,7,2,2023,0
2023-02-15,139.9,135.0,139.9,138.39,2841682082,7.416989624697144,7.416989624697144,7.416989624697144,7.416989624697144,15,2,2023,0
2023-02-16,140.0,138.8,152.8,144.84,9267066143,7.420796251437779,7.420796251437779,7.420796251437779,7.420796251437779,16,2,2023,0
2023-02-17,141.3,136.3,143.3,140.79,4382819083,7.488076311605724,7.488076311605724,7.488076311605724,7.488076311605724,17,2,2023,0
2023-02-20,141.3,139.7,142.4,141.33,4261091703,7.48502201009657,7.48502201009657,7.48502201009657,7.48502201009657,20,2,2023,0
2023-02-21,137.5,137.5,141.7,139.79,4068703889,7.282723261812578,7.282723261812578,7.282723261812578,7.282723261812578,21,2,2023,0
2023-02-22,136.4,135.7,140.4,138.01,4052505413,7.222816474799573,7.222816474799573,7.222816474799573,7.222816474799573,22,2,2023,0
2023-02-23,136.6,136.1,139.0,137.42,3087930838,7.231837024252595,7.231837024252595,7.231837024252595,7.231837024252595,23,2,2023,0
2023-02-24,135.0,134.9,137.5,136.24,2596248407,7.146411442728129,7.146411442728129,7.146411442728129,7.146411442728129,24,2,2023,0
2023-02-27,143.4,133.5,143.4,139.26,7300354734,7.588425798530999,7.588425798530999,7.588425798530999,7.588425798530999,27,2,2023,0
2023-02-28,143.6,141.4,145.5,143.55,6513675927,7.59844644576847,7.59844644576847,7.59844644576847,7.59844644576847,28,2,2023,0
2023-03-01,147.5,144.4,148.7,146.61,5807549195,7.804604452063854,7.804604452063854,7.804604452063854,7.804604452063854,1,3,2023,1
2023-03-02,142.0,141.8,146.2,143.72,5227417358,7.512830008994233,7.512830008994233,7.512830008994233,7.512830008994233,2,3,2023,1
2023-03-03,138.7,135.5,143.2,139.11,5521445729,7.3414599289672715,7.3414599289672715,7.3414599289672715,7.3414599289672715,3,3,2023,1
2023-03-06,142.4,138.7,144.5,141.47,5336829996,7.528774829360107,7.528774829360107,7.528774829360107,7.528774829360107,6,3,2023,1
2023-03-07,141.0,141.0,144.9,142.94,5855975112,7.4505804583428,7.4505804583428,7.4505804583428,7.4505804583428,7,3,2023,1
2023-03-08,140.1,139.4,142.0,140.49,3217112871,7.394076294623065,7.394076294623065,7.394076294623065,7.394076294623065,8,3,2023,1
2023-03-09,140.5,140.4,143.3,141.69,3825921071,7.408930793731148,7.408930793731148,7.408930793731148,7.408930793731148,9,3,2023,1
2023-03-10,138.7,138.4,141.0,139.76,2825975036,7.310927913301988,7.310927913301988,7.310927913301988,7.310927913301988,10,3,2023,1
2023-03-13,135.8,135.5,140.1,137.09,3441061144,7.153580741169964,7.153580741169964,7.153580741169964,7.153580741169964,13,3,2023,1
2023-03-14,132.3,132.3,137.3,135.06,2864962614,6.968475942166392,6.968475942166392,6.968475942166392,6.968475942166392,14,3,2023,1
2023-03-15,130.9,129.6,134.3,131.87,3338887213,6.892230576441103,6.892230576441103,6.892230576441103,6.892230576441103,15,3,2023,1
2023-03-16,132.2,130.1,133.4,132.12,3086606955,6.954307778093405,6.954307778093405,6.954307778093405,6.954307778093405,16,3,2023,1
2023-03-17,126.5,126.5,134.4,131.04,3448602532,6.653447432505641,6.653447432505641,6.653447432505641,6.653447432505641,17,3,2023,1
2023-03-20,126.1,124.7,129.3,127.16,3752297333,6.6277376866514945,6.6277376866514945,6.6277376866514945,6.6277376866514945,20,3,2023,1
2023-03-21,123.9,122.5,127.1,124.43,3784791598,6.5088228959271275,6.5088228959271275,6.5088228959271275,6.5088228959271275,21,3,2023,1
2023-03-22,127.9,122.8,127.9,124.75,3535726338,6.713628823986395,6.713628823986395,6.713628823986395,6.713628823986395,22,3,2023,1
2023-03-23,129.4,125.8,129.5,127.6,2801068252,6.79029837431651,6.79029837431651,6.79029837431651,6.79029837431651,23,3,2023,1
2023-03-24,128.4,126.9,130.7,128.8,3345060811,6.732594355946601,6.732594355946601,6.732594355946601,6.732594355946601,24,3,2023,1
2023-03-27,125.3,125.3,129.3,127.2,2136364264,6.559419546337352,6.559419546337352,6.559419546337352,6.559419546337352,27,3,2023,1
2023-03-28,119.4,119.4,125.4,122.51,2886203790,6.2453251596637775,6.2453251596637775,6.2453251596637775,6.2453251596637775,28,3,2023,1
2023-03-29,124.6,117.6,124.6,120.4,3667544040,6.509416712378862,6.509416712378862,6.509416712378862,6.509416712378862,29,3,2023,1
2023-03-30,121.9,121.5,125.4,123.79,2833548030,6.355446184646827,6.355446184646827,6.355446184646827,6.355446184646827,30,3,2023,1
2023-03-31,118.5,118.5,121.5,119.54,2166042431,6.175799205745317,6.175799205745317,6.175799205745317,6.175799205745317,31,3,2023,1
2023-04-03,120.8,115.9,122.7,118.99,3432922029,6.287311393670009,6.287311393670009,6.287311393670009,6.287311393670009,3,4,2023,0
2023-04-04,128.1,120.2,128.7,124.46,4977213900,6.659838728963799,6.659838728963799,6.659838728963799,6.659838728963799,4,4,2023,0
2023-04-05,125.3,125.3,129.8,127.95,4319837027,6.505306003779619,6.505306003779619,6.505306003779619,6.505306003779619,5,4,2023,0
2023-04-06,127.2,125.2,128.0,126.82,3680090543,6.600660066006601,6.600660066006601,6.600660066006601,6.600660066006601,6,4,2023,0
2023-04-07,127.4,126.4,129.5,127.82,2805774922,6.612033485745722,6.612033485745722,6.612033485745722,6.612033485745722,7,4,2023,0
2023-04-10,133.5,128.1,133.8,130.64,6046362617,6.926896594664992,6.926896594664992,6.926896594664992,6.926896594664992,10,4,2023,0
2023-04-11,133.0,132.2,134.3,133.09,4640437676,6.892405916068115,6.892405916068115,6.892405916068115,6.892405916068115,11,4,2023,0
2023-04-12,133.4,132.9,136.0,134.69,5291064638,6.903618448290138,6.903618448290138,6.903618448290138,6.903618448290138,12,4,2023,0
2023-04-13,137.1,134.2,138.2,136.39,5228301894,7.088275134682398,7.088275134682398,7.088275134682398,7.088275134682398,13,4,2023,0
2023-04-14,134.4,134.2,137.4,135.74,3420658505,6.938134963244404,6.938134963244404,6.938134963244404,6.938134963244404,14,4,2023,0
2023-04-17,135.7,133.2,136.2,134.88,4188480708,6.998813760379596,6.998813760379596,6.998813760379596,6.998813760379596,17,4,2023,0
2023-04-18,136.2,135.3,137.6,136.4,3520546698,7.016856942669909,7.016856942669909,7.016856942669909,7.016856942669909,18,4,2023,0
2023-04-19,134.7,133.8,136.9,135.29,2707395394,6.9377559166645195,6.9377559166645195,6.9377559166645195,6.9377559166645195,19,4,2023,0
2023-04-20,134.0,133.3,134.6,133.79,827345543,6.901702248203754,6.901702248203754,6.901702248203754,6.901702248203754,20,4,2023,0
2023-04-24,136.3,134.4,136.9,135.81,3697256388,7.0184653093171026,7.0184653093171026,7.0184653093171026,7.0184653093171026,24,4,2023,0
2023-04-25,133.7,133.6,137.2,135.86,3277769028,6.881607527047754,6.881607527047754,6.881607527047754,6.881607527047754,25,4,2023,0
2023-04-26,130.0,128.8,134.0,131.29,4048642812,6.687965263737338,6.687965263737338,6.687965263737338,6.687965263737338,26,4,2023,0
2023-04-27,130.8,129.6,133.3,131.32,4138249771,6.7265611741654805,6.7265611741654805,6.7265611741654805,6.7265611741654805,27,4,2023,0
2023-04-28,127.8,125.7,131.7,129.23,3375426609,6.566710170693358,6.566710170693358,6.566710170693358,6.566710170693358,28,4,2023,0
2023-05-02,126.3,125.9,130.4,128.05,4189088888,6.484671427911299,6.484671427911299,6.484671427911299,6.484671427911299,2,5,2023,0
2023-05-03,129.2,124.1,129.3,126.67,4895219998,6.630367287451054,6.630367287451054,6.630367287451054,6.630367287451054,3,5,2023,0
2023-05-04,127.7,127.3,130.1,128.93,4269640637,6.548785115744777,6.548785115744777,6.548785115744777,6.548785115744777,4,5,2023,0
2023-05-05,125.5,124.2,128.8,126.26,2446182716,6.432664609580827,6.432664609580827,6.432664609580827,6.432664609580827,5,5,2023,0
2023-05-08,132.8,124.8,133.1,128.81,3533215468,6.803696948582906,6.803696948582906,6.803696948582906,6.803696948582906,8,5,2023,0
2023-05-09,128.8,128.6,133.3,131.32,3933680361,6.596333094335758,6.596333094335758,6.596333094335758,6.596333094335758,9,5,2023,0
2023-05-10,126.8,126.7,129.9,128.04,2829393107,6.48639800292604,6.48639800292604,6.48639800292604,6.48639800292604,10,5,2023,0
2023-05-11,136.3,126.3,138.3,134.24,7906719813,6.963283113910729,6.963283113910729,6.963283113910729,6.963283113910729,11,5,2023,0
2023-05-12,132.6,131.4,137.5,134.53,5534904615,6.765237089417455,6.765237089417455,6.765237089417455,6.765237089417455,12,5,2023,0
2023-05-15,124.4,123.4,136.0,131.83,7264400041,6.323065975399004,6.323065975399004,6.323065975399004,6.323065975399004,15,5,2023,0
2023-05-16,135.9,125.6,136.4,131.46,6914216239,6.893088651511002,6.893088651511002,6.893088651511002,6.893088651511002,16,5,2023,0
2023-05-17,137.1,134.7,138.1,136.61,6519318104,6.935030249074317,6.935030249074317,6.935030249074317,6.935030249074317,17,5,2023,0
2023-05-18,132.6,131.4,138.8,135.34,5812137864,6.698221384804231,6.698221384804231,6.698221384804231,6.698221384804231,18,5,2023,0
2023-05-22,135.5,132.4,137.9,134.89,5768994748,6.829499405253927,6.829499405253927,6.829499405253927,6.829499405253927,22,5,2023,0
2023-05-23,134.4,133.0,136.0,134.51,3012880858,6.766451690857739,6.766451690857739,6.766451690857739,6.766451690857739,23,5,2023,0
2023-05-24,132.8,132.1,135.6,133.63,2880494293,6.674809129610921,6.674809129610921,6.674809129610921,6.674809129610921,24,5,2023,0
2023-05-25,134.1,132.6,136.1,134.22,3772753760,6.72564773855737,6.72564773855737,6.72564773855737,6.72564773855737,25,5,2023,0
2023-05-26,142.3,134.5,143.6,139.22,7796653740,7.119556516170349,7.119556516170349,7.119556516170349,7.119556516170349,26,5,2023,0
2023-05-29,146.0,144.6,148.6,146.96,9131804304,7.270409433605227,7.270409433605227,7.270409433605227,7.270409433605227,29,5,2023,0
2023-05-30,147.0,146.1,148.8,147.48,9493435689,7.224652282891826,7.224652282891826,7.224652282891826,7.224652282891826,30,5,2023,0
2023-05-31,143.8,143.8,149.4,147.03,8365843650,6.946692108886259,6.946692108886259,6.946692108886259,6.946692108886259,31,5,2023,0
2023-06-01,147.0,144.8,148.6,146.96,6107264770,7.070605041774289,7.070605041774289,7.070605041774289,7.070605041774289,1,6,2023,1
2023-06-02,150.1,147.4,151.2,149.77,7041367897,7.187939968011032,7.187939968011032,7.187939968011032,7.187939968011032,2,6,2023,1
2023-06-05,164.5,153.6,164.9,159.34,13027260249,7.765074629683827,7.765074629683827,7.765074629683827,7.765074629683827,5,6,2023,1
2023-06-06,165.4,160.7,165.8,163.72,9499653585,7.694741151512896,7.694741151512896,7.694741151512896,7.694741151512896,6,6,2023,1
2023-06-07,172.5,170.5,174.8,172.47,10138671707,7.479674796747967,7.479674796747967,7.479674796747967,7.479674796747967,7,6,2023,1
2023-06-08,171.6,168.6,173.0,171.2,7471766411,7.3448842624298045,7.3448842624298045,7.3448842624298045,7.3448842624298045,8,6,2023,1
2023-06-09,176.9,171.1,178.1,174.51,12507334906,7.536125690137005,7.536125690137005,7.536125690137005,7.536125690137005,9,6,2023,1
2023-06-12,183.3,177.6,185.8,182.94,11777302207,7.749152370403565,7.749152370403565,7.749152370403565,7.749152370403565,12,6,2023,1
2023-06-13,177.8,176.4,183.5,179.0,8391542504,7.508033765038237,7.508033765038237,7.508033765038237,7.508033765038237,13,6,2023,1
2023-06-14,182.9,177.4,183.0,180.92,12582934035,7.736428468703207,7.736428468703207,7.736428468703207,7.736428468703207,14,6,2023,1
2023-06-15,183.0,181.5,184.5,183.25,7453398769,7.727551041952579,7.727551041952579,7.727551041952579,7.727551041952579,15,6,2023,1
2023-06-16,180.7,180.5,186.2,183.33,8564601998,7.630461036931938,7.630461036931938,7.630461036931938,7.630461036931938,16,6,2023,1
2023-06-19,174.0,173.0,181.8,178.1,6958862974,7.3480660650261616,7.3480660650261616,7.3480660650261616,7.3480660650261616,19,6,2023,1
2023-06-20,171.4,170.6,174.3,172.32,6534235351,7.256746572732585,7.256746572732585,7.256746572732585,7.256746572732585,20,6,2023,1
2023-06-21,169.4,168.1,173.8,171.79,6036223592,7.180491444024805,7.180491444024805,7.180491444024805,7.180491444024805,21,6,2023,1
2023-06-22,180.3,169.3,181.8,175.84,12651158587,7.618363509602181,7.618363509602181,7.618363509602181,7.618363509602181,22,6,2023,1
2023-06-23,184.7,181.5,186.3,184.41,8958485316,7.301549652118911,7.301549652118911,7.301549652118911,7.301549652118911,23,6,2023,1
2023-06-26,191.0,185.5,191.5,189.69,8934954564,7.383183350341715,7.383183350341715,7.383183350341715,7.383183350341715,26,6,2023,1
2023-06-27,193.7,189.2,193.7,191.19,3379027826,7.48755295791199,7.48755295791199,7.48755295791199,7.48755295791199,27,6,2023,1
2023-07-03,210.5,201.2,211.9,208.44,12733549548,8.071907079120027,8.071907079120027,8.071907079120027,8.071907079120027,3,7,2023,0
2023-07-04,208.1,207.4,211.5,209.12,8428285321,7.988391688387465,7.988391688387465,7.988391688387465,7.988391688387465,4,7,2023,0
2023-07-05,216.5,204.1,216.5,211.16,15189535923,8.296799313262616,8.296799313262616,8.296799313262616,8.296799313262616,5,7,2023,0
2023-07-06,216.6,215.5,220.6,218.13,11000700721,8.301363247879626,8.301363247879626,8.301363247879626,8.301363247879626,6,7,2023,0
2023-07-07,215.2,214.6,218.2,216.42,6946785030,8.249952079739312,8.249952079739312,8.249952079739312,8.249952079739312,7,7,2023,0
2023-07-10,214.6,213.0,217.7,215.48,8770355816,8.221182762332731,8.221182762332731,8.221182762332731,8.221182762332731,10,7,2023,0
