date,close,min,max,open,volume,close/usd,min/usd,max/usd,open/usd,day,month,year,is_quarter_end
2023-07-11,215.3,214.6,218.3,216.6,7548486580,8.24300990462918,8.24300990462918,8.24300990462918,8.24300990462918,11,7,2023,0
2023-07-12,210.9,210.9,215.6,213.22,6883898149,8.062882069358372,8.062882069358372,8.062882069358372,8.062882069358372,12,7,2023,0
2023-07-13,209.5,208.6,213.7,211.51,7324013117,8.00642042306002,8.00642042306002,8.00642042306002,8.00642042306002,13,7,2023,0
2023-07-14,213.5,211.2,214.7,213.18,8272042944,8.151437287384935,8.151437287384935,8.151437287384935,8.151437287384935,14,7,2023,0
2023-07-17,218.8,214.7,219.0,217.55,9912994602,8.323790900894389,8.323790900894389,8.323790900894389,8.323790900894389,17,7,2023,0
2023-07-18,214.0,213.5,221.0,217.83,10562072373,7.963798210750383,7.963798210750383,7.963798210750383,7.963798210750383,18,7,2023,0
2023-07-19,223.6,213.1,224.3,218.99,12464489787,8.298447195748345,8.298447195748345,8.298447195748345,8.298447195748345,19,7,2023,0
2023-07-20,225.2,222.5,227.2,225.03,11688795566,8.360496283811376,8.360496283811376,8.360496283811376,8.360496283811376,20,7,2023,0
2023-07-21,223.6,222.1,225.5,224.0,7494852362,8.29906320055822,8.29906320055822,8.29906320055822,8.29906320055822,21,7,2023,0
2023-07-24,221.8,220.6,226.8,224.55,9998869979,8.224044019770336,8.224044019770336,8.224044019770336,8.224044019770336,24,7,2023,0
2023-07-25,217.3,217.3,223.1,220.87,11818512742,8.055666770467251,8.055666770467251,8.055666770467251,8.055666770467251,25,7,2023,0
2023-07-26,224.1,215.8,224.1,219.84,6994894896,8.307137985231755,8.307137985231755,8.307137985231755,8.307137985231755,26,7,2023,0
2023-07-27,228.5,222.5,228.7,225.4,9391208411,8.469424820418542,8.469424820418542,8.469424820418542,8.469424820418542,27,7,2023,0
2023-07-28,235.0,228.4,237.6,232.94,12264859948,8.70760600120795,8.70760600120795,8.70760600120795,8.70760600120795,28,7,2023,0
2023-07-31,234.3,232.6,236.6,235.01,9249888433,8.683953033268102,8.683953033268102,8.683953033268102,8.683953033268102,31,7,2023,0
2023-08-01,231.0,230.7,235.1,232.84,6650067667,8.561453445707043,8.561453445707043,8.561453445707043,8.561453445707043,1,8,2023,0
2023-08-02,236.5,230.3,239.1,235.49,9298513658,8.763543658381135,8.763543658381135,8.763543658381135,8.763543658381135,2,8,2023,0
2023-08-03,235.0,234.0,238.4,236.4,7878590686,8.704251749184207,8.704251749184207,8.704251749184207,8.704251749184207,3,8,2023,0
2023-08-04,248.8,234.9,251.2,242.28,14904409407,9.213756939018113,9.213756939018113,9.213756939018113,9.213756939018113,4,8,2023,0
2023-08-07,266.9,249.9,269.1,262.54,16062815004,9.880171912770185,9.880171912770185,9.880171912770185,9.880171912770185,7,8,2023,0
2023-08-08,261.8,258.6,269.8,263.35,13802403850,9.685319600748782,9.685319600748782,9.685319600748782,9.685319600748782,8,8,2023,0
2023-08-09,260.0,252.6,264.2,258.61,14409529760,9.61616699583546,9.61616699583546,9.61616699583546,9.61616699583546,9,8,2023,0
2023-08-10,258.5,257.5,269.7,264.37,15098529954,9.557649077141505,9.557649077141505,9.557649077141505,9.557649077141505,10,8,2023,0
2023-08-11,265.7,257.1,265.7,262.47,13388428432,9.820880737471631,9.820880737471631,9.820880737471631,9.820880737471631,11,8,2023,0
2023-08-14,261.4,260.4,267.4,264.14,10302265807,9.658016079451405,9.658016079451405,9.658016079451405,9.658016079451405,14,8,2023,0
2023-08-15,259.7,256.3,265.1,261.84,10272685128,9.593398028126352,9.593398028126352,9.593398028126352,9.593398028126352,15,8,2023,0
2023-08-16,254.5,254.5,260.5,256.91,7494586722,9.40012779741524,9.40012779741524,9.40012779741524,9.40012779741524,16,8,2023,0
2023-08-17,262.1,253.2,262.1,258.47,9799758872,9.665559116270666,9.665559116270666,9.665559116270666,9.665559116270666,17,8,2023,0
2023-08-18,251.4,249.9,263.6,258.81,9057125164,9.273536116623754,9.273536116623754,9.273536116623754,9.273536116623754,18,8,2023,0
2023-08-21,259.0,248.5,259.6,254.39,12071157438,9.530362852926999,9.530362852926999,9.530362852926999,9.530362852926999,21,8,2023,0
2023-08-22,254.9,253.2,263.7,258.38,12206465454,9.365642165598075,9.365642165598075,9.365642165598075,9.365642165598075,22,8,2023,0
2023-08-23,239.7,239.5,256.2,247.98,11078535630,8.805183928059774,8.805183928059774,8.805183928059774,8.805183928059774,23,8,2023,0
2023-08-24,230.5,229.3,250.2,239.46,13885320314,8.492217002855302,8.492217002855302,8.492217002855302,8.492217002855302,24,8,2023,0
2023-08-25,238.0,227.3,239.2,232.66,8305739163,8.996885112045241,8.996885112045241,8.996885112045241,8.996885112045241,25,8,2023,0
2023-08-28,256.0,239.8,257.0,249.46,12255990268,9.633150077704903,9.633150077704903,9.633150077704903,9.633150077704903,28,8,2023,0
2023-08-29,247.9,246.1,256.0,250.66,7146630032,9.311077891542283,9.311077891542283,9.311077891542283,9.311077891542283,29,8,2023,0
2023-08-31,245.0,245.0,252.8,248.32,6120742001,9.202154430931259,9.202154430931259,9.202154430931259,9.202154430931259,31,8,2023,0
2023-09-01,254.0,241.7,255.5,249.85,11604889435,9.503711685823754,9.503711685823754,9.503711685823754,9.503711685823754,1,9,2023,1
2023-09-04,252.7,251.7,258.6,255.16,9651057922,9.435054194622728,9.435054194622728,9.435054194622728,9.435054194622728,4,9,2023,1
2023-09-05,252.0,249.1,254.4,251.38,6243230384,9.399933603643593,9.399933603643593,9.399933603643593,9.399933603643593,5,9,2023,1
2023-09-06,245.0,245.0,252.7,248.55,6840074057,9.135552961969998,9.135552961969998,9.135552961969998,9.135552961969998,6,9,2023,1
2023-09-07,244.6,242.9,247.5,244.69,6135928315,9.108817976323031,9.108817976323031,9.108817976323031,9.108817976323031,7,9,2023,1
2023-09-08,243.3,243.3,249.6,246.46,7079807971,9.059090739844361,9.059090739844361,9.059090739844361,9.059090739844361,8,9,2023,1
2023-09-11,234.5,232.7,244.6,239.57,7003318332,8.720811314369442,8.720811314369442,8.720811314369442,8.720811314369442,11,9,2023,1
2023-09-12,236.0,232.8,243.2,237.64,8282209001,8.771082188013349,8.771082188013349,8.771082188013349,8.771082188013349,12,9,2023,1
2023-09-13,231.7,230.8,238.3,234.92,5838627565,8.597115495215373,8.597115495215373,8.597115495215373,8.597115495215373,13,9,2023,1
2023-09-14,238.5,227.0,238.7,231.74,7849781075,8.847948833999865,8.847948833999865,8.847948833999865,8.847948833999865,14,9,2023,1
2023-09-15,227.1,227.1,236.0,229.86,8573719849,8.417814185369831,8.417814185369831,8.417814185369831,8.417814185369831,15,9,2023,1
2023-09-18,218.1,216.5,228.6,221.41,8726802287,8.06881243063263,8.06881243063263,8.06881243063263,8.06881243063263,18,9,2023,1
2023-09-19,218.6,214.6,222.8,218.52,8850216170,8.083602047155578,8.083602047155578,8.083602047155578,8.083602047155578,19,9,2023,1
2023-09-20,223.3,221.5,228.2,225.12,11025147436,8.258258258258259,8.258258258258259,8.258258258258259,8.258258258258259,20,9,2023,1
2023-09-21,232.6,218.3,232.9,225.43,10192501630,8.598668426325382,8.598668426325382,8.598668426325382,8.598668426325382,21,9,2023,1
2023-09-22,226.1,226.1,233.9,229.89,6577945587,8.32694970684423,8.32694970684423,8.32694970684423,8.32694970684423,22,9,2023,1
2023-09-25,232.5,226.2,233.2,229.96,10738526394,8.540258595357038,8.540258595357038,8.540258595357038,8.540258595357038,25,9,2023,1
2023-09-26,227.5,227.3,236.8,232.59,11387047358,8.345622491727745,8.345622491727745,8.345622491727745,8.345622491727745,26,9,2023,1
2023-09-27,230.4,227.9,234.9,231.44,10423637540,8.435512629470841,8.435512629470841,8.435512629470841,8.435512629470841,27,9,2023,1
2023-09-28,243.2,230.9,246.1,240.12,23586282556,8.8679830078944,8.8679830078944,8.8679830078944,8.8679830078944,28,9,2023,1
2023-09-29,242.5,240.6,249.7,246.31,12939953245,8.841974768467878,8.841974768467878,8.841974768467878,8.841974768467878,29,9,2023,1
2023-10-02,253.4,241.4,255.2,249.39,15553874739,9.230085562237512,9.230085562237512,9.230085562237512,9.230085562237512,2,10,2023,0
2023-10-03,247.7,247.0,255.6,251.12,10824943514,9.006846949053317,9.006846949053317,9.006846949053317,9.006846949053317,3,10,2023,0
2023-10-04,238.5,237.5,249.0,242.4,9040917210,8.647194465795542,8.647194465795542,8.647194465795542,8.647194465795542,4,10,2023,0
2023-10-05,241.5,232.9,243.8,239.25,10190457774,8.757647075888729,8.757647075888729,8.757647075888729,8.757647075888729,5,10,2023,0
2023-10-06,238.4,238.3,242.9,240.18,7375272445,8.635303322273577,8.635303322273577,8.635303322273577,8.635303322273577,6,10,2023,0
2023-10-09,227.2,227.2,233.2,230.67,7025716883,8.20044900345776,8.20044900345776,8.20044900345776,8.20044900345776,9,10,2023,0
2023-10-10,238.1,230.2,238.5,233.65,7710322661,8.58667820693137,8.58667820693137,8.58667820693137,8.58667820693137,10,10,2023,0
2023-10-11,230.1,229.4,237.4,232.45,5803992163,8.295090359165515,8.295090359165515,8.295090359165515,8.295090359165515,11,10,2023,0
2023-10-12,225.1,218.7,235.0,227.67,8467534087,8.109490734069228,8.109490734069228,8.109490734069228,8.109490734069228,12,10,2023,0
2023-10-13,222.2,219.4,224.2,221.58,6310901704,7.994559957400724,7.994559957400724,7.994559957400724,7.994559957400724,13,10,2023,0
2023-10-16,223.0,222.0,228.3,224.16,7131977835,7.996700912627974,7.996700912627974,7.996700912627974,7.996700912627974,16,10,2023,0
2023-10-17,225.1,220.0,225.9,223.18,7544345887,8.061714555853607,8.061714555853607,8.061714555853607,8.061714555853607,17,10,2023,0
2023-10-18,216.5,216.1,221.3,219.05,6391011118,7.727644264231893,7.727644264231893,7.727644264231893,7.727644264231893,18,10,2023,0
2023-10-19,213.6,213.0,221.1,217.73,8764512643,7.624405235710487,7.624405235710487,7.624405235710487,7.624405235710487,19,10,2023,0
2023-10-20,207.1,205.2,211.2,208.64,7377830084,7.390674403500132,7.390674403500132,7.390674403500132,7.390674403500132,20,10,2023,0
2023-10-23,213.7,208.0,215.2,211.99,8485578549,7.615606112441555,7.615606112441555,7.615606112441555,7.615606112441555,23,10,2023,0
2023-10-24,218.0,211.8,219.0,214.79,9861775166,7.75684773094413,7.75684773094413,7.75684773094413,7.75684773094413,24,10,2023,0
2023-10-25,203.0,203.0,224.2,217.01,11065181848,7.216161357633668,7.216161357633668,7.216161357633668,7.216161357633668,25,10,2023,0
2023-10-26,214.2,203.3,215.4,209.44,10744515025,7.608371339670091,7.608371339670091,7.608371339670091,7.608371339670091,26,10,2023,0
2023-10-27,217.2,208.3,217.9,211.94,9168253179,7.70855145245151,7.70855145245151,7.70855145245151,7.70855145245151,27,10,2023,0
2023-10-30,218.9,215.8,221.1,218.42,7808411010,7.747246524533538,7.747246524533538,7.747246524533538,7.747246524533538,30,10,2023,0
2023-10-31,217.3,216.5,223.9,220.43,8818751280,7.681865424181791,7.681865424181791,7.681865424181791,7.681865424181791,31,10,2023,0
2023-11-01,218.1,210.7,220.7,216.33,9889325271,7.712164073550212,7.712164073550212,7.712164073550212,7.712164073550212,1,11,2023,0
2023-11-02,223.0,218.7,228.2,224.6,17200631688,7.863936270378351,7.863936270378351,7.863936270378351,7.863936270378351,2,11,2023,0
2023-11-03,225.7,219.2,226.7,223.17,10436201316,7.947462938835874,7.947462938835874,7.947462938835874,7.947462938835874,3,11,2023,0
2023-11-06,226.2,225.8,229.0,227.64,7858168434,7.953726331334939,7.953726331334939,7.953726331334939,7.953726331334939,6,11,2023,0
2023-11-07,226.0,225.6,228.1,226.78,7237438330,7.933582574201815,7.933582574201815,7.933582574201815,7.933582574201815,7,11,2023,0
2023-11-08,228.6,227.3,231.1,229.12,9052975110,8.01318003365115,8.01318003365115,8.01318003365115,8.01318003365115,8,11,2023,0
2023-11-09,230.2,224.9,230.5,227.68,7728624428,8.069491572954934,8.069491572954934,8.069491572954934,8.069491572954934,9,11,2023,0
2023-11-10,229.1,228.2,231.7,229.95,7312220064,8.028173949609279,8.028173949609279,8.028173949609279,8.028173949609279,10,11,2023,0
2023-11-13,232.2,228.7,240.0,234.76,13509754051,8.120755139297879,8.120755139297879,8.120755139297879,8.120755139297879,13,11,2023,0
2023-11-14,237.1,232.9,237.9,235.44,8949736377,8.280337080613673,8.280337080613673,8.280337080613673,8.280337080613673,14,11,2023,0
2023-11-15,235.6,234.8,238.3,236.46,8502032605,8.218251075244437,8.218251075244437,8.218251075244437,8.218251075244437,15,11,2023,0
2023-11-16,244.3,235.4,244.3,240.13,10348943796,8.510860666446028,8.510860666446028,8.510860666446028,8.510860666446028,16,11,2023,0
2023-11-17,254.25,243.9,255.25,249.94,12204388419,8.855521770477415,8.855521770477415,8.855521770477415,8.855521770477415,17,11,2023,0
2023-11-20,254.75,254.25,260.5,257.07,9478275377,8.858774272519891,8.858774272519891,8.858774272519891,8.858774272519891,20,11,2023,0
2023-11-21,268.5,254.25,269.25,261.44,18599165112,9.323175643767883,9.323175643767883,9.323175643767883,9.323175643767883,21,11,2023,0
2023-11-22,262.0,260.5,268.75,264.21,9218362046,9.092928339395286,9.092928339395286,9.092928339395286,9.092928339395286,22,11,2023,0
2023-11-23,260.75,259.5,267.75,263.56,16367918856,9.044272712137188,9.044272712137188,9.044272712137188,9.044272712137188,23,11,2023,0
2023-11-24,259.75,259.0,263.5,261.35,8768557583,9.000128202018661,9.000128202018661,9.000128202018661,9.000128202018661,24,11,2023,0
2023-11-27,260.5,257.25,262.25,260.22,10603382606,9.010598262217057,9.010598262217057,9.010598262217057,9.010598262217057,27,11,2023,0
2023-11-28,261.0,259.75,264.25,261.71,9264274649,9.022119748763348,9.022119748763348,9.022119748763348,9.022119748763348,28,11,2023,0
2023-11-29,255.0,255.0,262.25,257.61,8920348795,8.819989208483792,8.819989208483792,8.819989208483792,8.819989208483792,29,11,2023,0
2023-11-30,251.0,249.9,256.5,253.56,8119643139,8.693303039538943,8.693303039538943,8.693303039538943,8.693303039538943,30,11,2023,0
2023-12-01,260.75,253.0,260.75,257.17,11837639832,9.020212887402144,9.020212887402144,9.020212887402144,9.020212887402144,1,12,2023,1
2023-12-04,262.0,258.5,264.0,261.94,10598116441,9.064646150120227,9.064646150120227,9.064646150120227,9.064646150120227,4,12,2023,1
2023-12-05,259.0,256.75,263.25,259.9,8371744925,8.954965857031723,8.954965857031723,8.954965857031723,8.954965857031723,5,12,2023,1
2023-12-06,251.25,251.0,259.75,255.12,7395226629,8.684366067200575,8.684366067200575,8.684366067200575,8.684366067200575,6,12,2023,1
2023-12-07,259.75,248.9,259.75,253.66,8871431920,8.979810551061329,8.979810551061329,8.979810551061329,8.979810551061329,7,12,2023,1
2023-12-08,254.0,252.75,261.0,256.65,7283720315,8.773899376500458,8.773899376500458,8.773899376500458,8.773899376500458,8,12,2023,1
2023-12-11,246.3,246.3,254.5,249.45,8303669409,8.495534928962426,8.495534928962426,8.495534928962426,8.495534928962426,11,12,2023,1
2023-12-12,249.0,244.7,250.75,247.64,10779897570,8.577481527411772,8.577481527411772,8.577481527411772,8.577481527411772,12,12,2023,1
2023-12-13,241.3,241.1,248.5,244.29,6092133226,8.304110069894934,8.304110069894934,8.304110069894934,8.304110069894934,13,12,2023,1
2023-12-14,252.25,241.9,252.75,247.18,9236097228,8.688448926731144,8.688448926731144,8.688448926731144,8.688448926731144,14,12,2023,1
2023-12-15,253.25,251.5,256.75,253.96,8641175718,8.721661058859588,8.721661058859588,8.721661058859588,8.721661058859588,15,12,2023,1
2023-12-18,245.7,244.8,252.75,248.58,6916329979,8.45561918396564,8.45561918396564,8.45561918396564,8.45561918396564,18,12,2023,1
2023-12-19,245.3,242.2,248.2,245.28,8676394530,8.434712642097228,8.434712642097228,8.434712642097228,8.434712642097228,19,12,2023,1
2023-12-20,241.9,241.6,245.9,243.1,6231328864,8.306976967798875,8.306976967798875,8.306976967798875,8.306976967798875,20,12,2023,1
2023-12-21,245.0,241.0,247.2,243.78,9873105410,8.407052315885554,8.407052315885554,8.407052315885554,8.407052315885554,21,12,2023,1
2023-12-22,233.0,233.0,245.1,238.85,7610296924,7.983033484200103,7.983033484200103,7.983033484200103,7.983033484200103,22,12,2023,1
2023-12-25,226.2,223.9,232.4,227.8,3864989289,7.729792163590013,7.729792163590013,7.729792163590013,7.729792163590013,25,12,2023,1
2023-12-26,227.7,226.1,232.7,229.25,5699205099,7.766718740406721,7.766718740406721,7.766718740406721,7.766718740406721,26,12,2023,1
2023-12-27,222.2,221.6,229.5,226.19,5879095387,7.560317519725896,7.560317519725896,7.560317519725896,7.560317519725896,27,12,2023,1
2023-12-28,229.0,222.5,231.0,227.48,5725142504,7.775838534203503,7.775838534203503,7.775838534203503,7.775838534203503,28,12,2023,1
2023-12-29,228.6,227.9,231.0,229.47,4064684246,7.751438559846464,7.751438559846464,7.751438559846464,7.751438559846464,29,12,2023,1
2024-01-02,236.4,233.5,237.8,235.8,5949755027,8.015923340103692,8.015923340103692,8.015923340103692,8.015923340103692,2,1,2024,0
2024-01-03,230.1,229.7,236.0,232.32,4572165055,7.7232907058705065,7.7232907058705065,7.7232907058705065,7.7232907058705065,3,1,2024,0
2024-01-04,233.3,229.7,234.3,232.25,4752374432,7.829174329167618,7.829174329167618,7.829174329167618,7.829174329167618,4,1,2024,0
2024-01-05,239.2,233.2,239.2,235.42,7337523547,8.020117351215424,8.020117351215424,8.020117351215424,8.020117351215424,5,1,2024,0
2024-01-08,242.6,237.7,244.1,241.87,6354251281,8.116997179460585,8.116997179460585,8.116997179460585,8.116997179460585,8,1,2024,0
2024-01-09,242.9,239.4,250.5,245.4,11352141563,8.113949378843603,8.113949378843603,8.113949378843603,8.113949378843603,9,1,2024,0
2024-01-10,249.9,242.2,252.25,247.39,11467212507,8.33903395344957,8.33903395344957,8.33903395344957,8.33903395344957,10,1,2024,0
2024-01-11,246.7,245.0,251.5,247.61,7356198760,8.220017926103138,8.220017926103138,8.220017926103138,8.220017926103138,11,1,2024,0
2024-01-12,251.0,241.9,254.75,249.15,11530463733,8.34707885495371,8.34707885495371,8.34707885495371,8.34707885495371,12,1,2024,0
2024-01-15,253.25,248.7,254.75,251.67,8802777034,8.413900794046313,8.413900794046313,8.413900794046313,8.413900794046313,15,1,2024,0
2024-01-16,249.8,248.1,253.5,250.32,6848855251,8.29870004750657,8.29870004750657,8.29870004750657,8.29870004750657,16,1,2024,0
2024-01-17,252.5,248.1,254.75,252.18,8861517965,8.381381052435911,8.381381052435911,8.381381052435911,8.381381052435911,17,1,2024,0
2024-01-18,250.75,250.75,255.25,253.05,6538588617,8.319812600990746,8.319812600990746,8.319812600990746,8.319812600990746,18,1,2024,0
2024-01-19,250.25,249.1,253.0,250.9,6513465304,8.292986833951371,8.292986833951371,8.292986833951371,8.292986833951371,19,1,2024,0
2024-01-22,250.25,250.25,256.5,252.99,7994323333,8.276831486687614,8.276831486687614,8.276831486687614,8.276831486687614,22,1,2024,0
2024-01-23,248.8,248.0,255.25,251.46,7560612538,8.218544577676479,8.218544577676479,8.218544577676479,8.218544577676479,23,1,2024,0
2024-01-24,251.0,249.2,253.5,251.31,7858175976,8.292312266675477,8.292312266675477,8.292312266675477,8.292312266675477,24,1,2024,0
2024-01-25,252.25,251.0,255.0,252.97,7605292604,8.332507514947313,8.332507514947313,8.332507514947313,8.332507514947313,25,1,2024,0
2024-01-26,260.0,252.5,260.0,256.72,11688369435,8.58403106098624,8.58403106098624,8.58403106098624,8.58403106098624,26,1,2024,0
2024-01-29,274.0,262.5,277.25,271.65,14988798543,9.031160800806871,9.031160800806871,9.031160800806871,9.031160800806871,29,1,2024,0
2024-01-30,272.0,270.5,275.0,272.83,9880015837,8.959186295080023,8.959186295080023,8.959186295080023,8.959186295080023,30,1,2024,0
2024-01-31,272.75,267.0,275.25,271.14,10253257608,8.986909261047062,8.986909261047062,8.986909261047062,8.986909261047062,31,1,2024,0
2024-02-01,274.5,272.5,277.25,274.71,10598488696,9.041233955515153,9.041233955515153,9.041233955515153,9.041233955515153,1,2,2024,0
2024-02-02,281.5,276.25,285.75,280.67,16604474218,9.25378040762656,9.25378040762656,9.25378040762656,9.25378040762656,2,2,2024,0
2024-02-05,289.25,282.5,290.25,286.22,14020792443,9.473666972356872,9.473666972356872,9.473666972356872,9.473666972356872,5,2,2024,0
2024-02-06,291.0,285.5,293.25,289.48,14757357592,9.521441238638074,9.521441238638074,9.521441238638074,9.521441238638074,6,2,2024,0
2024-02-07,286.0,286.0,292.0,288.39,8642863705,9.34949117192276,9.34949117192276,9.34949117192276,9.34949117192276,7,2,2024,0
2024-02-08,286.75,285.25,291.75,289.25,14742125593,9.37376392171477,9.37376392171477,9.37376392171477,9.37376392171477,8,2,2024,0
2024-02-09,294.75,286.25,294.75,288.65,10713229542,9.614882762040214,9.614882762040214,9.614882762040214,9.614882762040214,9,2,2024,0
2024-02-12,290.25,289.5,294.0,291.6,13047070691,9.458402580897449,9.458402580897449,9.458402580897449,9.458402580897449,12,2,2024,0
