date,close,min,max,open,volume,Sermaye(mn TL),USDTRY,BIST 100,PiyasaDeğeri(mn TL),PiyasaDeğeri(mn USD),HalkaAçık PD(mn TL),HalkaAçık PD(mn USD)
01-02-2021,12.01,12.01,12.25,12.11,698270099,1380,7.2315,1492,16574,2292,8333,1152
02-02-2021,12.06,12.06,12.32,12.17,1022520339,1380,7.1501,1511,16643,2328,8368,1170
03-02-2021,12.15,12.06,12.22,12.14,697147084,1380,7.1627,1534,16767,2341,8430,1177
04-02-2021,12.2,12.14,12.29,12.21,685498137,1380,7.1453,1535,16836,2356,8465,1185
05-02-2021,12.16,12.16,12.47,12.32,965861098,1380,7.0917,1527,16781,2366,8437,1190
08-02-2021,12.15,12.02,12.29,12.15,621234382,1380,7.0791,1535,16767,2369,8430,1191
09-02-2021,12.17,12.13,12.34,12.23,794868214,1380,7.0949,1544,16795,2367,8444,1190
10-02-2021,12.21,12.14,12.3,12.23,714103133,1380,7.064,1547,16850,2385,8472,1199
11-02-2021,12.15,12.14,12.26,12.19,481750599,1380,7.0531,1546,16767,2377,8430,1195
12-02-2021,12,11.97,12.16,12.06,455630304,1380,7.0288,1538,16560,2356,8326,1185
15-02-2021,12.4,12.13,12.43,12.31,1300825788,1380,6.985,1562,17112,2450,8604,1232
16-02-2021,12.18,12.1,12.46,12.28,782041560,1380,6.9275,1543,16808,2426,8451,1220
17-02-2021,12.2,12.12,12.43,12.28,818240578,1380,7.0167,1541,16836,2399,8465,1206
18-02-2021,12.27,12.23,12.63,12.44,1598832116,1380,6.9652,1546,16933,2431,8514,1222
19-02-2021,12.3,12.12,12.31,12.21,865152747,1380,6.9736,1560,16974,2434,8535,1224
22-02-2021,12.64,12.32,12.77,12.58,1901073778,1380,7.0066,1551,17443,2490,8770,1252
23-02-2021,13.02,12.47,13.34,12.9,3553225812,1380,7.038,1518,17968,2553,9034,1284
24-02-2021,12.83,12.76,13.15,12.97,2312668875,1380,7.1485,1483,17705,2477,8902,1245
25-02-2021,13.39,12.9,13.45,13.19,2767999675,1380,7.2054,1488,18478,2564,9291,1289
26-02-2021,13.49,13.02,13.61,13.38,2491241238,1380,7.3841,1471,18616,2521,9360,1268
01-03-2021,13.8,13.58,13.92,13.78,1786311865,1380,7.316,1527,19044,2603,9575,1309
02-03-2021,14.81,13.75,15.07,14.68,5371625981,1380,7.3248,1529,20438,2790,10276,1403
03-03-2021,14.92,14.61,15.13,14.89,4030435091,1380,7.3524,1531,20590,2800,10352,1408
04-03-2021,14.72,14.66,15.17,14.96,2747824844,1380,7.4659,1538,20314,2721,10214,1368
05-03-2021,14.78,14.51,14.91,14.72,1328410762,1380,7.5231,1542,20396,2711,10255,1363
08-03-2021,14.65,14.58,14.88,14.73,1296760801,1380,7.6075,1530,20217,2658,10165,1336
09-03-2021,15.02,14.71,15.11,14.95,1841430414,1380,7.654,1549,20728,2708,10422,1362
10-03-2021,14.9,14.84,15.02,14.93,851664050,1380,7.6088,1565,20562,2702,10339,1359
11-03-2021,14.75,14.43,15.01,14.77,951489954,1380,7.4581,1556,20355,2729,10234,1372
12-03-2021,14.5,14.5,14.8,14.63,680596039,1380,7.5846,1557,20010,2638,10061,1327
15-03-2021,14.69,14.44,14.83,14.67,987076778,1380,7.551,1555,20272,2685,10193,1350
16-03-2021,14.74,14.63,14.87,14.72,950732604,1380,7.5176,1570,20341,2706,10228,1360
17-03-2021,14.55,14.53,14.92,14.72,1311067829,1380,7.5115,1562,20079,2673,10096,1344
18-03-2021,13.94,13.91,14.62,14.21,1337789701,1380,7.4708,1551,19237,2575,9674,1295
19-03-2021,13.79,13.57,14.27,13.94,1531787835,1380,7.2801,1529,19030,2614,9570,1315
22-03-2021,12.42,12.42,13.07,12.53,703776966,1380,7.9182,1379,17140,2165,8620,1089
23-03-2021,12.21,11.2,12.57,12.07,1090465721,1380,7.8222,1377,16850,2154,8474,1083
24-03-2021,13.01,12.21,13.01,12.6,834723000,1380,7.9809,1414,17954,2250,9029,1131
25-03-2021,12.67,12.63,13.25,12.95,1006407995,1380,7.9552,1394,17485,2198,8793,1105
26-03-2021,12.66,12.35,12.98,12.7,694800248,1380,8.0037,1382,17471,2183,8786,1098
29-03-2021,12.48,12.37,12.66,12.5,488746012,1380,8.1338,1393,17222,2117,8661,1065
30-03-2021,12.71,12.39,12.86,12.6,905929283,1380,8.341,1396,17540,2103,8821,1058
31-03-2021,12.75,12.54,12.76,12.66,595326461,1380,8.3408,1392,17595,2110,8849,1061
01-04-2021,13,12.75,13,12.88,529476700,1380,8.1854,1427,17940,2192,9022,1102
02-04-2021,12.91,12.83,13.1,12.97,370185735,1380,8.0506,1430,17816,2213,8960,1113
05-04-2021,13.06,12.84,13.08,12.98,476594850,1380,8.154,1442,18023,2210,9064,1112
06-04-2021,12.76,12.76,13.14,12.98,586646776,1380,8.1588,1421,17609,2158,8855,1085
07-04-2021,12.85,12.76,13.06,12.88,881633567,1380,8.1836,1418,17733,2167,8918,1090
08-04-2021,12.53,12.52,12.91,12.67,632852403,1380,8.1665,1417,17291,2117,8696,1065
09-04-2021,11.94,11.91,12.53,12.17,693973594,1380,8.153,1393,16477,2021,8286,1016
12-04-2021,11.97,11.62,12.09,11.88,568334181,1380,8.1828,1376,16519,2019,8307,1015
13-04-2021,11.93,11.55,11.95,11.72,722332508,1380,8.153,1378,16463,2019,8279,1016
14-04-2021,11.93,11.87,12.19,12,446344990,1380,8.0875,1409,16463,2036,8279,1024
15-04-2021,11.9,11.77,12.07,11.92,622657386,1380,8.0712,1408,16422,2035,8259,1023
16-04-2021,11.65,11.65,11.99,11.82,490556890,1380,8.0719,1408,16077,1992,8085,1002
19-04-2021,11.6,11.55,11.79,11.7,455732319,1380,8.0659,1377,16008,1985,8050,998
20-04-2021,11.16,11.15,11.64,11.33,473831862,1380,8.1157,1365,15401,1898,7693,948
21-04-2021,10.9,10.72,11.23,10.98,587196749,1380,8.158,1330,15042,1844,7513,921
22-04-2021,11.27,10.72,11.27,11.05,617850885,1380,8.2843,1345,15553,1877,7769,938
26-04-2021,11.73,11.27,11.82,11.6,1107773087,1380,8.3445,1374,16187,1940,8086,969
27-04-2021,11.93,11.57,12.16,11.98,1159901182,1380,8.2458,1392,16463,1997,8223,997
28-04-2021,12.01,11.85,12.09,11.96,671017094,1380,8.2008,1386,16574,2021,8279,1009
29-04-2021,11.98,11.89,12.07,11.96,373995890,1380,8.19,1402,16532,2019,8258,1008
30-04-2021,12.23,11.95,12.33,12.19,945732100,1380,8.2459,1398,16877,2047,8430,1022
03-05-2021,12.92,12.3,12.95,12.68,1256572058,1380,8.3069,1421,17830,2146,8906,1072
04-05-2021,12.62,12.62,13.09,12.76,1317476888,1380,8.3241,1416,17416,2092,8699,1045
05-05-2021,12.6,12.45,12.71,12.59,740161095,1380,8.355,1420,17388,2081,8685,1040
06-05-2021,12.93,12.6,12.97,12.85,1164874516,1380,8.3211,1428,17843,2144,8913,1071
07-05-2021,12.99,12.81,13.05,12.93,651725439,1380,8.2879,1441,17926,2163,9060,1093
10-05-2021,13.37,13.14,13.39,13.26,1222702786,1380,8.2605,1461,18451,2234,9325,1129
11-05-2021,13.35,13.15,13.49,13.36,1016120480,1380,8.3016,1445,18423,2219,9311,1122
12-05-2021,13.39,13.07,13.43,13.26,730730948,1380,8.3016,1441,18478,2226,9339,1125
17-05-2021,13.36,13.35,13.56,13.45,744055888,1380,8.3619,1454,18437,2205,9318,1114
18-05-2021,13.35,13.14,13.44,13.28,1029555073,1380,8.3431,1460,18423,2208,9311,1116
20-05-2021,13.58,13.25,13.71,13.55,1531538784,1380,8.384,1450,18740,2235,9471,1130
21-05-2021,13.49,13.46,13.7,13.58,716478987,1380,8.3705,1452,18616,2224,9409,1124
24-05-2021,13.47,13.46,13.62,13.53,551220767,1380,8.3962,1452,18589,2214,9395,1119
25-05-2021,12.9,12.9,13.55,13.25,952744378,1380,8.4098,1400,17802,2117,8997,1070
26-05-2021,13.05,12.72,13.17,12.98,1132503875,1380,8.4482,1427,18009,2132,9102,1077
27-05-2021,13.05,13.02,13.48,13.22,2250923769,1380,8.4475,1415,18009,2132,9102,1077
28-05-2021,12.98,12.78,13.13,12.93,1113234119,1380,8.5651,1422,17912,2091,9053,1057
31-05-2021,13.32,13.06,13.38,13.28,1588355510,1380,8.5143,1420,18382,2159,9290,1091
01-06-2021,13.49,13.1,13.53,13.3,1279989953,1380,8.5185,1432,18616,2185,9409,1104
02-06-2021,13.65,13.36,13.77,13.63,1526217664,1380,8.6221,1431,18837,2185,9516,1104
03-06-2021,13.99,13.61,14.09,13.92,2558288412,1380,8.6387,1428,19306,2235,9753,1129
04-06-2021,14.04,13.86,14.09,13.99,1570382068,1380,8.6976,1433,19375,2228,9788,1125
07-06-2021,14.28,14.15,14.37,14.27,1352281873,1380,8.6356,1447,19706,2282,9956,1153
08-06-2021,14.48,14.18,14.5,14.33,1212467790,1380,8.6046,1448,19982,2322,10095,1173
09-06-2021,14.56,14.37,14.68,14.55,1774391312,1380,8.5904,1449,20093,2339,10151,1182
10-06-2021,14.43,14.39,14.65,14.5,1244631427,1380,8.5467,1457,19913,2330,10060,1177
11-06-2021,14.59,14.41,14.65,14.57,1574580854,1380,8.3697,1461,20134,2406,10172,1215
14-06-2021,14.62,14.54,14.84,14.7,1664997985,1380,8.3524,1454,20176,2416,10193,1220
15-06-2021,14.49,14.39,14.74,14.57,1199811704,1380,8.5628,1443,19996,2335,10102,1180
16-06-2021,14.32,14.31,14.68,14.53,1449176275,1380,8.5371,1431,19762,2315,9984,1169
17-06-2021,14.66,14.28,14.78,14.61,1976664293,1380,8.6398,1414,20231,2342,10221,1183
18-06-2021,14.54,14.38,14.77,14.55,1506600055,1380,8.6802,1391,20065,2312,10137,1168
21-06-2021,14.59,14.43,14.65,14.55,1473232211,1380,8.7655,1399,20134,2297,10172,1160
22-06-2021,14.76,14.64,14.92,14.81,1667281419,1380,8.7359,1410,20369,2332,10290,1178
23-06-2021,14.56,14.5,14.85,14.64,1268041966,1380,8.6294,1402,20093,2328,10151,1176
24-06-2021,14.61,14.5,14.65,14.58,1005894861,1380,8.6749,1411,20162,2324,10186,1174
25-06-2021,14.28,14.28,14.63,14.43,775601298,1380,8.6928,1392,19706,2267,9956,1145
28-06-2021,13.86,13.79,14.39,14.07,995167257,1380,8.7376,1373,19127,2189,9663,1106
29-06-2021,13.39,13.28,13.8,13.51,1189927913,1380,8.7208,1372,18478,2119,9335,1070
30-06-2021,13.37,13.31,13.56,13.43,973020643,1380,8.6959,1356,18451,2122,9321,1072
01-07-2021,13.75,13.37,13.75,13.53,1294906025,1380,8.6924,1373,18975,2183,9586,1103
02-07-2021,13.74,13.63,13.85,13.75,1405798957,1380,8.6954,1377,18961,2181,9579,1102
05-07-2021,14.12,13.73,14.14,14,1207930659,1380,8.6806,1393,19486,2245,9844,1134
06-07-2021,13.88,13.87,14.19,14.05,826856109,1380,8.6671,1383,19154,2210,9677,1116
07-07-2021,13.85,13.75,13.98,13.89,808574493,1380,8.6813,1391,19113,2202,9656,1112
08-07-2021,13.66,13.61,13.87,13.73,765470044,1380,8.7024,1373,18851,2166,9523,1094
09-07-2021,13.57,13.52,13.73,13.64,757467396,1380,8.6872,1378,18727,2156,9461,1089
12-07-2021,13.24,13.24,13.64,13.47,916501421,1380,8.6475,1357,18271,2113,9231,1067
13-07-2021,13.1,13.03,13.31,13.17,601111296,1380,8.6188,1347,18078,2098,9133,1060
14-07-2021,13.08,13.08,13.27,13.16,611515032,1380,8.6278,1367,18050,2092,9119,1057
16-07-2021,13.08,13.01,13.21,13.13,585692068,1380,8.5252,1363,18050,2117,9119,1070
19-07-2021,12.73,12.73,12.98,12.82,226609756,1380,8.5252,1352,17567,2061,8875,1041
26-07-2021,12.31,12.3,12.78,12.45,637980975,1380,8.5885,1349,16988,1978,8582,999
27-07-2021,12.55,12.24,12.6,12.44,1125514451,1380,8.5758,1360,17319,2020,8750,1020
28-07-2021,12.56,12.45,12.66,12.55,674622105,1380,8.56,1361,17333,2025,8757,1023
29-07-2021,12.78,12.63,12.91,12.78,633006622,1380,8.5128,1392,17636,2072,8910,1047
30-07-2021,12.73,12.65,12.84,12.75,485140927,1380,8.429,1393,17567,2084,8875,1053
02-08-2021,12.87,12.7,12.99,12.86,586452991,1380,8.4001,1400,17761,2114,8973,1068
03-08-2021,12.63,12.62,12.94,12.75,678694619,1380,8.3379,1409,17429,2090,8805,1056
04-08-2021,12.63,12.61,12.78,12.71,790814562,1380,8.4344,1414,17429,2066,8805,1044
05-08-2021,12.76,12.5,12.8,12.69,652575263,1380,8.5416,1432,17609,2062,8903,1042
06-08-2021,12.83,12.73,12.96,12.84,835797024,1380,8.5773,1435,17705,2064,8952,1044
09-08-2021,12.79,12.78,12.95,12.87,715488064,1380,8.6582,1433,17650,2039,8924,1031
10-08-2021,12.63,12.61,12.87,12.72,665330634,1380,8.6361,1437,17429,2018,8812,1020
11-08-2021,12.21,12.16,12.64,12.44,931249328,1380,8.6399,1411,16850,1950,8519,986
12-08-2021,12.43,12.26,12.47,12.39,632911691,1380,8.5877,1444,17153,1997,8673,1010
13-08-2021,12.42,12.36,12.47,12.42,544852925,1380,8.5512,1448,17140,2004,8666,1013
16-08-2021,12.61,12.5,12.69,12.62,886879674,1380,8.4833,1455,17402,2051,8798,1037
17-08-2021,12.44,12.4,12.57,12.45,545907927,1380,8.4293,1462,17167,2037,8680,1030
18-08-2021,12.2,12.2,12.54,12.35,783823850,1380,8.4784,1450,16836,1986,8512,1004
19-08-2021,12.19,12.1,12.31,12.22,621903544,1380,8.5264,1440,16822,1973,8505,998
20-08-2021,12.26,12.14,12.27,12.21,477100247,1380,8.5407,1445,16919,1981,8554,1002
23-08-2021,12.49,12.39,12.53,12.47,867320780,1380,8.4724,1459,17236,2034,8715,1029
24-08-2021,12.81,12.53,12.85,12.72,1466716298,1380,8.4283,1466,17678,2097,8938,1060
25-08-2021,12.5,12.47,12.95,12.76,1703473053,1380,8.3948,1453,17250,2055,8722,1039
26-08-2021,12.79,12.61,12.9,12.78,1662052643,1380,8.3729,1449,17650,2108,8924,1066
27-08-2021,12.68,12.53,12.75,12.6,811879004,1380,8.3903,1458,17498,2086,8847,1054
31-08-2021,12.68,12.64,12.78,12.69,680732539,1380,8.3192,1472,17498,2103,8847,1063
01-09-2021,12.9,12.73,12.98,12.92,1149612265,1380,8.3025,1474,17802,2144,9001,1084
02-09-2021,12.9,12.8,12.93,12.86,1401718366,1380,8.2782,1479,17802,2150,9001,1087
03-09-2021,12.88,12.82,13.09,12.94,1192836561,1380,8.3099,1469,17774,2139,8987,1081
06-09-2021,12.95,12.85,12.99,12.93,693197722,1380,8.2916,1475,17871,2155,9036,1090
07-09-2021,12.65,12.65,13.09,12.91,1332499298,1380,8.313,1455,17457,2100,8825,1062
08-09-2021,12.42,12.36,12.69,12.59,871238915,1380,8.4214,1434,17140,2035,8664,1029
09-09-2021,12.63,12.37,12.63,12.48,794244407,1380,8.4808,1453,17429,2055,8811,1039
10-09-2021,12.41,12.4,12.71,12.56,619304957,1380,8.4195,1439,17126,2034,8657,1028
13-09-2021,12.43,12.36,12.5,12.44,483611654,1380,8.4593,1438,17153,2028,8671,1025
14-09-2021,12.44,12.4,12.54,12.48,815729110,1380,8.4466,1434,17167,2032,8678,1027
15-09-2021,12.26,12.17,12.42,12.31,615846636,1380,8.4424,1424,16919,2004,8552,1013
16-09-2021,12.47,12.27,12.47,12.36,884572601,1380,8.4554,1418,17209,2035,8699,1029
17-09-2021,12.72,12.51,12.8,12.68,1606520709,1380,8.5832,1419,17554,2045,8873,1034
20-09-2021,12.81,12.55,12.91,12.74,1507050650,1380,8.6804,1392,17678,2037,8936,1029
21-09-2021,13.05,12.81,13.1,13,1745820089,1380,8.6456,1386,18009,2083,9104,1053
22-09-2021,13.19,12.98,13.19,13.09,1227154699,1380,8.6505,1407,18202,2104,9201,1064
23-09-2021,13.33,13.09,13.37,13.23,1228376538,1380,8.674,1401,18395,2121,9299,1072
24-09-2021,13.62,13.27,13.63,13.47,966432086,1380,8.8399,1385,18796,2126,9501,1075
27-09-2021,13.53,13.44,13.77,13.62,1216876865,1380,8.8514,1392,18671,2109,9438,1066
28-09-2021,13.78,13.52,13.89,13.74,1511430062,1380,8.8745,1384,19016,2143,9613,1083
29-09-2021,13.78,13.65,13.87,13.78,1186280320,1380,8.8592,1392,19016,2147,9613,1085
30-09-2021,13.95,13.78,14.09,13.99,1069264932,1380,8.8945,1406,19251,2164,9731,1094
01-10-2021,14.05,13.84,14.12,14,1365239344,1380,8.8628,1401,19389,2188,9801,1106
04-10-2021,13.87,13.87,14.18,14.03,1049623657,1380,8.8682,1394,19141,2158,9676,1091
05-10-2021,14.04,13.8,14.09,14.01,1179952292,1380,8.8603,1392,19375,2187,9794,1105
06-10-2021,13.71,13.61,14.06,13.85,933402493,1380,8.9226,1372,18920,2120,9564,1072
07-10-2021,14.12,13.8,14.12,14,947381641,1380,8.8769,1397,19486,2195,9850,1110
08-10-2021,14.09,14.08,14.28,14.19,922184227,1380,8.9142,1398,19444,2181,9829,1103
11-10-2021,14.2,14.09,14.31,14.23,538662278,1380,8.9528,1416,19596,2189,9906,1106
12-10-2021,14,13.92,14.27,14.05,1194235462,1380,9.0158,1417,19320,2143,9766,1083
13-10-2021,14.26,14.18,14.45,14.33,1467916583,1380,9.0384,1414,19679,2177,9948,1101
14-10-2021,14.3,14.18,14.44,14.35,883492588,1380,9.158,1412,19734,2155,9976,1089
15-10-2021,14.64,14.23,14.65,14.44,1330504680,1380,9.2159,1410,20203,2192,10213,1108
18-10-2021,14.57,14.31,14.68,14.45,1037190142,1380,9.2834,1418,20107,2166,10164,1095
19-10-2021,14.32,14.31,14.61,14.4,1151450047,1380,9.3012,1430,19762,2125,9989,1074
20-10-2021,13.8,13.78,14.56,14.13,2535361709,1380,9.3307,1433,19044,2041,9627,1032
21-10-2021,13.97,13.65,14,13.89,1456738397,1380,9.3024,1455,19279,2072,9745,1048
22-10-2021,14.14,13.97,14.17,14.08,1150611119,1380,9.6033,1480,19513,2032,9864,1027
25-10-2021,14.28,13.99,14.29,14.18,1064841017,1380,9.7537,1493,19706,2020,9962,1021
26-10-2021,14.7,14.32,14.75,14.55,1382906362,1380,9.4745,1509,20286,2141,10255,1082
27-10-2021,14.85,14.61,14.91,14.77,1483519515,1380,9.4984,1519,20493,2158,10359,1091
28-10-2021,14.97,14.74,14.98,14.86,385341005,1380,9.4984,1522,20659,2175,10445,1100
01-11-2021,15.28,14.98,15.4,15.26,1185093766,1380,9.5458,1536,21086,2209,10661,1117
02-11-2021,15.49,15.17,15.49,15.37,1332376055,1380,9.5342,1533,21376,2242,10808,1134
03-11-2021,15.58,14.92,15.6,15.45,2252540934,1380,9.6744,1547,21500,2222,10871,1124
04-11-2021,16.97,16,16.99,16.62,3407742878,1380,9.7059,1576,23419,2413,11840,1220
05-11-2021,17.65,16.81,17.9,17.32,3815166063,1380,9.7175,1584,24357,2507,12315,1267
08-11-2021,18.05,17.56,18.2,17.91,3101078500,1380,9.7022,1609,24909,2567,12594,1298
09-11-2021,18.16,17.88,18.37,18.18,2975100765,1380,9.7204,1616,25061,2578,12671,1304
10-11-2021,18.13,18.02,18.3,18.17,1850889642,1380,9.7988,1624,25019,2553,12650,1291
11-11-2021,17.72,17.71,18.3,18,1956486821,1380,9.9349,1625,24454,2461,12364,1244
12-11-2021,17.82,17.63,18.04,17.83,1472293108,1380,9.9283,1639,24592,2477,12434,1252
15-11-2021,17.61,17.47,18.3,17.86,3615134881,1380,9.9984,1702,24302,2431,12287,1229
16-11-2021,17.66,17.52,17.8,17.7,1821650403,1380,10.1854,1686,24371,2393,12322,1210
17-11-2021,17.99,17.66,18.04,17.86,1350869349,1380,10.418,1707,24826,2383,12552,1205
18-11-2021,18,17.62,18.27,18.04,1878827103,1380,10.7155,1737,24840,2318,12559,1172
19-11-2021,17.09,17.06,18.2,17.47,2840040482,1380,11.0465,1737,23584,2135,11924,1079
22-11-2021,17.63,17.14,17.66,17.43,2592674813,1380,11.1913,1755,24329,2174,12301,1099
23-11-2021,18.72,17.38,18.79,18.12,2758279276,1380,12.1775,1785,25834,2121,13061,1073
24-11-2021,18.97,18.77,19.46,19.17,3353964475,1380,12.6309,1812,26179,2073,13236,1048
25-11-2021,18.78,18.7,19.09,18.88,1342761112,1380,12.0217,1819,25916,2156,13103,1090
26-11-2021,16.99,16.91,18,17.32,3476080536,1380,12.1004,1776,23446,1938,11854,980
29-11-2021,17.32,16.43,17.46,17.12,3097347195,1380,12.6823,1809,23902,1885,12085,953
30-11-2021,17.22,16.85,17.44,17.15,1918930954,1380,12.962,1810,23764,1833,12015,927
01-12-2021,18.41,17.41,18.81,18.36,3504335292,1380,13.3603,1857,25406,1902,12845,961
02-12-2021,18.25,18.04,18.66,18.35,2227973063,1380,13.4309,1880,25185,1875,12734,948
03-12-2021,18.53,18.5,19.35,18.91,3499518588,1380,13.7048,1910,25571,1866,12929,943
06-12-2021,18.69,18.38,18.8,18.62,1793632189,1380,13.7988,1927,25792,1869,13041,945
07-12-2021,19.2,19.13,19.47,19.29,1985070149,1380,13.6913,1981,26496,1935,13396,978
08-12-2021,20.38,19.3,20.62,20.03,5042658955,1380,13.6486,2005,28124,2061,14220,1042
09-12-2021,22,20.42,22.4,21.37,4984753725,1380,13.7679,2031,30360,2205,15350,1115
10-12-2021,22.24,21.9,23.12,22.5,5341040991,1380,13.8596,2035,30691,2214,15517,1120
13-12-2021,22.64,21.88,22.98,22.64,3172106159,1380,14.2721,2102,31243,2189,15797,1107
14-12-2021,22.58,22.36,23.12,22.74,2589281991,1380,14.2,2158,31160,2194,15755,1109
15-12-2021,23.48,22.64,24.36,23.66,4995695405,1380,14.6613,2162,32402,2210,16383,1117
16-12-2021,25.12,23.32,25.12,24.09,3657675618,1380,15.2392,2279,34666,2275,17527,1150
17-12-2021,22.62,22.62,26.66,25.4,4907892809,1380,16.3652,2084,31216,1907,15783,964
20-12-2021,22.14,20.36,23.48,22.25,2407388045,1380,17.5046,2056,30553,1745,15448,882
21-12-2021,19.93,19.93,23.48,20.95,1716005753,1380,13.0461,1892,27503,2108,13906,1066
22-12-2021,18.88,18.5,20.56,19.62,2428850322,1380,12.476,1804,26054,2088,13173,1056
23-12-2021,19.21,18.05,19.62,19.05,1868242234,1380,11.4714,1805,26510,2311,13403,1168
24-12-2021,21.12,19.12,21.12,20.18,1950639251,1380,11.7489,1891,29146,2481,14736,1254
27-12-2021,20.78,20.54,21.72,21.12,2274516221,1380,11.4105,1897,28676,2513,14499,1271
28-12-2021,20.48,19.88,21.14,20.68,1312551011,1380,11.8515,1850,28262,2385,14289,1206
29-12-2021,21.08,19.76,21.66,20.84,1649292813,1380,12.2439,1895,29090,2376,14708,1201
30-12-2021,20.14,20.02,21.5,20.7,1627868616,1380,13.0009,1864,27793,2138,14052,1081
31-12-2021,20.02,19.74,20.98,20.46,1319356538,1380,13.353,1858,27628,2069,13969,1046
03-01-2022,21.84,19.83,21.88,20.88,1991851326,1380,13.4463,1927,30139,2241,15238,1133
04-01-2022,22.8,21.76,23.42,22.74,3176985654,1380,13.211,1964,31464,2382,15908,1204
05-01-2022,23.9,22.1,24.12,23.42,2922581467,1380,13.3928,2005,32982,2463,16676,1245
06-01-2022,24.86,23.62,25.36,24.89,3623175160,1380,13.6598,2008,34307,2512,17346,1270
07-01-2022,24.94,24.02,25.58,24.8,2917344800,1380,13.7774,2033,34417,2498,17401,1263
10-01-2022,26.7,25.02,27.38,26.49,4402836027,1380,13.7442,2045,36846,2681,18629,1355
11-01-2022,26.9,26.22,27.68,27.03,4790622863,1380,13.7562,2046,37122,2699,18769,1364
12-01-2022,26.88,26.78,27.42,27.07,2835751396,1380,13.7456,2064,37094,2699,18755,1364
13-01-2022,28.78,26.78,28.94,28.2,4972350109,1380,13.5644,2071,39716,2928,20081,1480
14-01-2022,28.22,27.88,29.3,28.61,4205083417,1380,13.5298,2073,38944,2878,19690,1455
17-01-2022,28.28,28.12,28.72,28.43,2762595398,1380,13.5031,2086,39026,2890,19732,1461
18-01-2022,26.88,26.88,28.56,27.82,3171427704,1380,13.5352,1980,37094,2741,18755,1386
19-01-2022,27.4,26.14,27.62,26.93,4362449165,1380,13.5947,2042,37812,2781,19118,1406
20-01-2022,28.1,27.32,28.66,28.08,4728287964,1380,13.4673,2014,38778,2879,19606,1456
21-01-2022,27.5,26.9,28.34,27.6,3163189469,1380,13.4261,2011,37950,2827,19188,1429
24-01-2022,26.02,25.86,28.16,27.14,5581635057,1380,13.4087,1910,35908,2678,18155,1354
25-01-2022,26.12,25.28,26.62,26.05,3969977247,1380,13.5243,1945,36046,2665,18225,1348
26-01-2022,27.22,26.2,27.9,27.29,4168208494,1380,13.5272,1951,37564,2777,18992,1404
27-01-2022,28.64,26.72,28.78,28.05,5842295918,1380,13.6177,1998,39523,2902,19983,1467
28-01-2022,28.16,28,29.44,28.66,4362585024,1380,13.6311,1983,38861,2851,19648,1441
31-01-2022,28.72,28.24,29.06,28.71,3153301369,1380,13.4257,2003,39634,2952,20039,1493
01-02-2022,28.32,28.18,29.2,28.73,2236462670,1380,13.391,2015,39082,2918,19760,1476
02-02-2022,27.8,27.66,28.72,28.2,2363545049,1380,13.4529,2002,38364,2852,19397,1442
03-02-2022,27.02,26.88,28.38,27.82,2997413972,1380,13.5787,1958,37288,2746,18853,1388
04-02-2022,26.66,26.6,27.32,26.95,2493768706,1380,13.558,1944,36791,2714,18601,1372
07-02-2022,28.26,26.18,28.26,27.13,4044726993,1380,13.5673,1998,38999,2874,19718,1453
08-02-2022,28.78,27.92,29.06,28.54,4399104377,1380,13.6406,2007,39716,2912,20081,1472
09-02-2022,29.84,28.8,30.02,29.59,4671266620,1380,13.5919,2043,41179,3030,20820,1532
10-02-2022,29.8,29.38,30.02,29.79,3548566446,1380,13.5566,2039,41124,3034,20792,1534
11-02-2022,29.62,28.3,30.48,29.46,7945337803,1380,13.5176,2051,40876,3024,20667,1529
