date,close,min,max,open,volume,Sermaye(mn TL),USDTRY,BIST 100,PiyasaDeğeri(mn TL),PiyasaDeğeri(mn USD),HalkaAçık PD(mn TL),HalkaAçık PD(mn USD)
14-02-2022,28.6,28.12,29.44,28.8,6374778761,1380,13.5622,2002,39468,2910,19955,1471
15-02-2022,29.96,28.54,30.02,29.37,6658067607,1380,13.6277,2038,41345,3034,20904,1534
16-02-2022,29.6,29.52,30.22,29.91,3987313507,1380,13.6399,2041,40848,2995,20653,1514
17-02-2022,28.74,28.62,30.44,29.71,6902804998,1380,13.628,2010,39661,2910,20053,1471
18-02-2022,29.4,28.64,29.6,29.15,3900371841,1380,13.6363,2032,40572,2975,20513,1504
21-02-2022,29.44,28.92,30.04,29.56,5233791359,1380,13.6369,2038,40627,2979,20541,1506
22-02-2022,28.88,28.28,29.18,28.77,4034544508,1380,13.7695,2017,39854,2894,20150,1463
23-02-2022,28.08,28.08,29.18,28.69,3113809921,1380,13.8097,2016,38750,2806,19592,1419
24-02-2022,25.28,25.28,25.9,25.51,1495720440,1380,14.258,1851,34886,2447,17639,1237
25-02-2022,27.3,23.92,27.54,25.97,6630300009,1380,14.0648,1952,37674,2679,19048,1354
28-02-2022,25.62,25.44,27.14,26.32,4716272836,1380,13.8535,1946,35356,2552,17876,1290
01-03-2022,25.26,24.7,26.68,25.68,4723796887,1380,13.9104,1970,34859,2506,17625,1267
02-03-2022,25.98,25,26.2,25.61,4953246441,1380,14.0639,1986,35852,2549,18127,1289
03-03-2022,25.94,25.76,26.5,26.11,3532525765,1380,14.1374,2023,35797,2532,18099,1280
04-03-2022,25.3,25.16,25.88,25.48,2055720127,1380,14.2021,1991,34914,2458,17653,1243
07-03-2022,25.9,24.5,26.08,25.27,3879528598,1380,14.327,1997,35742,2495,18071,1261
08-03-2022,25.3,25.28,26.28,25.82,4867649391,1380,14.4989,2011,34914,2408,17653,1218
09-03-2022,26.14,25.8,26.48,26.14,5634217754,1380,14.6324,2043,36073,2465,18239,1246
10-03-2022,25.74,25.68,26.8,26.23,3666111995,1380,14.77,2042,35521,2405,17960,1216
11-03-2022,26.42,25.62,26.94,26.49,6757359194,1380,14.9311,2054,36460,2442,18434,1235
14-03-2022,26.62,26.48,26.92,26.71,2966573159,1380,14.789,2088,36736,2484,18574,1256
15-03-2022,27.66,26.34,27.96,27.19,5112299328,1380,14.7769,2079,38171,2583,19299,1306
16-03-2022,27.7,27.58,28.26,27.85,4041989920,1380,14.7022,2089,38226,2600,19327,1315
17-03-2022,27.86,27.74,28.12,27.9,2575854338,1380,14.6961,2134,38447,2616,19439,1323
18-03-2022,27.72,27.64,28.32,27.96,2885644000,1380,14.7906,2144,38254,2586,19341,1308
21-03-2022,27.92,27.76,28.1,27.93,2140588997,1380,14.8427,2175,38530,2596,19481,1312
22-03-2022,28.52,27.88,28.64,28.35,3816851646,1380,14.8308,2189,39358,2654,19899,1342
23-03-2022,28.1,28.1,28.74,28.5,2406281026,1380,14.833,2183,38778,2614,19606,1322
24-03-2022,28.12,27.92,28.5,28.2,2204173541,1380,14.8501,2176,38806,2613,19620,1321
25-03-2022,28.16,27.98,28.4,28.25,1670431046,1380,14.8334,2176,38861,2620,19648,1325
28-03-2022,29.06,28.46,29.24,28.95,4101042199,1380,14.8488,2172,40103,2701,20276,1365
29-03-2022,31.64,29.26,31.8,30.65,7152349371,1380,14.8199,2207,43663,2946,22076,1490
30-03-2022,32.18,31.18,32.26,31.74,5314590083,1380,14.6722,2230,44408,3027,22453,1530
31-03-2022,32.26,32,32.88,32.48,4696844433,1380,14.6635,2233,44519,3036,22509,1535
01-04-2022,32.78,32.36,33.22,32.84,3287507191,1380,14.6873,2252,45236,3080,22872,1557
04-04-2022,33.46,32.74,33.48,33.11,3288949923,1380,14.7127,2311,46175,3138,23337,1586
05-04-2022,34.5,33.6,35.26,34.51,6152700898,1380,14.722,2326,47610,3234,24062,1634
06-04-2022,34.62,34.26,35.08,34.77,4625888447,1380,14.7441,2316,47776,3240,24146,1638
07-04-2022,35.62,34.38,35.64,35.04,4027714684,1380,14.7555,2345,49156,3331,24843,1684
08-04-2022,35.32,34.96,35.84,35.45,3422233894,1380,14.7478,2393,48742,3305,24634,1670
11-04-2022,36.16,35.14,36.96,36.22,6016803156,1380,14.7427,2449,49901,3385,25220,1711
12-04-2022,37.24,36.12,37.5,36.91,5849963772,1380,14.6897,2464,51391,3498,25973,1768
13-04-2022,36.98,36.28,37.54,37.13,4235915944,1380,14.5866,2460,51032,3499,25792,1768
14-04-2022,37.36,36.82,38.14,37.43,5018563505,1380,14.6196,2475,51557,3527,26057,1782
15-04-2022,37.74,37.24,37.96,37.56,2409835557,1380,14.6444,2494,52081,3556,26322,1797
18-04-2022,37.64,37.5,38.06,37.78,2411567075,1380,14.6515,2510,51943,3545,26262,1792
19-04-2022,38.76,37.48,38.76,38.06,4804028160,1380,14.6607,2519,53489,3648,27044,1845
20-04-2022,38.86,38.56,39.58,39.02,4112014497,1380,14.6688,2526,53627,3656,27114,1848
21-04-2022,40.18,38.62,40.24,39.58,4931502471,1380,14.6869,2557,55448,3775,28035,1909
22-04-2022,39.74,39.28,41.44,40.52,7665854133,1380,14.7333,2473,54841,3722,27728,1882
25-04-2022,39.6,38.86,40.06,39.43,4936299912,1380,14.7705,2483,54648,3700,27630,1871
26-04-2022,39.1,38.64,41.24,40.17,7191927583,1380,14.7936,2418,53958,3647,27281,1844
27-04-2022,40.5,38.44,40.52,39.39,5851024660,1380,14.8229,2451,55890,3771,28258,1906
28-04-2022,40.5,40.38,41.78,41.15,6714440475,1380,14.8064,2428,55890,3775,28258,1908
29-04-2022,41.26,40.3,41.62,41,5466724836,1380,14.8118,2431,56939,3844,28788,1944
05-05-2022,42.68,41.82,42.82,42.38,3308438993,1380,14.858,2466,58898,3964,29779,2004
06-05-2022,42.38,41.86,42.78,42.37,3510880969,1380,14.9247,2459,58484,3919,29570,1981
09-05-2022,42.3,42.24,43.2,42.66,3563784455,1380,15.001,2466,58374,3891,29514,1967
10-05-2022,42.2,42.14,42.88,42.53,2803194200,1380,15.2199,2490,58236,3826,29444,1935
11-05-2022,42.2,41.58,42.82,42.21,3607123961,1380,15.3157,2454,58236,3802,29444,1922
12-05-2022,41.86,40.48,42.1,41.43,11103497796,1380,15.3802,2391,57767,3756,29207,1899
13-05-2022,42.48,41.86,42.82,42.35,3862950371,1380,15.4656,2419,58622,3791,29639,1916
16-05-2022,42.72,42.3,43.3,42.84,4912218718,1380,15.5919,2391,58954,3781,29807,1912
17-05-2022,42.08,41.96,43.08,42.64,4050491490,1380,15.8171,2395,58070,3671,29360,1856
18-05-2022,42.4,41.48,42.6,42.18,4915746550,1380,15.9492,2394,58512,3669,29584,1855
20-05-2022,42.86,42.26,43.04,42.7,2797038138,1380,15.9536,2372,59147,3707,29905,1874
23-05-2022,42.96,42.6,43.2,42.92,3592256815,1380,15.878,2381,59285,3734,29974,1888
24-05-2022,42.16,42.1,43.2,42.77,3140586688,1380,16.1135,2375,58181,3611,29416,1826
25-05-2022,42.66,41.68,42.68,42.19,3418259914,1380,16.2963,2418,58871,3613,29765,1826
26-05-2022,44.46,42.58,44.56,43.53,6082092082,1380,16.3975,2451,61355,3742,31021,1892
27-05-2022,45.02,44.24,45.36,44.79,4903370809,1380,16.3773,2439,62128,3794,31412,1918
30-05-2022,49.52,45.72,49.52,48.35,5910038904,1380,16.3857,2527,68338,4171,34551,2109
31-05-2022,49.9,48.78,51,49.58,9320331244,1380,16.4171,2547,68862,4195,34817,2121
01-06-2022,49.26,49.26,51.1,49.91,4048819484,1380,16.4423,2569,67979,4134,34370,2090
02-06-2022,49.6,49.14,50.35,49.8,4163642069,1380,16.4686,2602,68448,4156,34607,2101
03-06-2022,47.98,47.92,49.88,48.88,4071062376,1380,16.5062,2601,66212,4011,33477,2028
06-06-2022,47.86,47.42,48.8,48.12,5066621395,1380,16.5887,2648,66047,3981,33393,2013
07-06-2022,48.46,47.54,49.2,48.37,6685660060,1380,16.7385,2648,66875,3995,33812,2020
08-06-2022,46.72,46.28,50.35,48.88,6823571957,1380,17.1232,2540,64474,3765,32598,1904
09-06-2022,48.34,45.52,48.4,46.89,8793081762,1380,17.2295,2572,66709,3872,33728,1958
10-06-2022,46.7,46.7,48.66,47.76,6083152261,1380,17.0896,2543,64446,3771,32584,1907
13-06-2022,47,46.22,47.7,47.09,5756766917,1380,17.2654,2510,64860,3757,32793,1899
14-06-2022,46.86,46.6,47.8,47.15,4598744608,1380,17.2653,2509,64667,3745,32696,1894
15-06-2022,48.44,46.66,48.96,47.69,5876338878,1380,17.2879,2531,66847,3867,33798,1955
16-06-2022,47.34,46.9,48.76,47.82,5241743643,1380,17.3191,2485,65329,3772,33030,1907
17-06-2022,48.18,47.16,48.18,47.76,4502236794,1380,17.3216,2533,66488,3838,33617,1941
20-06-2022,50.85,48.72,51,49.72,7426793138,1380,17.3425,2539,70173,4046,35479,2046
21-06-2022,51.9,50.25,52.35,51.64,4556745547,1380,17.348,2576,71622,4129,36212,2087
22-06-2022,52.05,51.25,52.9,52.18,5269224113,1380,17.3613,2574,71829,4137,36317,2092
23-06-2022,50.55,50.55,52.35,51.58,3339500493,1380,17.3782,2543,69759,4014,35270,2030
24-06-2022,50.25,48.96,51.45,50.13,5966389566,1380,17.3791,2554,69345,3990,35061,2017
27-06-2022,49.56,49.08,50.5,49.92,5177294097,1380,16.676,2529,68393,4101,34579,2074
28-06-2022,48.04,48.04,49.98,49.22,6058034056,1380,16.6488,2490,66295,3982,33519,2013
29-06-2022,46.18,46.18,48.46,47.49,5042324240,1380,16.6991,2402,63728,3816,32221,1930
30-06-2022,46.8,45.56,47.24,46.41,5259907942,1380,16.6914,2405,64584,3869,32654,1956
01-07-2022,49.3,46.82,49.46,48.6,5499428389,1380,16.76,2444,68034,4059,34398,2052
04-07-2022,47.68,47.62,49.8,48.95,3029643423,1380,16.8237,2406,65798,3911,23905,1421
05-07-2022,47,46.5,48.16,47.15,4444391609,1380,16.9674,2371,64860,3823,32793,1933
06-07-2022,48.42,47.1,48.94,47.93,5795640160,1380,17.2128,2408,66820,3882,33784,1963
07-07-2022,49.2,48.14,49.36,48.79,3844834019,1380,17.2912,2426,67896,3927,34328,1985
08-07-2022,49.54,48.92,49.64,49.32,1363431836,1380,17.2912,2434,68365,3954,34565,1999
13-07-2022,49.2,48.52,51,49.83,3567251039,1380,17.4226,2408,67896,3897,34328,1970
14-07-2022,47.94,47.7,49.6,48.68,6040588789,1380,17.4896,2382,66157,3783,33449,1913
18-07-2022,49.98,48.38,49.98,49.2,4428109586,1380,17.495,2451,68972,3942,34872,1993
19-07-2022,51.1,49.58,51.3,50.47,4686737001,1380,17.5741,2502,70518,4013,35654,2029
20-07-2022,51.35,50.25,51.75,51.13,4575243482,1380,17.5922,2525,70863,4028,35828,2037
21-07-2022,51.6,51.05,52.1,51.53,4443140965,1380,17.6599,2511,71208,4032,36003,2039
22-07-2022,50.05,49.2,52,51.05,3703093117,1380,17.7429,2517,69069,3893,34921,1968
25-07-2022,49.54,49.44,50.45,49.9,4025025781,1380,17.8331,2548,68365,3834,34565,1938
26-07-2022,49,48.86,50.3,49.59,4120471247,1380,17.8656,2537,67620,3785,34189,1914
27-07-2022,49.7,49.16,50.1,49.61,3761299718,1380,17.9023,2544,68586,3831,34677,1937
28-07-2022,49.7,49.46,50.75,50.2,3419422315,1380,17.9367,2543,68586,3824,34677,1933
29-07-2022,50.4,49.52,50.5,50.02,3141474775,1380,17.9261,2592,69552,3880,35165,1962
01-08-2022,51.5,50.65,51.6,51.22,3670140530,1380,17.9577,2656,71070,3958,35933,2001
02-08-2022,52.35,51.65,53.2,52.38,7187000087,1380,17.965,2648,72243,4021,36526,2033
03-08-2022,55,52.8,55,54.03,7188218931,1380,17.9681,2684,75900,4224,38375,2136
04-08-2022,55.3,55.1,56.35,55.73,6055347414,1380,17.9673,2724,76314,4247,38584,2147
05-08-2022,58.2,55.2,58.4,56.45,5625282811,1380,17.9685,2750,80316,4470,40608,2260
08-08-2022,58.75,57.6,59,58.38,5132869918,1380,17.9716,2795,81075,4511,40992,2281
09-08-2022,58.6,57.9,59.65,58.84,6005799424,1380,17.9642,2785,80868,4502,40887,2276
10-08-2022,60.15,58.6,60.35,59.53,5512035917,1380,17.9631,2830,83007,4621,41968,2336
11-08-2022,61.4,60.1,62.45,61.3,8390346995,1380,17.9679,2868,84732,4716,42841,2384
12-08-2022,62.4,61.25,63.35,62.56,6338850855,1380,17.9689,2864,86112,4792,43538,2423
15-08-2022,63.6,62.1,63.65,62.82,5281619548,1380,17.9734,2857,87768,4883,44375,2469
16-08-2022,67.85,61.7,68.05,64.72,9333432975,1380,17.9744,2913,93633,5209,47341,2634
17-08-2022,68.7,66,69.1,67.93,9571503883,1380,17.9735,2980,94806,5275,47934,2667
18-08-2022,69.65,66.8,70.05,68.48,6803820632,1380,18.0011,3020,96117,5340,48597,2700
19-08-2022,68.5,68.15,70.2,69.36,5469426767,1380,18.1093,3020,94530,5220,47794,2639
22-08-2022,67.75,67.5,69.35,68.33,5211995710,1380,18.1314,3062,93495,5157,47271,2607
23-08-2022,67.8,67,69.05,67.97,5290049415,1380,18.1345,3122,93564,5159,47306,2609
24-08-2022,68.65,68.1,71.7,69.94,11072368727,1380,18.1503,3060,94737,5220,47899,2639
25-08-2022,70.3,68.8,71,69.95,7057708534,1380,18.1793,3137,97014,5337,49050,2698
26-08-2022,69.7,67.4,71.15,70.2,6573729990,1380,18.1892,3146,96186,5288,48632,2674
29-08-2022,70.45,68.5,70.85,70,6083455503,1380,18.1975,3165,97221,5343,49155,2701
31-08-2022,73.1,70.7,73.4,72.28,7656674543,1380,18.2031,3171,100878,5542,51004,2802
01-09-2022,71.1,70.5,73.1,71.66,6896764083,1380,18.2132,3143,98118,5387,49608,2724
02-09-2022,71.8,71.05,72.45,71.73,4824721905,1380,18.2337,3223,99084,5434,50097,2747
05-09-2022,75.15,72.4,76.25,74.01,9953068743,1380,18.2378,3358,103707,5686,52434,2875
06-09-2022,73.65,72.6,75.75,74.65,6294782583,1380,18.2376,3391,101637,5573,51388,2818
07-09-2022,74.7,73.15,76.1,74.61,8556109962,1380,18.2468,3403,103086,5650,52120,2856
08-09-2022,73,72.2,76.05,74.9,9489706054,1380,18.2523,3437,100740,5519,50934,2791
09-09-2022,73.4,72.25,75,73.7,6573968623,1380,18.2517,3521,101292,5550,51213,2806
12-09-2022,74.95,73.15,75.55,74.59,7092231976,1380,18.2515,3649,103431,5667,52295,2865
13-09-2022,71.1,71.1,78.6,75.88,10688416747,1380,18.2533,3427,98118,5375,49608,2718
14-09-2022,74.3,69.4,74.3,72.05,5992164590,1380,18.2649,3447,102534,5614,51841,2838
15-09-2022,74.15,73.65,76.5,74.9,6735126524,1380,18.2755,3363,102327,5599,51737,2831
16-09-2022,73.95,73.8,75.35,74.53,3899842049,1380,18.2802,3377,102051,5583,51597,2823
19-09-2022,68.75,68.75,74.55,72.34,3173086545,1380,18.2987,3200,94875,5185,47969,2621
20-09-2022,72.45,68,72.45,70.68,4834625842,1380,18.3115,3278,99981,5460,50550,2761
21-09-2022,69.75,68.5,72.35,70.1,5020732305,1380,18.3279,3246,96255,5252,48667,2655
22-09-2022,71.3,69.15,72.15,70.73,4754066436,1380,18.3732,3295,98394,5355,49748,2708
23-09-2022,70.85,70.5,73.05,71.6,4990038638,1380,18.4033,3282,97773,5313,49434,2686
26-09-2022,69.4,68.25,71.15,69.61,3481306742,1380,18.4598,3260,95772,5188,48422,2623
27-09-2022,71,69.55,72.15,70.95,4883850983,1380,18.4842,3266,97980,5301,49539,2680
28-09-2022,68.95,68.9,71.2,70.03,3064928669,1380,18.5195,3198,95151,5138,48108,2598
29-09-2022,68.6,65.05,70.55,68.85,4427928156,1380,18.5371,3147,94668,5107,47864,2582
30-09-2022,70.6,67.9,70.6,68.91,3439050750,1380,18.5521,3180,97428,5252,49260,2655
03-10-2022,77.65,71.3,77.65,74.76,6898571482,1380,18.5731,3392,107157,5769,54179,2917
04-10-2022,80.8,78.2,81.45,79.78,8415459129,1380,18.5781,3458,111504,6002,56376,3035
05-10-2022,84.8,81,84.9,82.73,8724298882,1380,18.5885,3484,117024,6296,59167,3183
06-10-2022,84.7,83.4,85.15,84.28,6068194881,1380,18.5923,3554,116886,6287,59098,3179
07-10-2022,84.2,83.6,86.55,84.73,5822374481,1380,18.5927,3568,116196,6250,58749,3160
10-10-2022,86.15,84.3,86.45,85.69,6388944278,1380,18.5915,3582,118887,6395,60109,3233
11-10-2022,84.5,84.5,86.5,85.72,5179671938,1380,18.5949,3572,116610,6271,58958,3171
12-10-2022,85.1,83.85,86.05,85.06,6617316419,1380,18.5999,3518,117438,6314,59377,3192
13-10-2022,88,85.4,88.3,87.14,8179426111,1380,18.5991,3553,121440,6529,61400,3301
14-10-2022,90,88.65,90.45,89.77,5551598767,1380,18.593,3627,124200,6680,62796,3377
17-10-2022,98.45,89.6,98.9,95.4,8997328931,1380,18.5997,3848,135861,7304,68691,3693
18-10-2022,97.25,95.9,100.5,98,7270226833,1380,18.5998,3842,134205,7215,67854,3648
19-10-2022,97.4,96.75,99,97.76,6277120391,1380,18.5996,3880,134412,7227,67959,3654
20-10-2022,99.05,97.35,100.9,99.32,7979329522,1380,18.6021,3901,136689,7348,69110,3715
21-10-2022,97.95,97.6,99.55,98.6,5836967169,1380,18.6076,3935,135171,7264,68342,3673
24-10-2022,99.5,97.3,100.2,98.93,7707818628,1380,18.6165,3978,137310,7376,69218,3718
25-10-2022,100.5,99.55,102.1,100.81,6344429355,1380,18.616,3975,138690,7450,69914,3756
26-10-2022,98.8,98.8,102.1,100.42,5712142582,1380,18.6199,3976,136344,7322,68731,3691
27-10-2022,99.4,96.5,100.4,98.95,8825170164,1380,18.6215,3935,137172,7366,69148,3713
28-10-2022,96.95,96.95,99.25,98.17,1870662946,1380,18.6215,3879,133791,7185,67444,3622
31-10-2022,101.3,96.8,101.5,98.94,6452211849,1380,18.625,3979,139794,7506,70470,3784
01-11-2022,102.4,101.1,104.8,102.84,6407381966,1380,18.6291,4055,141312,7586,71235,3824
02-11-2022,100.8,100.4,102.8,101.49,6046134117,1380,18.6316,4072,139104,7466,70122,3764
03-11-2022,101.8,101,104.5,102.6,10681513421,1380,18.6307,4105,140484,7540,70818,3801
04-11-2022,104.2,101.8,106.4,104.62,11765115520,1380,18.6271,4217,143796,7720,72488,3892
07-11-2022,107.2,102.8,107.6,104.96,11387530070,1380,18.6168,4332,147936,7946,74575,4006
08-11-2022,113,105.6,115.5,111.7,13413483178,1380,18.6138,4360,155940,8378,78609,4223
09-11-2022,111.2,111,116.2,113.24,10102115230,1380,18.6126,4361,153456,8245,77357,4156
10-11-2022,113.4,110.9,114.3,112.69,8221987236,1380,18.6127,4467,156492,8408,78888,4238
11-11-2022,111.5,111.1,115.6,113.51,9143633629,1380,18.5448,4456,153870,8297,77566,4183
14-11-2022,109.7,107.5,111.7,109.95,8996284014,1380,18.6153,4570,151386,8132,76314,4100
15-11-2022,109,107.9,113.1,110.52,9787977910,1380,18.6199,4657,150420,8078,75827,4072
16-11-2022,104.6,104.1,109.6,106.53,10584460184,1380,18.6251,4669,144348,7750,72766,3907
17-11-2022,107,101.4,108.9,106.64,12411455682,1380,18.6294,4507,147660,7926,74435,3996
18-11-2022,106.6,105.7,109.4,107.41,7724043503,1380,18.628,4527,147108,7897,74157,3981
21-11-2022,106.9,104.4,107.8,106.11,6604263512,1380,18.6314,4570,147522,7918,74366,3991
22-11-2022,111.2,107.2,111.2,108.76,10175313650,1380,18.6369,4781,153456,8234,77357,4151
23-11-2022,112.5,110.9,113.5,112.37,9264862371,1380,18.6397,4854,155250,8329,78262,4199
24-11-2022,111.6,111.3,114.5,112.89,9756812275,1380,18.638,4858,154008,8263,77635,4165
25-11-2022,113.8,110.5,114,112.1,9462969354,1380,18.6406,4874,157044,8425,79166,4247
28-11-2022,115.1,113.8,117.5,115.57,9966236634,1380,18.6404,4923,158838,8521,80070,4296
29-11-2022,120.5,113.4,121,117.1,12505041823,1380,18.6475,4962,166290,8918,83827,4495
30-11-2022,120,118.7,121.1,119.9,6812385062,1380,18.653,4978,165600,8878,83479,4475
01-12-2022,124.4,122.3,126.1,124.49,9113075868,1380,18.6458,5046,171672,9207,86540,4641
02-12-2022,128.3,123.7,129.2,126.9,9899539117,1380,18.6438,4963,177054,9497,89253,4787
05-12-2022,138.6,127.2,141,133.37,14530361131,1380,18.6465,4958,191268,10258,96418,5171
06-12-2022,135.6,133.4,140,136.88,9349278315,1380,18.6479,5000,187128,10035,94331,5059
07-12-2022,134.7,130.3,139.3,136.39,10679323637,1380,18.6501,4827,185886,9967,93705,5024
08-12-2022,135.8,132.7,138,135.61,9586996575,1380,18.6538,4856,187404,10046,94470,5064
09-12-2022,141,135.4,142.3,139.37,9465868320,1380,18.6544,5005,194580,10431,98088,5258
12-12-2022,145,141.8,146.5,143.69,12502455028,1380,18.6534,5193,200100,10727,100870,5408
13-12-2022,144,143.6,146.6,144.88,8430869524,1380,18.6581,5256,198720,10651,100175,5369
14-12-2022,137,137,145.2,142.23,9120950855,1380,18.6602,5067,189060,10132,95305,5107
15-12-2022,140.1,137,143.2,140.28,8208647484,1380,18.6589,5189,193338,10362,97462,5223
16-12-2022,139.3,138.6,142.2,140.26,7068350765,1380,18.6603,5214,192234,10302,96905,5193
19-12-2022,143.3,140.3,144.2,142.83,7226233080,1380,18.6647,5392,197754,10595,99688,5341
20-12-2022,145.9,144,148,145.96,10762159297,1380,18.6717,5419,201342,10783,101496,5436
21-12-2022,142.9,142.9,146.8,144.65,7320225991,1380,18.6768,5429,197202,10559,99410,5323
22-12-2022,142.1,141.1,145.4,143.67,6825310097,1380,18.6858,5447,196098,10494,98853,5290
23-12-2022,141.8,140.8,143.3,142.1,5402916803,1380,18.6928,5455,195684,10468,98644,5277
26-12-2022,145,142.8,145.3,144.24,6301883747,1380,18.6986,5504,200100,10701,100870,5395
27-12-2022,143.1,143,146.6,144.53,9142366444,1380,18.715,5435,197478,10552,99549,5319
28-12-2022,140.1,137.1,143.8,140.44,6820576618,1380,18.7301,5346,193338,10322,97462,5203
29-12-2022,142.3,138.5,143.2,141.38,6441918661,1380,18.7303,5477,196374,10484,98992,5285
30-12-2022,140.9,140.5,145.4,143.11,7185286509,1380,18.732,5509,194442,10380,98018,5233
02-01-2023,146.8,142.1,147.1,144.85,8798936818,1380,18.7366,5661,202584,10812,102123,5450
03-01-2023,147.4,146.4,150.4,148.52,10925716712,1380,18.7442,5627,203412,10852,102540,5470
04-01-2023,144.5,143.6,148.2,145.96,7306022121,1380,18.7531,5523,199410,10633,100523,5360
05-01-2023,135.2,134.5,147.2,143.3,10783049006,1380,18.7725,5116,186576,9939,94053,5010
06-01-2023,142.5,132.4,144.2,138.67,11707688331,1380,18.7836,5342,196650,10469,99131,5278
09-01-2023,138.4,138.1,144.8,141.6,9223090771,1380,18.7876,5171,190992,10166,96279,5125
10-01-2023,131.2,131.2,138.4,136.09,7228138030,1380,18.7893,4988,181056,9636,91270,4858
11-01-2023,125.3,125.3,135,130.59,8781311629,1380,18.7919,4729,172914,9202,87166,4638
12-01-2023,135.8,125.1,136.4,131.3,13291604595,1380,18.7946,4971,187404,9971,94470,5026
13-01-2023,134.7,133.2,138,135.59,8141393455,1380,18.793,4985,185886,9891,93705,4986
16-01-2023,144.4,134.6,144.4,140.48,9813045150,1380,18.8019,5208,199272,10599,100453,5343
17-01-2023,147.4,143.2,147.8,145.17,10947731089,1380,18.8029,5315,203412,10818,102540,5453
18-01-2023,149.1,146.9,151.1,149.19,13193241910,1380,18.8039,5384,205758,10942,103723,5516
19-01-2023,154.6,148.3,155.6,153.12,15474378321,1380,18.808,5422,213348,11343,107549,5718
20-01-2023,152.9,151.9,155.5,154.03,8788356982,1380,18.811,5490,211002,11217,106366,5654
23-01-2023,151.2,149,156.4,154.2,9400529096,1380,18.8183,5404,208656,11088,105183,5589
24-01-2023,149.7,147.5,152.9,150.27,8909046562,1380,18.8073,5367,206586,10984,104140,5537
25-01-2023,151.8,144.4,153.3,149.62,16289390767,1380,18.8188,5298,209484,11132,105601,5611
26-01-2023,150.2,149.6,153.2,151.46,11923966303,1380,18.8191,5231,207276,11014,104488,5552
27-01-2023,149.8,143.9,150.6,147.73,11981888236,1380,18.8191,5192,206724,10985,104210,5537
30-01-2023,144.8,144.8,150.3,147.4,7173401727,1380,18.8215,5096,199824,10617,100731,5352
31-01-2023,137.6,137.6,144.5,141.2,9282022086,1380,18.8216,4977,189888,10089,95723,5086
01-02-2023,130.8,130.8,140.3,136.87,8836381312,1380,18.8235,4713,180504,9589,90992,4834
02-02-2023,134.6,125.1,136.4,131.6,13562737619,1380,18.8252,4752,185748,9867,93636,4974
03-02-2023,142.7,133.2,143.4,137.69,10693152762,1380,18.8287,4998,196926,10459,99270,5272
06-02-2023,139.9,134,141.5,137.99,1967396170,1380,18.843,4930,193062,10246,97323,5165
07-02-2023,127.2,126,138.8,130.39,6282520280,1380,18.8426,4505,175536,9316,88488,4696
15-02-2023,139.9,135,139.9,138.39,2841682082,1380,18.8621,4950,193062,10235,97323,5160
16-02-2023,140,138.8,152.8,144.84,9267066143,1380,18.8659,5009,193200,10241,97392,5162
17-02-2023,141.3,136.3,143.3,140.79,4382819083,1380,18.87,5027,194994,10334,98296,5209
20-02-2023,141.3,139.7,142.4,141.33,4261091703,1380,18.8777,5149,194994,10329,98296,5207
21-02-2023,137.5,137.5,141.7,139.79,4068703889,1380,18.8803,5149,189750,10050,95653,5066
