date,close,min,max,open,volume,Sermaye(mn TL),USDTRY,BIST 100,PiyasaDeğeri(mn TL),PiyasaDeğeri(mn USD),HalkaAçık PD(mn TL),HalkaAçık PD(mn USD)
22-02-2023,136.4,135.7,140.4,138.01,4052505413,1380,18.8846,5071,188232,9967,94888,5025
23-02-2023,136.6,136.1,139,137.42,3087930838,1380,18.8887,5086,188508,9980,95027,5031
24-02-2023,135,134.9,137.5,136.24,2596248407,1380,18.8906,5059,186300,9862,93914,4971
27-02-2023,143.4,133.5,143.4,139.26,7300354734,1380,18.8972,5197,197892,10472,99757,5279
28-02-2023,143.6,141.4,145.5,143.55,6513675927,1380,18.8986,5237,198168,10486,99896,5286
01-03-2023,147.5,144.4,148.7,146.61,5807549195,1380,18.8991,5323,203550,10770,102610,5429
02-03-2023,142,141.8,146.2,143.72,5227417358,1380,18.901,5261,195960,10368,98783,5226
03-03-2023,138.7,135.5,143.2,139.11,5521445729,1380,18.8927,5212,191406,10131,96488,5107
06-03-2023,142.4,138.7,144.5,141.47,5336829996,1380,18.9141,5392,196512,10390,99062,5237
07-03-2023,141,141,144.9,142.94,5855975112,1380,18.9247,5382,194580,10282,98088,5183
08-03-2023,140.1,139.4,142,140.49,3217112871,1380,18.9476,5438,193338,10204,97462,5144
09-03-2023,140.5,140.4,143.3,141.69,3825921071,1380,18.9636,5446,193890,10224,97740,5154
10-03-2023,138.7,138.4,141,139.76,2825975036,1380,18.9716,5385,191406,10089,96488,5086
13-03-2023,135.8,135.5,140.1,137.09,3441061144,1380,18.9835,5323,187404,9872,94470,4976
14-03-2023,132.3,132.3,137.3,135.06,2864962614,1380,18.9855,5207,182574,9616,91999,4846
15-03-2023,130.9,129.6,134.3,131.87,3338887213,1380,18.9924,5122,180642,9511,91025,4793
16-03-2023,132.2,130.1,133.4,132.12,3086606955,1380,19.0098,5230,182436,9597,91929,4836
17-03-2023,126.5,126.5,134.4,131.04,3448602532,1380,19.0127,5136,174570,9182,87966,4627
20-03-2023,126.1,124.7,129.3,127.16,3752297333,1380,19.0261,4975,174018,9146,87688,4609
21-03-2023,123.9,122.5,127.1,124.43,3784791598,1380,19.0357,4907,170982,8982,86158,4526
22-03-2023,127.9,122.8,127.9,124.75,3535726338,1380,19.0508,5001,176502,9265,88939,4669
23-03-2023,129.4,125.8,129.5,127.6,2801068252,1380,19.0566,5062,178572,9371,89982,4722
24-03-2023,128.4,126.9,130.7,128.8,3345060811,1380,19.0714,5032,177192,9291,89287,4682
27-03-2023,125.3,125.3,129.3,127.2,2136364264,1380,19.1023,4998,172914,9052,87131,4561
28-03-2023,119.4,119.4,125.4,122.51,2886203790,1380,19.1183,4811,164772,8619,82913,4337
29-03-2023,124.6,117.6,124.6,120.4,3667544040,1380,19.1415,4943,171948,8983,86524,4520
30-03-2023,121.9,121.5,125.4,123.79,2833548030,1380,19.1804,4896,168222,8771,84649,4413
31-03-2023,118.5,118.5,121.5,119.54,2166042431,1380,19.1878,4813,163530,8523,82288,4289
03-04-2023,120.8,115.9,122.7,118.99,3432922029,1380,19.2133,4839,166704,8676,83885,4366
04-04-2023,128.1,120.2,128.7,124.46,4977213900,1380,19.2347,4984,176778,9191,88955,4625
05-04-2023,125.3,125.3,129.8,127.95,4319837027,1380,19.2612,4920,172914,8977,87010,4517
06-04-2023,127.2,125.2,128,126.82,3680090543,1380,19.2708,4913,175536,9109,88330,4584
07-04-2023,127.4,126.4,129.5,127.82,2805774922,1380,19.2679,4925,175812,9125,88469,4592
10-04-2023,133.5,128.1,133.8,130.64,6046362617,1380,19.2727,5092,184230,9559,92705,4810
11-04-2023,133,132.2,134.3,133.09,4640437676,1380,19.2966,5124,183540,9512,92357,4786
12-04-2023,133.4,132.9,136,134.69,5291064638,1380,19.3232,5146,184092,9527,92635,4794
13-04-2023,137.1,134.2,138.2,136.39,5228301894,1380,19.3418,5136,189198,9782,95204,4922
14-04-2023,134.4,134.2,137.4,135.74,3420658505,1380,19.3712,5093,185472,9575,93330,4818
17-04-2023,135.7,133.2,136.2,134.88,4188480708,1380,19.389,5059,187266,9658,94232,4860
18-04-2023,136.2,135.3,137.6,136.4,3520546698,1380,19.4104,5019,187956,9683,94579,4873
19-04-2023,134.7,133.8,136.9,135.29,2707395394,1380,19.4155,5061,185886,9574,93538,4818
20-04-2023,134,133.3,134.6,133.79,827345543,1380,19.4155,5012,184920,9524,93052,4793
24-04-2023,136.3,134.4,136.9,135.81,3697256388,1380,19.4202,5023,188094,9685,94649,4874
25-04-2023,133.7,133.6,137.2,135.86,3277769028,1380,19.4286,4891,184506,9497,92788,4776
26-04-2023,130,128.8,134,131.29,4048642812,1380,19.4379,4784,179400,9229,90220,4641
27-04-2023,130.8,129.6,133.3,131.32,4138249771,1380,19.4453,4790,180504,9283,90775,4668
28-04-2023,127.8,125.7,131.7,129.23,3375426609,1380,19.4618,4618,176364,9062,88693,4557
02-05-2023,126.3,125.9,130.4,128.05,4189088888,1380,19.4767,4506,174294,8949,87652,4500
03-05-2023,129.2,124.1,129.3,126.67,4895219998,1380,19.4861,4486,178296,9150,89665,4601
04-05-2023,127.7,127.3,130.1,128.93,4269640637,1380,19.4998,4484,176226,9037,88624,4545
05-05-2023,125.5,124.2,128.8,126.26,2446182716,1380,19.5098,4401,173190,8877,87097,4464
08-05-2023,132.8,124.8,133.1,128.81,3533215468,1380,19.5188,4562,183264,9389,92163,4722
09-05-2023,128.8,128.6,133.3,131.32,3933680361,1380,19.526,4536,177744,9103,89387,4578
10-05-2023,126.8,126.7,129.9,128.04,2829393107,1380,19.5486,4494,174984,8951,87999,4502
11-05-2023,136.3,126.3,138.3,134.24,7906719813,1380,19.5741,4848,188094,9609,94592,4833
12-05-2023,132.6,131.4,137.5,134.53,5534904615,1380,19.6002,4796,182988,9336,92025,4695
15-05-2023,124.4,123.4,136,131.83,7264400041,1380,19.674,4501,171672,8726,86334,4388
16-05-2023,135.9,125.6,136.4,131.46,6914216239,1380,19.7154,4590,187542,9512,94315,4784
17-05-2023,137.1,134.7,138.1,136.61,6519318104,1380,19.7692,4662,189198,9570,95148,4813
18-05-2023,132.6,131.4,138.8,135.34,5812137864,1380,19.7963,4502,182988,9244,92025,4649
22-05-2023,135.5,132.4,137.9,134.89,5768994748,1380,19.8404,4466,186990,9425,94037,4740
23-05-2023,134.4,133,136,134.51,3012880858,1380,19.8627,4471,185472,9338,93274,4696
24-05-2023,132.8,132.1,135.6,133.63,2880494293,1380,19.8957,4425,183264,9211,92163,4632
25-05-2023,134.1,132.6,136.1,134.22,3772753760,1380,19.9386,4428,185058,9281,93066,4668
26-05-2023,142.3,134.5,143.6,139.22,7796653740,1380,19.9872,4581,196374,9825,98756,4941
29-05-2023,146,144.6,148.6,146.96,9131804304,1380,20.0814,4769,201480,10033,101365,5048
30-05-2023,147,146.1,148.8,147.48,9493435689,1380,20.347,4951,202860,9970,102059,5016
31-05-2023,143.8,143.8,149.4,147.03,8365843650,1380,20.7005,4887,198444,9586,99837,4823
01-06-2023,147,144.8,148.6,146.96,6107264770,1380,20.7903,4960,202860,9757,102059,4909
02-06-2023,150.1,147.4,151.2,149.77,7041367897,1380,20.8822,5115,207138,9919,104211,4990
05-06-2023,164.5,153.6,164.9,159.34,13027260249,1380,21.1846,5373,227010,10716,114209,5391
06-06-2023,165.4,160.7,165.8,163.72,9499653585,1380,21.4952,5389,228252,10619,114834,5342
07-06-2023,172.5,170.5,174.8,172.47,10138671707,1380,23.0625,5561,238050,10322,119763,5193
08-06-2023,171.6,168.6,173,171.2,7471766411,1380,23.3632,5554,236808,10136,119138,5099
09-06-2023,176.9,171.1,178.1,174.51,12507334906,1380,23.4736,5626,244122,10400,122818,5232
12-06-2023,183.3,177.6,185.8,182.94,11777302207,1380,23.6542,5589,252954,10694,127261,5380
13-06-2023,177.8,176.4,183.5,179,8391542504,1380,23.6813,5429,245364,10361,123663,5222
14-06-2023,182.9,177.4,183,180.92,12582934035,1380,23.6414,5361,252402,10676,127211,5381
15-06-2023,183,181.5,184.5,183.25,7453398769,1380,23.6815,5495,252540,10664,127280,5375
16-06-2023,180.7,180.5,186.2,183.33,8564601998,1380,23.6814,5475,249366,10530,125656,5306
19-06-2023,174,173,181.8,178.1,6958862974,1380,23.6797,5269,240120,10140,120996,5110
20-06-2023,171.4,170.6,174.3,172.32,6534235351,1380,23.6194,5252,236532,10014,119188,5046
21-06-2023,169.4,168.1,173.8,171.79,6036223592,1380,23.5917,5187,233772,9909,117798,4993
22-06-2023,180.3,169.3,181.8,175.84,12651158587,1380,23.6665,5428,248814,10513,125377,5298
23-06-2023,184.7,181.5,186.3,184.41,8958485316,1380,25.296,5583,254886,10076,128437,5077
26-06-2023,191,185.5,191.5,189.69,8934954564,1380,25.8696,5733,263580,10189,132818,5134
27-06-2023,193.7,189.2,193.7,191.19,3379027826,1380,25.8696,5759,267306,10333,134695,5207
03-07-2023,210.5,201.2,211.9,208.44,12733549548,1380,26.0781,6015,290490,11139,146378,5613
04-07-2023,208.1,207.4,211.5,209.12,8428285321,1380,26.0503,6004,287178,11024,144709,5555
05-07-2023,216.5,204.1,216.5,211.16,15189535923,1380,26.0944,6107,298770,11450,150550,5769
06-07-2023,216.6,215.5,220.6,218.13,11000700721,1380,26.0921,6141,298908,11456,150620,5773
07-07-2023,215.2,214.6,218.2,216.42,6946785030,1380,26.085,6187,296976,11385,149646,5737
10-07-2023,214.6,213,217.7,215.48,8770355816,1380,26.1033,6270,296148,11345,149229,5717
11-07-2023,215.3,214.6,218.3,216.6,7548486580,1380,26.1191,6363,297114,11375,149716,5732
12-07-2023,210.9,210.9,215.6,213.22,6883898149,1380,26.1569,6342,291042,11127,146656,5607
13-07-2023,209.5,208.6,213.7,211.51,7324013117,1380,26.1665,6368,289110,11049,145683,5568
14-07-2023,213.5,211.2,214.7,213.18,8272042944,1380,26.1917,6438,294630,11249,148464,5668
17-07-2023,218.8,214.7,219,217.55,9912994602,1380,26.2861,6600,301944,11487,152150,5788
18-07-2023,214,213.5,221,217.83,10562072373,1380,26.8716,6365,295320,10990,148812,5538
19-07-2023,223.6,213.1,224.3,218.99,12464489787,1380,26.9448,6571,308568,11452,155487,5771
20-07-2023,225.2,222.5,227.2,225.03,11688795566,1380,26.9362,6682,310776,11537,156600,5814
21-07-2023,223.6,222.1,225.5,224,7494852362,1380,26.9428,6688,308568,11453,155487,5771
24-07-2023,221.8,220.6,226.8,224.55,9998869979,1380,26.9697,6695,306084,11349,154236,5719
25-07-2023,217.3,217.3,223.1,220.87,11818512742,1380,26.9748,6605,299874,11117,151107,5602
26-07-2023,224.1,215.8,224.1,219.84,6994894896,1380,26.9768,6744,309258,11464,155835,5777
27-07-2023,228.5,222.5,228.7,225.4,9391208411,1380,26.9794,6856,315330,11688,158895,5889
28-07-2023,235,228.4,237.6,232.94,12264859948,1380,26.9879,7067,324300,12016,163415,6055
31-07-2023,234.3,232.6,236.6,235.01,9249888433,1380,26.9808,7217,323334,11984,162928,6039
01-08-2023,231,230.7,235.1,232.84,6650067667,1380,26.9814,7169,318780,11815,160633,5953
02-08-2023,236.5,230.3,239.1,235.49,9298513658,1380,26.9868,7259,326370,12094,164458,6094
03-08-2023,235,234,238.4,236.4,7878590686,1380,26.9983,7222,324300,12012,163415,6053
04-08-2023,248.8,234.9,251.2,242.28,14904409407,1380,27.0031,7401,343344,12715,173011,6407
07-08-2023,266.9,249.9,269.1,262.54,16062815004,1380,27.0137,7470,368322,13635,185597,6870
08-08-2023,261.8,258.6,269.8,263.35,13802403850,1380,27.0306,7412,361284,13366,182051,6735
09-08-2023,260,252.6,264.2,258.61,14409529760,1380,27.0378,7601,358800,13270,180799,6687
10-08-2023,258.5,257.5,269.7,264.37,15098529954,1380,27.0464,7442,356730,13190,179756,6646
11-08-2023,265.7,257.1,265.7,262.47,13388428432,1380,27.0546,7714,366666,13553,184763,6829
14-08-2023,261.4,260.4,267.4,264.14,10302265807,1380,27.0656,7737,360732,13328,181773,6716
15-08-2023,259.7,256.3,265.1,261.84,10272685128,1380,27.0707,7691,358386,13239,180591,6671
16-08-2023,254.5,254.5,260.5,256.91,7494586722,1380,27.0741,7662,351210,12972,176975,6537
17-08-2023,262.1,253.2,262.1,258.47,9799758872,1380,27.1169,7764,361698,13338,182260,6721
18-08-2023,251.4,249.9,263.6,258.81,9057125164,1380,27.1094,7513,346932,12797,174819,6449
21-08-2023,259,248.5,259.6,254.39,12071157438,1380,27.1763,7797,357420,13152,180175,6630
22-08-2023,254.9,253.2,263.7,258.38,12206465454,1380,27.2165,7771,351762,12925,177323,6515
23-08-2023,239.7,239.5,256.2,247.98,11078535630,1380,27.2226,7602,330786,12151,166749,6125
24-08-2023,230.5,229.3,250.2,239.46,13885320314,1380,27.1425,7492,318090,11719,160349,5908
25-08-2023,238,227.3,239.2,232.66,8305739163,1380,26.4536,7717,328440,12416,165567,6259
28-08-2023,256,239.8,257,249.46,12255990268,1380,26.5749,7942,353280,13294,178088,6701
29-08-2023,247.9,246.1,256,250.66,7146630032,1380,26.6242,7907,342102,12849,172454,6477
31-08-2023,245,245,252.8,248.32,6120742001,1380,26.6242,7918,338100,12699,170436,6402
01-09-2023,254,241.7,255.5,249.85,11604889435,1380,26.7264,8056,350520,13115,176697,6611
04-09-2023,252.7,251.7,258.6,255.16,9651057922,1380,26.7831,8141,348726,13020,175793,6564
05-09-2023,252,249.1,254.4,251.38,6243230384,1380,26.8087,8236,347760,12972,175306,6539
06-09-2023,245,245,252.7,248.55,6840074057,1380,26.8183,8182,338100,12607,170436,6355
07-09-2023,244.6,242.9,247.5,244.69,6135928315,1380,26.8531,8338,337548,12570,170158,6337
08-09-2023,243.3,243.3,249.6,246.46,7079807971,1380,26.857,8325,335754,12502,169254,6302
11-09-2023,234.5,232.7,244.6,239.57,7003318332,1380,26.8897,8146,323610,12035,163132,6067
12-09-2023,236,232.8,243.2,237.64,8282209001,1380,26.9066,8160,325680,12104,164175,6102
13-09-2023,231.7,230.8,238.3,234.92,5838627565,1380,26.9509,8014,319746,11864,161184,5981
14-09-2023,238.5,227,238.7,231.74,7849781075,1380,26.9554,8119,329130,12210,165914,6155
15-09-2023,227.1,227.1,236,229.86,8573719849,1380,26.9785,7962,313398,11617,157984,5856
18-09-2023,218.1,216.5,228.6,221.41,8726802287,1380,27.03,7680,300978,11135,151723,5613
19-09-2023,218.6,214.6,222.8,218.52,8850216170,1380,27.0424,7784,301668,11155,152071,5623
20-09-2023,223.3,221.5,228.2,225.12,11025147436,1380,27.0396,7720,308154,11396,155340,5745
21-09-2023,232.6,218.3,232.9,225.43,10192501630,1380,27.0507,8000,320988,11866,161810,5982
22-09-2023,226.1,226.1,233.9,229.89,6577945587,1380,27.1528,8039,312018,11491,157288,5793
25-09-2023,232.5,226.2,233.2,229.96,10738526394,1380,27.224,8305,320850,11786,161740,5941
26-09-2023,227.5,227.3,236.8,232.59,11387047358,1380,27.2598,8242,313950,11517,158262,5806
27-09-2023,230.4,227.9,234.9,231.44,10423637540,1380,27.3131,8214,317952,11641,160280,5868
28-09-2023,243.2,230.9,246.1,240.12,23586282556,1380,27.4245,8219,335616,12238,169184,6169
29-09-2023,242.5,240.6,249.7,246.31,12939953245,1380,27.426,8335,334650,12202,168697,6151
02-10-2023,253.4,241.4,255.2,249.39,15553874739,1380,27.4537,8487,349692,12738,176280,6421
03-10-2023,247.7,247,255.6,251.12,10824943514,1380,27.5013,8514,341826,12429,172314,6266
04-10-2023,238.5,237.5,249,242.4,9040917210,1380,27.5812,8333,329130,11933,165914,6015
05-10-2023,241.5,232.9,243.8,239.25,10190457774,1380,27.5759,8488,333270,12086,168001,6092
06-10-2023,238.4,238.3,242.9,240.18,7375272445,1380,27.6076,8465,328992,11917,165845,6007
09-10-2023,227.2,227.2,233.2,230.67,7025716883,1380,27.7058,8193,313536,11317,158053,5705
10-10-2023,238.1,230.2,238.5,233.65,7710322661,1380,27.729,8443,328578,11850,165636,5973
11-10-2023,230.1,229.4,237.4,232.45,5803992163,1380,27.7393,8331,317538,11447,160071,5771
12-10-2023,225.1,218.7,235,227.67,8467534087,1380,27.7576,8259,310638,11191,156593,5641
13-10-2023,222.2,219.4,224.2,221.58,6310901704,1380,27.7939,8113,306636,11032,154575,5561
16-10-2023,223,222,228.3,224.16,7131977835,1380,27.8865,7935,307740,11035,155132,5563
17-10-2023,225.1,220,225.9,223.18,7544345887,1380,27.9221,8115,310638,11125,156593,5608
18-10-2023,216.5,216.1,221.3,219.05,6391011118,1380,28.0163,7843,298770,10664,150610,5376
19-10-2023,213.6,213,221.1,217.73,8764512643,1380,28.0153,7769,294768,10522,148593,5304
20-10-2023,207.1,205.2,211.2,208.64,7377830084,1380,28.0218,7511,285798,10199,144071,5141
23-10-2023,213.7,208,215.2,211.99,8485578549,1380,28.0608,7750,294906,10510,148662,5298
24-10-2023,218,211.8,219,214.79,9861775166,1380,28.1042,7990,300840,10704,151653,5396
25-10-2023,203,203,224.2,217.01,11065181848,1380,28.1313,7425,280140,9958,141219,5020
26-10-2023,214.2,203.3,215.4,209.44,10744515025,1380,28.1532,7662,295596,10500,149010,5293
27-10-2023,217.2,208.3,217.9,211.94,9168253179,1380,28.1765,7706,299736,10638,151097,5363
30-10-2023,218.9,215.8,221.1,218.42,7808411010,1380,28.2552,7713,302082,10691,152280,5389
31-10-2023,217.3,216.5,223.9,220.43,8818751280,1380,28.2874,7514,299874,10601,151166,5344
01-11-2023,218.1,210.7,220.7,216.33,9889325271,1380,28.28,7529,300978,10643,151723,5365
02-11-2023,223,218.7,228.2,224.6,17200631688,1380,28.3573,7664,307740,10852,155132,5471
03-11-2023,225.7,219.2,226.7,223.17,10436201316,1380,28.399,7706,311466,10967,157010,5529
06-11-2023,226.2,225.8,229,227.64,7858168434,1380,28.4395,7868,312156,10976,157358,5533
07-11-2023,226,225.6,228.1,226.78,7237438330,1380,28.4865,7845,311880,10948,157219,5519
08-11-2023,228.6,227.3,231.1,229.12,9052975110,1380,28.528,7861,315468,11058,159027,5574
09-11-2023,230.2,224.9,230.5,227.68,7728624428,1380,28.5272,7841,317676,11136,160140,5614
10-11-2023,229.1,228.2,231.7,229.95,7312220064,1380,28.537,7771,316158,11079,159375,5585
13-11-2023,232.2,228.7,240,234.76,13509754051,1380,28.5934,7568,320436,11207,161532,5649
14-11-2023,237.1,232.9,237.9,235.44,8949736377,1380,28.6341,7671,327198,11427,164941,5760
15-11-2023,235.6,234.8,238.3,236.46,8502032605,1380,28.6679,7666,325128,11341,163897,5717
16-11-2023,244.3,235.4,244.3,240.13,10348943796,1380,28.7045,7781,337134,11745,169949,5921
17-11-2023,254.25,243.9,255.25,249.94,12204388419,1380,28.7109,7853,350865,12221,176871,6160
20-11-2023,254.75,254.25,260.5,257.07,9478275377,1380,28.7568,7946,351555,12225,177219,6163
21-11-2023,268.5,254.25,269.25,261.44,18599165112,1380,28.7992,8047,370530,12866,186784,6486
22-11-2023,262,260.5,268.75,264.21,9218362046,1380,28.8136,7987,361560,12548,182262,6326
23-11-2023,260.75,259.5,267.75,263.56,16367918856,1380,28.8304,7899,359835,12481,181393,6292
24-11-2023,259.75,259,263.5,261.35,8768557583,1380,28.8607,7960,358455,12420,180697,6261
27-11-2023,260.5,257.25,262.25,260.22,10603382606,1380,28.9104,8107,359490,12435,181219,6268
28-11-2023,261,259.75,264.25,261.71,9264274649,1380,28.9289,8094,360180,12451,181567,6276
29-11-2023,255,255,262.25,257.61,8920348795,1380,28.9116,8009,351900,12172,177393,6136
30-11-2023,251,249.9,256.5,253.56,8119643139,1380,28.8728,7949,346380,11997,174610,6048
01-12-2023,260.75,253,260.75,257.17,11837639832,1380,28.9073,8026,359835,12448,181393,6275
04-12-2023,262,258.5,264,261.94,10598116441,1380,28.9035,8087,361560,12509,182262,6306
05-12-2023,259,256.75,263.25,259.9,8371744925,1380,28.9225,8057,357420,12358,180175,6230
06-12-2023,251.25,251,259.75,255.12,7395226629,1380,28.9313,7855,346725,11984,174784,6041
07-12-2023,259.75,248.9,259.75,253.66,8871431920,1380,28.926,7979,358455,12392,180697,6247
08-12-2023,254,252.75,261,256.65,7283720315,1380,28.9495,7914,350520,12108,176697,6104
11-12-2023,246.3,246.3,254.5,249.45,8303669409,1380,28.9917,7728,339894,11724,171341,5910
12-12-2023,249,244.7,250.75,247.64,10779897570,1380,29.0295,7749,343620,11837,173219,5967
13-12-2023,241.3,241.1,248.5,244.29,6092133226,1380,29.0579,7529,332994,11460,167862,5777
14-12-2023,252.25,241.9,252.75,247.18,9236097228,1380,29.0328,7813,348105,11990,175480,6044
15-12-2023,253.25,251.5,256.75,253.96,8641175718,1380,29.0369,7994,349485,12036,176175,6067
18-12-2023,245.7,244.8,252.75,248.58,6916329979,1380,29.0576,7790,339066,11669,170923,5882
19-12-2023,245.3,242.2,248.2,245.28,8676394530,1380,29.0822,7726,338514,11640,170645,5868
20-12-2023,241.9,241.6,245.9,243.1,6231328864,1380,29.1201,7663,333822,11464,168280,5779
21-12-2023,245,241,247.2,243.78,9873105410,1380,29.1422,7765,338100,11602,170436,5848
22-12-2023,233,233,245.1,238.85,7610296924,1380,29.1869,7558,321540,11017,162088,5553
25-12-2023,226.2,223.9,232.4,227.8,3864989289,1380,29.2634,7265,312156,10667,157358,5377
26-12-2023,227.7,226.1,232.7,229.25,5699205099,1380,29.3174,7299,314226,10718,158401,5403
27-12-2023,222.2,221.6,229.5,226.19,5879095387,1380,29.3903,7260,306636,10433,154575,5259
28-12-2023,229,222.5,231,227.48,5725142504,1380,29.4502,7396,316020,10731,159306,5409
29-12-2023,228.6,227.9,231,229.47,4064684246,1380,29.4913,7470,315468,10697,159027,5392
02-01-2024,236.4,233.5,237.8,235.8,5949755027,1380,29.4913,7624,326232,11062,164584,5581
03-01-2024,230.1,229.7,236,232.32,4572165055,1380,29.793,7412,317538,10658,160198,5377
04-01-2024,233.3,229.7,234.3,232.25,4752374432,1380,29.7988,7548,321954,10804,162426,5451
05-01-2024,239.2,233.2,239.2,235.42,7337523547,1380,29.825,7629,330096,11068,166533,5584
08-01-2024,242.6,237.7,244.1,241.87,6354251281,1380,29.8879,7819,334788,11201,168901,5651
09-01-2024,242.9,239.4,250.5,245.4,11352141563,1380,29.9361,7736,335202,11197,169109,5649
10-01-2024,249.9,242.2,252.25,247.39,11467212507,1380,29.9675,7874,344862,11508,173983,5806
11-01-2024,246.7,245,251.5,247.61,7356198760,1380,30.0121,7896,340446,11344,171755,5723
12-01-2024,251,241.9,254.75,249.15,11530463733,1380,30.0704,7986,346380,11519,174749,5811
15-01-2024,253.25,248.7,254.75,251.67,8802777034,1380,30.099,8044,349485,11611,176315,5858
16-01-2024,249.8,248.1,253.5,250.32,6848855251,1380,30.1011,8032,344724,11452,173913,5778
17-01-2024,252.5,248.1,254.75,252.18,8861517965,1380,30.1263,8024,348450,11566,175793,5835
18-01-2024,250.75,250.75,255.25,253.05,6538588617,1380,30.1389,8016,346035,11481,174575,5792
19-01-2024,250.25,249.1,253,250.9,6513465304,1380,30.1761,7997,345345,11444,174227,5774
22-01-2024,250.25,250.25,256.5,252.99,7994323333,1380,30.235,8010,345345,11422,174227,5762
23-01-2024,248.8,248,255.25,251.46,7560612538,1380,30.273,7950,343344,11342,173217,5722
24-01-2024,251,249.2,253.5,251.31,7858175976,1380,30.269,8091,346380,11443,174749,5773
25-01-2024,252.25,251,255,252.97,7605292604,1380,30.273,8170,348105,11499,175619,5801
26-01-2024,260,252.5,260,256.72,11688369435,1380,30.2888,8346,358800,11846,181015,5976
29-01-2024,274,262.5,277.25,271.65,14988798543,1380,30.3394,8472,378120,12463,190762,6288
30-01-2024,272,270.5,275,272.83,9880015837,1380,30.3599,8474,375360,12364,189369,6237
31-01-2024,272.75,267,275.25,271.14,10253257608,1380,30.3497,8497,376395,12402,189891,6257
01-02-2024,274.5,272.5,277.25,274.71,10598488696,1380,30.3609,8646,378810,12477,191110,6295
02-02-2024,281.5,276.25,285.75,280.67,16604474218,1380,30.42,8666,388470,12770,195983,6443
05-02-2024,289.25,282.5,290.25,286.22,14020792443,1380,30.532,8777,399165,13074,201379,6596
06-02-2024,291,285.5,293.25,289.48,14757357592,1380,30.5626,8869,401580,13140,202597,6629
07-02-2024,286,286,292,288.39,8642863705,1380,30.5899,8843,394680,12902,199116,6509
08-02-2024,286.75,285.25,291.75,289.25,14742125593,1380,30.5907,8950,395715,12936,199638,6526
09-02-2024,294.75,286.25,294.75,288.65,10713229542,1380,30.6556,9046,406755,13269,205208,6694
12-02-2024,290.25,289.5,294,291.6,13047070691,1380,30.687,9175,400545,13053,202075,6585
